"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","7,080","7,080","7,140","6,990","63.31K","0.14%"
"2024- 05- 07","7,070","7,100","7,180","7,020","98.74K","0.57%"
"2024- 05- 03","7,030","7,050","7,120","7,000","95.73K","0.00%"
"2024- 05- 02","7,030","7,000","7,070","6,950","58.12K","0.14%"
"2024- 04- 30","7,020","7,260","7,260","7,020","95.28K","-2.50%"
"2024- 04- 29","7,200","7,140","7,270","7,010","153.57K","2.56%"
"2024- 04- 26","7,020","6,900","7,060","6,850","110.55K","3.69%"
"2024- 04- 25","6,770","6,940","7,040","6,770","82.55K","-3.01%"
"2024- 04- 24","6,980","6,750","7,070","6,760","199.28K","5.60%"
"2024- 04- 23","6,610","6,790","6,880","6,580","82.50K","-1.05%"
"2024- 04- 22","6,680","6,740","6,800","6,620","80.27K","-0.89%"
"2024- 04- 19","6,740","7,060","7,060","6,600","161.28K","-5.07%"
"2024- 04- 18","7,100","6,870","7,120","6,830","96.21K","2.45%"
"2024- 04- 17","6,930","6,810","7,060","6,830","88.68K","1.76%"
"2024- 04- 16","6,810","6,940","6,970","6,740","144.79K","-2.58%"
"2024- 04- 15","6,990","7,030","7,050","6,850","165.97K","-1.55%"
"2024- 04- 12","7,100","7,290","7,300","7,050","134.97K","-0.70%"
"2024- 04- 11","7,150","6,970","7,180","6,920","96.11K","0.56%"
"2024- 04- 09","7,110","7,160","7,190","7,020","109.76K","0.14%"
"2024- 04- 08","7,100","7,290","7,380","7,050","137.12K","-2.20%"
"2024- 04- 05","7,260","7,400","7,470","7,230","226.17K","-3.84%"
"2024- 04- 04","7,550","7,490","7,670","7,460","147.10K","1.21%"
"2024- 04- 03","7,460","7,760","7,780","7,430","286.37K","-5.09%"
"2024- 04- 02","7,860","7,950","8,020","7,760","175.51K","-1.13%"
"2024- 04- 01","7,950","7,870","7,960","7,830","141.34K","1.02%"
"2024- 03- 29","7,870","8,040","8,160","7,830","209.19K","-2.11%"
"2024- 03- 28","8,040","8,000","8,150","7,900","283.03K","1.26%"
"2024- 03- 27","7,940","8,000","8,030","7,770","215.52K","-1.37%"
"2024- 03- 26","8,050","7,740","8,110","7,740","358.68K","4.27%"
"2024- 03- 25","7,720","8,050","8,050","7,720","348.37K","-3.50%"
"2024- 03- 22","8,000","8,190","8,200","7,910","242.09K","-1.36%"
"2024- 03- 21","8,110","8,400","8,540","8,060","420.91K","-1.22%"
"2024- 03- 20","8,210","8,230","8,430","8,190","239.29K","0.12%"
