"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","1,733","1,715","1,735","1,703","43.34K","1.11%"
"2024- 05- 07","1,714","1,720","1,731","1,701","59.25K","-0.35%"
"2024- 05- 03","1,720","1,730","1,750","1,711","49.66K","-0.58%"
"2024- 05- 02","1,730","1,730","1,750","1,700","49.42K","0.00%"
"2024- 04- 30","1,730","1,694","1,794","1,694","132.54K","1.88%"
"2024- 04- 29","1,698","1,662","1,707","1,655","106.08K","2.17%"
"2024- 04- 26","1,662","1,720","1,739","1,662","186.24K","-4.48%"
"2024- 04- 25","1,740","1,682","1,888","1,681","869.25K","3.69%"
"2024- 04- 24","1,678","1,652","1,678","1,642","48.07K","1.51%"
"2024- 04- 23","1,653","1,615","1,684","1,615","68.81K","2.35%"
"2024- 04- 22","1,615","1,627","1,675","1,608","76.04K","-0.62%"
"2024- 04- 19","1,625","1,665","1,677","1,610","97.10K","-2.46%"
"2024- 04- 18","1,666","1,597","1,669","1,597","60.52K","3.22%"
"2024- 04- 17","1,614","1,618","1,663","1,611","78.83K","-0.25%"
"2024- 04- 16","1,618","1,670","1,670","1,615","122.73K","-3.11%"
"2024- 04- 15","1,670","1,685","1,685","1,636","90.16K","-1.01%"
"2024- 04- 12","1,687","1,663","1,713","1,660","96.38K","0.42%"
"2024- 04- 11","1,680","1,681","1,715","1,661","114.93K","-2.10%"
"2024- 04- 09","1,716","1,696","1,735","1,696","80.32K","-0.35%"
"2024- 04- 08","1,722","1,774","1,793","1,720","124.95K","-3.91%"
"2024- 04- 05","1,792","1,785","1,797","1,764","75.57K","0.39%"
"2024- 04- 04","1,785","1,769","1,820","1,757","115.91K","0.90%"
"2024- 04- 03","1,769","1,837","1,854","1,757","156.84K","-3.70%"
"2024- 04- 02","1,837","1,885","1,922","1,834","204.41K","-3.32%"
"2024- 04- 01","1,900","1,790","1,905","1,784","333.78K","6.15%"
"2024- 03- 29","1,790","1,809","1,812","1,756","88.01K","0.39%"
"2024- 03- 28","1,783","1,792","1,804","1,750","224.20K","-0.50%"
"2024- 03- 27","1,792","1,842","1,853","1,755","290.48K","-2.71%"
"2024- 03- 26","1,842","1,861","1,874","1,800","264.84K","-1.02%"
"2024- 03- 25","1,861","1,924","1,933","1,830","612.17K","-3.27%"
"2024- 03- 22","1,924","1,767","2,000","1,751","3.05M","11.47%"
"2024- 03- 21","1,726","1,709","1,733","1,685","236.32K","2.43%"
"2024- 03- 20","1,685","1,605","1,764","1,604","607.05K","3.95%"
"2024- 03- 19","1,621","1,629","1,646","1,604","141.61K","-1.28%"
"2024- 03- 18","1,642","1,615","1,663","1,615","202.85K","0.55%"
"2024- 03- 15","1,633","1,615","1,655","1,600","13.44K","-1.92%"
"2024- 03- 14","1,665","1,684","1,700","1,650","256.34K","-0.66%"
"2024- 03- 13","1,676","1,665","1,697","1,657","291.54K","0.66%"
"2024- 03- 12","1,665","1,699","1,717","1,663","253.22K","-2.00%"
"2024- 03- 11","1,699","1,690","1,736","1,680","218.96K","-0.29%"
"2024- 03- 10","1,704","1,704","1,704","1,704","","0.00%"
"2024- 03- 08","1,704","1,724","1,752","1,687","316.22K","-1.10%"
"2024- 03- 07","1,723","1,704","1,755","1,674","0.07K","0.12%"
"2024- 03- 06","1,721","1,733","1,767","1,713","246.59K","-3.42%"
"2024- 03- 05","1,782","1,843","1,859","1,720","652.51K","-3.26%"
"2024- 03- 04","1,842","1,879","2,210","1,842","0.86K","-0.54%"
"2024- 02- 29","1,852","1,841","1,878","1,837","132.49K","0.38%"
"2024- 02- 28","1,845","1,860","1,913","1,844","0.17K","-0.22%"
"2024- 02- 27","1,849","1,908","1,919","1,846","314.69K","-3.75%"
"2024- 02- 26","1,921","1,923","1,939","1,888","0.09K","-0.26%"
"2024- 02- 23","1,926","1,950","1,962","1,898","215.63K","-1.03%"
"2024- 02- 22","1,946","1,995","1,995","1,946","0.01K","-2.46%"
"2024- 02- 21","1,995","2,005","2,055","1,992","256.06K","-0.50%"
"2024- 02- 20","2,005","2,005","2,045","1,991","147.63K","-0.25%"
"2024- 02- 19","2,010","2,070","2,070","1,951","0.01K","-5.85%"
"2024- 02- 18","2,135","2,135","2,135","2,135","","0.00%"
"2024- 02- 16","2,135","2,090","2,165","2,030","515.32K","3.14%"
"2024- 02- 15","2,070","2,040","2,100","2,040","192.39K","1.22%"
"2024- 02- 14","2,045","2,005","2,100","1,990","359.86K","1.74%"
"2024- 02- 13","2,010","1,988","2,175","1,988","453.40K","1.57%"
"2024- 02- 08","1,979","1,990","1,998","1,960","140.49K","-0.55%"
"2024- 02- 07","1,990","2,010","2,020","1,965","127.27K","-1.24%"
"2024- 02- 06","2,015","2,070","2,090","2,010","118.75K","-2.66%"
"2024- 02- 05","2,070","2,030","2,075","2,000","148.21K","1.72%"
"2024- 02- 02","2,035","2,005","2,080","2,005","164.34K","0.49%"
"2024- 02- 01","2,025","2,045","2,045","1,900","205.60K","0.50%"
"2024- 01- 31","2,015","2,080","2,095","1,999","256.95K","-2.89%"
"2024- 01- 30","2,075","2,075","2,115","2,055","166.38K","0.24%"
"2024- 01- 29","2,070","2,100","2,115","2,035","213.56K","-1.43%"
"2024- 01- 26","2,100","2,100","2,155","2,095","108.35K","-0.47%"
"2024- 01- 25","2,110","2,265","2,265","2,090","250.90K","-3.87%"
"2024- 01- 24","2,195","2,225","2,255","2,150","119.04K","0.00%"
"2024- 01- 23","2,195","2,165","2,235","2,130","0.40K","2.57%"
"2024- 01- 22","2,140","2,250","2,280","2,140","279.16K","-4.04%"
"2024- 01- 19","2,230","2,275","2,355","2,225","209.88K","0.22%"
"2024- 01- 18","2,225","2,195","2,300","2,175","0.00K","0.45%"
"2024- 01- 17","2,215","2,305","2,305","2,175","360.84K","-4.11%"
"2024- 01- 16","2,310","2,375","2,435","2,295","262.41K","-3.35%"
"2024- 01- 15","2,390","2,405","2,570","2,290","409.75K","-0.62%"
"2024- 01- 12","2,405","2,530","2,540","2,405","434.15K","-4.94%"
"2024- 01- 11","2,530","2,525","2,570","2,510","0.01K","0.20%"
"2024- 01- 10","2,525","2,600","2,650","2,515","640.66K","-3.44%"
"2024- 01- 09","2,615","2,575","2,615","2,485","1.63K","0.97%"
"2024- 01- 08","2,590","2,865","2,865","2,545","0.78K","-2.45%"
"2024- 01- 05","2,655","2,630","2,680","2,530","1.79M","4.32%"
"2024- 01- 04","2,545","2,755","2,870","2,545","7.37M","-8.29%"
"2024- 01- 03","2,775","2,125","2,775","2,125","12.82M","29.98%"
"2024- 01- 02","2,135","2,150","2,170","2,080","98.82K","-0.70%"
