"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","19,920","19,710","20,300","19,750","9.93K","-0.15%"
"2024- 05- 07","19,950","20,050","20,100","19,850","7.00K","0.05%"
"2024- 05- 03","19,940","20,000","20,250","19,760","14.11K","-0.30%"
"2024- 05- 02","20,000","19,890","20,250","19,710","27.51K","0.96%"
"2024- 04- 30","19,810","19,860","20,150","19,660","7.52K","-0.65%"
"2024- 04- 29","19,940","19,700","20,050","19,610","7.72K","1.68%"
"2024- 04- 26","19,610","19,710","19,860","19,580","7.87K","-0.91%"
"2024- 04- 25","19,790","19,850","20,050","19,660","8.56K","-1.05%"
"2024- 04- 24","20,000","19,520","20,000","19,520","9.63K","2.20%"
"2024- 04- 23","19,570","19,500","20,150","19,450","18.32K","0.05%"
"2024- 04- 22","19,560","19,550","19,780","19,400","9.93K","0.05%"
"2024- 04- 19","19,550","19,270","20,350","19,190","30.97K","1.45%"
"2024- 04- 18","19,270","19,090","19,530","19,080","15.70K","0.36%"
"2024- 04- 17","19,200","19,550","19,870","19,200","20.13K","-2.29%"
"2024- 04- 16","19,650","19,470","19,770","19,120","21.11K","0.10%"
"2024- 04- 15","19,630","20,000","20,000","19,480","15.55K","-2.34%"
"2024- 04- 12","20,100","20,550","20,700","19,990","21.44K","-3.37%"
"2024- 04- 11","20,800","20,400","20,800","20,100","9.58K","0.48%"
"2024- 04- 09","20,700","20,350","21,000","20,350","13.19K","0.98%"
"2024- 04- 08","20,500","20,900","20,900","20,300","15.24K","-2.15%"
"2024- 04- 05","20,950","20,950","21,200","20,500","23.59K","-0.95%"
"2024- 04- 04","21,150","21,350","21,800","20,900","29.35K","-1.86%"
"2024- 04- 03","21,550","22,300","22,400","21,550","15.92K","-3.36%"
"2024- 04- 02","22,300","23,300","23,700","21,950","24.41K","-3.67%"
"2024- 04- 01","23,150","23,500","23,500","23,150","7.10K","0.00%"
"2024- 03- 29","23,150","23,400","23,750","23,100","7.87K","-2.11%"
"2024- 03- 28","23,650","23,750","24,300","23,250","21.32K","-0.42%"
"2024- 03- 27","23,750","23,200","23,900","23,200","24.37K","2.37%"
"2024- 03- 26","23,200","23,200","23,300","22,650","13.17K","1.09%"
"2024- 03- 25","22,950","23,050","23,350","22,750","19.47K","-0.43%"
"2024- 03- 22","23,050","23,250","23,300","22,950","6.93K","0.22%"
"2024- 03- 21","23,000","23,650","23,650","23,000","12.27K","-0.65%"
"2024- 03- 20","23,150","23,700","23,900","23,100","20.62K","-2.32%"
"2024- 03- 19","23,700","24,700","24,700","23,650","20.95K","-3.85%"
"2024- 03- 18","24,650","24,350","24,650","24,000","14.25K","1.86%"
"2024- 03- 15","24,200","25,150","25,150","24,100","24.17K","-3.78%"
"2024- 03- 14","25,150","26,000","26,200","25,000","26.57K","-2.52%"
"2024- 03- 13","25,800","26,200","26,300","25,350","28.19K","-0.58%"
"2024- 03- 12","25,950","26,200","26,600","25,750","31.79K","1.76%"
"2024- 03- 11","25,500","25,300","26,500","25,200","21.79K","1.59%"
