"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","53,200","50,500","53,600","49,250","381.41K","10.03%"
"2024- 05- 07","48,350","47,950","48,700","47,300","57.57K","2.65%"
"2024- 05- 03","47,100","48,200","48,750","46,650","61.46K","-1.15%"
"2024- 05- 02","47,650","48,000","48,950","47,650","49.09K","-0.73%"
"2024- 04- 30","48,000","49,650","49,650","46,950","117.15K","-3.32%"
"2024- 04- 29","49,650","49,100","50,100","48,800","54.89K","1.95%"
"2024- 04- 26","48,700","50,000","51,000","48,350","112.92K","-2.79%"
"2024- 04- 25","50,100","51,500","51,800","49,200","93.06K","-3.65%"
"2024- 04- 24","52,000","52,300","53,200","50,900","92.55K","-0.19%"
"2024- 04- 23","52,100","49,550","53,500","49,500","256.62K","5.68%"
"2024- 04- 22","49,300","48,150","49,900","48,000","60.83K","2.39%"
"2024- 04- 19","48,150","48,700","49,500","47,900","40.27K","-1.13%"
"2024- 04- 18","48,700","47,950","49,450","47,650","48.80K","1.78%"
"2024- 04- 17","47,850","47,950","48,300","47,350","32.79K","-0.21%"
"2024- 04- 16","47,950","47,350","48,250","46,900","53.57K","0.21%"
"2024- 04- 15","47,850","47,550","48,500","46,650","60.18K","0.74%"
"2024- 04- 12","47,500","46,050","48,050","45,800","58.73K","3.15%"
"2024- 04- 11","46,050","45,900","46,500","44,500","44.15K","-0.22%"
"2024- 04- 09","46,150","46,000","46,900","45,600","28.91K","0.00%"
"2024- 04- 08","46,150","47,400","47,400","45,200","48.68K","-1.60%"
"2024- 04- 05","46,900","47,050","47,700","46,250","38.81K","-0.32%"
"2024- 04- 04","47,050","48,800","49,350","46,800","72.45K","-3.59%"
"2024- 04- 03","48,800","48,600","49,250","48,200","29.26K","0.31%"
"2024- 04- 02","48,650","49,700","49,750","48,650","55.80K","-2.31%"
"2024- 04- 01","49,800","47,950","50,900","47,950","126.58K","3.97%"
"2024- 03- 29","47,900","49,400","49,400","47,800","46.90K","-1.54%"
"2024- 03- 28","48,650","48,950","50,000","48,500","109.79K","-0.92%"
"2024- 03- 27","49,100","47,000","49,650","46,750","146.78K","4.03%"
"2024- 03- 26","47,200","45,450","47,400","45,400","69.48K","3.17%"
"2024- 03- 25","45,750","45,900","46,300","45,200","53.99K","-1.29%"
"2024- 03- 22","46,350","43,800","48,650","43,800","276.44K","5.94%"
"2024- 03- 21","43,750","44,200","45,100","43,300","60.03K","-0.11%"
"2024- 03- 20","43,800","45,350","45,650","43,700","74.20K","-3.42%"
"2024- 03- 19","45,350","46,650","46,650","44,550","105.60K","-3.20%"
"2024- 03- 18","46,850","45,950","48,400","45,050","116.47K","1.74%"
"2024- 03- 17","46,050","46,050","46,050","46,050","","-1.07%"
"2024- 03- 15","46,550","45,950","49,100","44,700","12.91K","-2.21%"
"2024- 03- 14","47,600","48,250","48,850","46,850","106.94K","-1.35%"
"2024- 03- 13","48,250","47,950","49,100","47,600","72.99K","-0.21%"
"2024- 03- 12","48,350","49,100","49,950","47,600","92.12K","-1.53%"
"2024- 03- 11","49,100","47,200","50,100","47,200","0.02K","4.03%"
"2024- 03- 08","47,200","45,050","48,800","44,800","309.68K","4.77%"
