"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 04- 30","166,300","166,200","168,200","165,400","44.20K","-0.54%"
"2024- 04- 29","167,200","163,700","169,000","163,500","41.27K","2.64%"
"2024- 04- 26","162,900","164,500","164,600","162,600","16.26K","-0.67%"
"2024- 04- 25","164,000","161,800","165,900","160,800","32.86K","0.92%"
"2024- 04- 24","162,500","164,600","164,700","161,300","36.18K","-0.73%"
"2024- 04- 23","163,700","163,300","164,400","163,000","15.78K","-0.43%"
"2024- 04- 22","164,400","160,800","165,700","159,300","41.95K","3.66%"
"2024- 04- 19","158,600","159,200","160,300","157,900","32.66K","-1.61%"
"2024- 04- 18","161,200","159,900","162,700","159,100","42.55K","0.25%"
"2024- 04- 17","160,800","160,100","161,700","159,400","36.85K","0.31%"
"2024- 04- 16","160,300","160,200","160,900","158,100","34.96K","-0.37%"
"2024- 04- 15","160,900","158,200","161,200","156,800","59.94K","1.07%"
"2024- 04- 12","159,200","161,300","162,100","158,700","67.82K","-2.27%"
"2024- 04- 11","162,900","164,000","164,300","161,000","53.69K","-1.51%"
"2024- 04- 09","165,400","166,100","166,100","165,100","37.62K","-0.06%"
"2024- 04- 08","165,500","170,000","170,100","165,000","48.41K","-2.76%"
"2024- 04- 05","170,200","171,000","172,300","169,300","34.49K","-1.16%"
"2024- 04- 04","172,200","179,000","179,000","171,800","41.58K","-2.82%"
"2024- 04- 03","177,200","178,600","179,900","176,600","52.31K","-0.78%"
"2024- 04- 02","178,600","178,300","179,900","176,700","50.13K","0.17%"
"2024- 04- 01","178,300","168,500","180,400","168,300","124.34K","6.58%"
"2024- 03- 29","167,300","171,200","171,200","166,500","36.15K","-1.76%"
"2024- 03- 28","170,300","164,300","171,500","164,200","102.54K","3.65%"
"2024- 03- 27","164,300","163,800","165,600","163,800","45.17K","-0.30%"
"2024- 03- 26","164,800","164,300","165,200","163,500","38.69K","0.49%"
"2024- 03- 25","164,000","166,100","166,300","163,200","53.73K","-1.56%"
"2024- 03- 22","166,600","165,000","167,000","164,800","43.97K","0.73%"
"2024- 03- 21","165,400","166,000","167,200","164,500","61.46K","-0.24%"
"2024- 03- 20","165,800","167,500","167,500","165,500","26.28K","-0.12%"
"2024- 03- 19","166,000","166,000","168,000","166,000","24.38K","-0.66%"
"2024- 03- 18","167,100","169,300","169,300","165,300","27.34K","-0.42%"
"2024- 03- 17","167,800","170,300","167,800","167,800","0.01K","0.00%"
"2024- 03- 15","167,800","170,300","170,300","167,000","36.16K","-0.77%"
"2024- 03- 14","169,100","166,600","170,700","166,600","61.03K","1.87%"
"2024- 03- 13","166,000","167,100","167,100","165,600","15.49K","-0.06%"
"2024- 03- 12","166,100","166,600","166,800","164,300","19.62K","0.42%"
"2024- 03- 11","165,400","168,300","169,400","165,200","0.01K","-1.84%"
"2024- 03- 08","168,500","170,900","172,000","168,100","26.06K","0.00%"
"2024- 03- 07","168,500","168,300","170,300","168,000","14.24K","-0.06%"
"2024- 03- 06","168,600","169,900","170,200","168,100","28.57K","-0.59%"
"2024- 03- 05","169,600","170,900","172,700","169,300","0.01K","-1.45%"
"2024- 03- 04","172,100","174,800","174,900","170,700","48.25K","-1.54%"
"2024- 02- 29","174,800","175,000","177,700","174,800","31.66K","-1.24%"
"2024- 02- 28","177,000","171,300","178,700","171,000","39.73K","3.33%"
"2024- 02- 27","171,300","175,000","175,500","171,000","36.52K","-2.17%"
"2024- 02- 26","175,100","183,600","185,000","175,100","70.85K","-5.50%"
"2024- 02- 25","185,300","185,300","185,300","185,300","","0.00%"
"2024- 02- 23","185,300","183,500","185,400","181,700","24.57K","1.09%"
"2024- 02- 22","183,300","188,600","188,700","182,800","21.79K","-1.24%"
"2024- 02- 21","185,600","185,300","188,000","183,500","29.84K","0.16%"
"2024- 02- 20","185,300","190,000","190,000","184,100","30.11K","-2.22%"
"2024- 02- 19","189,500","184,400","190,300","183,200","48.56K","2.77%"
"2024- 02- 16","184,400","182,700","184,400","180,400","44.44K","1.10%"
"2024- 02- 15","182,400","186,400","186,500","181,900","39.23K","-1.19%"
"2024- 02- 14","184,600","183,100","187,900","183,100","36.21K","-1.18%"
"2024- 02- 13","186,800","187,000","189,700","183,100","65.30K","-0.05%"
"2024- 02- 08","186,900","186,900","189,500","184,900","99.73K","0.81%"
"2024- 02- 07","185,400","178,100","187,300","177,900","0.03K","4.27%"
"2024- 02- 06","177,800","181,500","182,700","177,400","38.49K","-2.31%"
"2024- 02- 05","182,000","180,200","182,700","178,100","58.42K","1.17%"
"2024- 02- 02","179,900","178,100","181,800","175,900","87.51K","0.73%"
"2024- 02- 01","178,600","170,900","179,200","170,900","139.96K","3.60%"
"2024- 01- 31","172,400","169,100","172,400","167,500","41.69K","1.06%"
"2024- 01- 30","170,600","170,200","171,800","168,200","0.00K","-0.06%"
"2024- 01- 29","170,700","162,100","171,000","160,000","0.00K","5.31%"
"2024- 01- 28","162,100","162,100","162,100","162,100","","0.00%"
"2024- 01- 26","162,100","158,000","162,200","157,000","30.25K","2.47%"
"2024- 01- 25","158,200","158,000","158,500","156,400","29.12K","0.32%"
"2024- 01- 24","157,700","158,800","159,000","157,300","15.98K","-0.63%"
"2024- 01- 23","158,700","158,200","159,300","157,200","22.19K","0.32%"
"2024- 01- 22","158,200","156,300","159,100","155,500","23.34K","1.28%"
"2024- 01- 19","156,200","155,600","157,600","155,300","25.14K","0.00%"
"2024- 01- 18","156,200","157,000","158,200","155,300","45.00K","-1.01%"
"2024- 01- 17","157,800","161,200","161,600","157,700","51.12K","-2.11%"
"2024- 01- 16","161,200","162,100","163,000","161,100","0.00K","-0.86%"
"2024- 01- 15","162,600","165,500","165,500","162,600","25.05K","-1.63%"
"2024- 01- 14","165,300","165,300","165,300","165,300","","0.00%"
"2024- 01- 12","165,300","163,300","165,500","161,700","36.55K","1.29%"
"2024- 01- 11","163,200","163,100","164,400","162,800","0.00K","0.12%"
"2024- 01- 10","163,000","165,600","165,700","162,800","46.94K","-1.57%"
"2024- 01- 09","165,600","165,600","166,400","165,000","30.82K","0.49%"
"2024- 01- 08","164,800","167,000","167,000","164,300","45.63K","-0.90%"
"2024- 01- 05","166,300","168,300","169,200","166,100","46.89K","-1.07%"
"2024- 01- 04","168,100","171,100","172,000","168,100","0.00K","-2.27%"
"2024- 01- 03","172,000","173,700","174,100","171,400","36.62K","-1.21%"
"2024- 01- 02","174,100","175,200","175,600","173,800","0.00K","-0.63%"
