"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","986","987","1,008","979","45.15K","0.82%"
"2024- 05- 07","978","985","992","976","19.07K","-0.71%"
"2024- 05- 03","985","986","1,010","971","26.27K","-0.81%"
"2024- 05- 02","993","986","998","980","21.14K","0.71%"
"2024- 04- 30","986","971","1,065","971","133.59K","1.86%"
"2024- 04- 29","968","971","979","960","19.35K","-0.31%"
"2024- 04- 26","971","960","977","956","96.40K","0.41%"
"2024- 04- 25","967","971","990","962","18.50K","-0.31%"
"2024- 04- 24","970","998","998","967","12.98K","0.31%"
"2024- 04- 23","967","998","998","967","26.75K","0.21%"
"2024- 04- 22","965","970","988","956","23.97K","-0.52%"
"2024- 04- 19","970","980","995","932","67.52K","-2.02%"
"2024- 04- 18","990","990","1,019","990","15.06K","0.00%"
"2024- 04- 17","990","972","1,014","972","43.47K","-0.50%"
"2024- 04- 16","995","984","1,000","929","57.85K","-0.80%"
"2024- 04- 15","1,003","1,004","1,021","990","83.30K","0.30%"
"2024- 04- 12","1,000","988","1,009","988","89.77K","1.21%"
"2024- 04- 11","988","970","988","953","20.54K","1.86%"
"2024- 04- 09","970","977","986","960","28.58K","-0.72%"
"2024- 04- 08","977","960","977","953","27.70K","0.93%"
"2024- 04- 05","968","983","983","960","75.92K","-1.53%"
"2024- 04- 04","983","984","992","978","98.84K","0.00%"
"2024- 04- 03","983","983","1,004","980","90.51K","-2.58%"
"2024- 04- 02","1,009","1,020","1,020","982","261.35K","-0.69%"
"2024- 04- 01","1,016","933","1,212","933","3.55M","8.90%"
"2024- 03- 29","933","920","994","919","177.31K","1.52%"
"2024- 03- 28","919","907","920","906","51.51K","1.43%"
"2024- 03- 27","906","905","924","904","50.54K","0.11%"
"2024- 03- 26","905","898","928","897","56.75K","-0.77%"
"2024- 03- 25","912","945","945","911","72.03K","-0.65%"
"2024- 03- 22","918","943","950","915","52.83K","-2.65%"
"2024- 03- 21","943","942","965","918","169.58K","1.51%"
"2024- 03- 20","929","937","945","893","379.90K","-3.03%"
"2024- 03- 19","958","930","1,163","926","6.39M","7.04%"
"2024- 03- 18","895","886","910","886","76.86K","-0.33%"
"2024- 03- 15","898","886","926","886","9.96K","-1.86%"
"2024- 03- 14","915","937","937","900","55.33K","-0.97%"
"2024- 03- 13","924","922","985","918","163.28K","0.22%"
"2024- 03- 12","922","966","968","889","265.10K","-4.36%"
"2024- 03- 11","964","986","990","964","44.03K","-2.23%"
"2024- 03- 08","986","990","990","977","40.64K","-0.40%"
"2024- 03- 07","990","1,001","1,001","981","31.25K","-1.10%"
"2024- 03- 06","1,001","1,006","1,025","996","15.95K","-0.50%"
"2024- 03- 05","1,006","1,005","1,014","995","34.59K","0.10%"
"2024- 03- 04","1,005","1,005","1,035","998","60.35K","0.60%"
"2024- 02- 29","999","1,050","1,062","999","41.98K","-4.86%"
"2024- 02- 28","1,050","1,041","1,060","1,035","33.95K","0.48%"
"2024- 02- 27","1,045","1,034","1,070","1,017","68.21K","1.55%"
"2024- 02- 26","1,029","1,001","1,029","1,000","77.57K","3.11%"
"2024- 02- 23","998","1,077","1,077","985","323.12K","-7.34%"
"2024- 02- 22","1,077","1,095","1,095","1,068","56.10K","-1.64%"
"2024- 02- 21","1,095","1,110","1,110","1,077","86.42K","-1.35%"
"2024- 02- 20","1,110","1,118","1,118","1,108","35.87K","-0.72%"
"2024- 02- 19","1,118","1,123","1,123","1,110","30.74K","-0.45%"
"2024- 02- 16","1,123","1,132","1,133","1,114","28.96K","-0.80%"
"2024- 02- 15","1,132","1,143","1,143","1,110","59.52K","-0.96%"
"2024- 02- 14","1,143","1,146","1,146","1,122","34.89K","-0.26%"
"2024- 02- 13","1,146","1,151","1,151","1,129","32.28K","-0.43%"
"2024- 02- 08","1,151","1,147","1,155","1,125","35.43K","0.35%"
"2024- 02- 07","1,147","1,154","1,154","1,126","28.60K","-0.61%"
"2024- 02- 06","1,154","1,156","1,160","1,125","41.31K","-0.17%"
"2024- 02- 05","1,156","1,152","1,157","1,122","33.18K","0.35%"
"2024- 02- 02","1,152","1,120","1,156","1,120","47.60K","2.86%"
"2024- 02- 01","1,120","1,233","1,234","1,102","395.04K","-0.09%"
"2024- 01- 31","1,121","1,112","1,125","1,096","1.94K","0.81%"
"2024- 01- 30","1,112","1,107","1,123","1,094","58.05K","0.45%"
"2024- 01- 29","1,107","1,121","1,130","1,077","56.13K","-1.25%"
"2024- 01- 26","1,121","1,116","1,124","1,088","39.73K","0.45%"
"2024- 01- 25","1,116","1,091","1,116","1,080","31.48K","-0.80%"
"2024- 01- 24","1,125","1,134","1,145","1,102","45.81K","-1.75%"
"2024- 01- 23","1,145","1,140","1,165","1,118","17.39K","-0.78%"
"2024- 01- 22","1,154","1,150","1,157","1,135","19.07K","1.14%"
"2024- 01- 19","1,141","1,130","1,155","1,118","19.97K","0.97%"
"2024- 01- 18","1,130","1,106","1,132","1,101","19.16K","0.80%"
"2024- 01- 17","1,121","1,126","1,133","1,065","26.19K","-1.41%"
"2024- 01- 16","1,137","1,120","1,137","1,105","63.53K","1.52%"
"2024- 01- 15","1,120","1,097","1,122","1,097","33.48K","1.63%"
"2024- 01- 12","1,102","1,123","1,135","1,096","48.19K","-0.63%"
"2024- 01- 11","1,109","1,118","1,121","1,095","30.31K","-0.81%"
"2024- 01- 10","1,118","1,124","1,130","1,102","20.37K","-0.53%"
"2024- 01- 09","1,124","1,121","1,125","1,105","39.64K","0.27%"
"2024- 01- 08","1,121","1,125","1,128","1,109","34.93K","-1.15%"
"2024- 01- 05","1,134","1,128","1,145","1,116","34.28K","-0.96%"
"2024- 01- 04","1,145","1,143","1,149","1,121","13.27K","0.17%"
"2024- 01- 03","1,143","1,129","1,145","1,123","34.77K","1.24%"
