"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","6,350","6,470","6,460","6,100","543.89K","-3.50%"
"2024- 05- 07","6,580","6,430","6,660","6,170","801.19K","4.94%"
"2024- 05- 03","6,270","6,470","6,490","6,120","585.79K","0.80%"
"2024- 05- 02","6,220","5,930","6,400","5,930","903.78K","6.51%"
"2024- 04- 30","5,840","5,550","6,020","5,410","500.10K","4.85%"
"2024- 04- 29","5,570","5,220","5,700","5,220","570.71K","7.53%"
"2024- 04- 26","5,180","5,160","5,260","5,090","163.39K","0.97%"
"2024- 04- 25","5,130","5,220","5,350","5,090","289.12K","-2.84%"
"2024- 04- 24","5,280","5,200","5,930","5,120","4.23M","3.73%"
"2024- 04- 23","5,090","5,170","5,270","5,020","109.17K","-1.55%"
"2024- 04- 22","5,170","5,030","5,320","5,020","103.28K","1.57%"
"2024- 04- 19","5,090","5,250","5,300","4,890","231.74K","-3.96%"
"2024- 04- 18","5,300","5,350","5,350","5,150","108.28K","1.53%"
"2024- 04- 17","5,220","5,300","5,400","4,995","262.76K","0.38%"
"2024- 04- 16","5,200","5,200","5,350","5,020","161.76K","-1.89%"
"2024- 04- 15","5,300","5,390","5,390","5,020","169.32K","-2.03%"
"2024- 04- 12","5,410","5,380","5,520","5,290","148.49K","0.00%"
"2024- 04- 11","5,410","5,220","5,560","5,220","367.86K","-4.25%"
"2024- 04- 09","5,650","5,750","5,990","5,550","302.36K","-2.08%"
"2024- 04- 08","5,770","5,990","6,090","5,760","248.16K","-3.67%"
"2024- 04- 05","5,990","6,340","6,350","5,870","332.65K","-6.41%"
"2024- 04- 04","6,400","6,210","6,400","6,060","334.18K","2.56%"
"2024- 04- 03","6,240","6,360","6,430","6,200","284.40K","-2.95%"
"2024- 04- 02","6,430","6,660","6,660","6,370","280.22K","-3.02%"
"2024- 04- 01","6,630","6,730","7,050","6,560","418.81K","-1.34%"
"2024- 03- 29","6,720","6,810","6,850","6,670","180.02K","-1.75%"
"2024- 03- 28","6,840","6,860","6,860","6,570","423.86K","-0.29%"
"2024- 03- 27","6,860","6,790","6,960","6,520","441.13K","2.54%"
"2024- 03- 26","6,690","6,560","6,730","6,510","245.92K","1.98%"
"2024- 03- 25","6,560","6,520","6,820","6,460","418.01K","0.61%"
"2024- 03- 22","6,520","6,630","6,650","6,380","247.08K","-1.81%"
"2024- 03- 21","6,640","6,620","6,920","6,600","313.35K","0.61%"
"2024- 03- 20","6,600","6,660","6,760","6,510","162.91K","-0.75%"
"2024- 03- 19","6,650","6,720","6,840","6,380","328.83K","-1.04%"
"2024- 03- 18","6,720","6,600","6,830","6,450","287.35K","1.82%"
"2024- 03- 17","6,600","6,600","6,600","6,600","","-2.08%"
"2024- 03- 15","6,740","6,600","6,900","6,430","46.61K","0.90%"
"2024- 03- 14","6,680","6,630","6,730","6,210","0.04K","-0.74%"
"2024- 03- 13","6,730","6,720","6,820","6,510","0.00K","0.15%"
"2024- 03- 12","6,720","6,660","6,720","6,250","278.19K","1.05%"
"2024- 03- 11","6,650","6,280","6,710","6,120","599.78K","5.06%"
"2024- 03- 10","6,330","6,330","6,330","6,330","","0.00%"
"2024- 03- 08","6,330","6,150","6,470","6,110","668.98K","4.28%"
"2024- 03- 07","6,070","7,120","7,230","5,600","2.44M","-15.69%"
"2024- 03- 06","7,200","6,220","7,360","6,170","2.80M","18.42%"
