"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","13,570","13,210","13,600","13,240","17.07K","2.42%"
"2024- 05- 07","13,250","13,300","13,320","13,220","18.23K","-0.08%"
"2024- 05- 03","13,260","13,320","13,350","13,170","6.36K","0.08%"
"2024- 05- 02","13,250","13,280","13,320","13,210","4.11K","-0.30%"
"2024- 04- 30","13,290","13,330","13,330","13,210","7.09K","0.38%"
"2024- 04- 29","13,240","13,200","13,310","13,150","8.02K","0.30%"
"2024- 04- 26","13,200","13,310","13,350","13,100","19.60K","-0.75%"
"2024- 04- 25","13,300","13,260","13,540","13,260","9.94K","-1.12%"
"2024- 04- 24","13,450","13,380","13,580","13,270","14.77K","0.52%"
"2024- 04- 23","13,380","13,330","13,430","13,200","9.31K","0.38%"
"2024- 04- 22","13,330","13,320","13,350","13,200","7.96K","0.76%"
"2024- 04- 19","13,230","13,190","13,230","13,060","13.87K","0.08%"
"2024- 04- 18","13,220","13,090","13,350","13,090","8.58K","0.30%"
"2024- 04- 17","13,180","13,100","13,350","13,100","20.03K","-0.23%"
"2024- 04- 16","13,210","13,050","13,330","13,050","18.10K","0.00%"
"2024- 04- 15","13,210","13,030","13,340","13,030","9.76K","0.38%"
"2024- 04- 12","13,160","13,410","13,410","13,110","9.00K","0.00%"
"2024- 04- 11","13,160","13,150","13,340","13,150","8.92K","-0.83%"
"2024- 04- 09","13,270","13,230","13,290","13,160","6.77K","0.91%"
"2024- 04- 08","13,150","13,200","13,380","13,130","12.91K","-0.98%"
"2024- 04- 05","13,280","13,240","13,310","13,150","8.66K","-0.23%"
"2024- 04- 04","13,310","13,400","13,410","13,260","12.02K","-0.45%"
"2024- 04- 03","13,370","13,480","13,480","13,220","5.62K","0.00%"
"2024- 04- 02","13,370","13,500","13,500","13,250","15.28K","-0.15%"
"2024- 04- 01","13,390","13,340","13,540","13,340","5.66K","0.00%"
"2024- 03- 29","13,390","13,450","13,490","13,330","7.89K","-0.96%"
"2024- 03- 28","13,520","13,560","13,600","13,500","7.42K","-0.29%"
"2024- 03- 27","13,560","13,470","13,560","13,330","13.68K","0.67%"
"2024- 03- 26","13,470","13,430","13,550","13,400","13.31K","0.00%"
"2024- 03- 25","13,470","13,640","13,640","13,460","15.17K","-0.30%"
"2024- 03- 22","13,510","13,560","13,650","13,430","11.74K","-0.37%"
"2024- 03- 21","13,560","13,420","13,660","13,420","16.29K","1.04%"
"2024- 03- 20","13,420","13,430","13,460","13,380","9.41K","0.52%"
"2024- 03- 19","13,350","13,380","13,390","13,270","10.27K","0.30%"
"2024- 03- 18","13,310","13,390","13,390","13,270","8.36K","-0.52%"
"2024- 03- 15","13,380","13,390","13,430","13,270","0.61K","0.00%"
"2024- 03- 14","13,380","13,480","13,560","13,270","15.47K","-0.74%"
"2024- 03- 13","13,480","13,140","13,500","13,070","0.00K","3.14%"
"2024- 03- 12","13,070","13,200","13,200","13,000","11.15K","-0.23%"
"2024- 03- 11","13,100","13,290","13,290","13,070","9.89K","-0.83%"
"2024- 03- 08","13,210","13,160","13,280","12,980","24.01K","0.00%"
"2024- 03- 07","13,210","13,070","13,260","12,980","19.39K","0.84%"
"2024- 03- 06","13,100","13,440","13,440","13,070","21.55K","-1.87%"
"2024- 03- 05","13,350","13,540","13,680","13,350","18.18K","-1.26%"
"2024- 03- 04","13,520","13,630","13,700","13,460","11.55K","-0.73%"
"2024- 02- 29","13,620","13,770","13,860","13,570","22.28K","-1.16%"
"2024- 02- 28","13,780","13,590","13,860","13,490","16.59K","1.32%"
"2024- 02- 27","13,600","13,620","13,720","13,550","14.22K","-0.15%"
"2024- 02- 26","13,620","13,670","13,770","13,470","14.69K","-0.37%"
"2024- 02- 23","13,670","13,880","13,880","13,590","16.52K","-0.87%"
"2024- 02- 22","13,790","13,870","13,880","13,680","14.72K","-0.14%"
"2024- 02- 21","13,810","13,970","13,970","13,750","19.25K","-1.15%"
"2024- 02- 20","13,970","13,930","14,060","13,850","0.00K","0.29%"
"2024- 02- 19","13,930","13,970","14,040","13,860","19.99K","-0.29%"
"2024- 02- 16","13,970","13,900","13,990","13,680","24.98K","0.58%"
"2024- 02- 15","13,890","13,900","14,000","13,770","15.92K","0.00%"
"2024- 02- 14","13,890","14,000","14,000","13,710","10.20K","0.07%"
"2024- 02- 13","13,880","13,980","14,050","13,850","19.76K","-0.29%"
"2024- 02- 08","13,920","13,780","14,010","13,780","12.06K","1.02%"
"2024- 02- 07","13,780","13,750","13,950","13,710","11.14K","0.22%"
"2024- 02- 06","13,750","13,800","13,910","13,660","34.70K","-1.36%"
"2024- 02- 05","13,940","14,100","14,100","13,790","25.80K","-1.06%"
"2024- 02- 02","14,090","14,410","14,430","14,010","41.24K","-2.15%"
"2024- 02- 01","14,400","14,240","14,400","14,070","24.20K","1.19%"
"2024- 01- 31","14,230","14,030","14,270","13,960","37.87K","1.28%"
"2024- 01- 30","14,050","14,050","14,080","13,760","20.45K","0.43%"
"2024- 01- 29","13,990","14,240","14,240","13,890","37.44K","-1.55%"
"2024- 01- 26","14,210","14,070","14,280","14,070","17.43K","0.71%"
"2024- 01- 25","14,110","14,070","14,180","14,000","19.60K","0.36%"
"2024- 01- 24","14,060","14,140","14,240","14,010","24.89K","-0.57%"
"2024- 01- 23","14,140","13,910","14,210","13,910","14.98K","0.64%"
"2024- 01- 22","14,050","13,930","14,100","13,910","7.46K","1.01%"
"2024- 01- 19","13,910","14,040","14,230","13,880","13.97K","0.07%"
"2024- 01- 18","13,900","13,960","13,990","13,740","9.38K","-0.64%"
"2024- 01- 17","13,990","14,320","14,320","13,820","22.67K","-1.48%"
"2024- 01- 16","14,200","14,590","14,790","14,170","14.92K","-2.67%"
"2024- 01- 15","14,590","14,200","14,590","14,000","42.79K","2.75%"
"2024- 01- 12","14,200","14,820","14,820","14,060","42.12K","-3.07%"
"2024- 01- 11","14,650","14,880","14,880","14,550","15.98K","-0.61%"
"2024- 01- 10","14,740","14,450","14,840","14,430","20.71K","2.29%"
"2024- 01- 09","14,410","14,790","14,790","14,410","28.77K","-1.91%"
