"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 04- 30","14,910","14,940","15,060","14,450","1.67M","0.34%"
"2024- 04- 29","14,860","14,710","15,230","14,700","1.20M","-1.26%"
"2024- 04- 26","15,050","15,310","15,750","15,050","2.83M","-4.81%"
"2024- 04- 25","15,810","15,680","15,870","15,160","7.47M","5.68%"
"2024- 04- 24","14,960","14,600","15,200","14,310","2.53M","-0.80%"
"2024- 04- 23","15,080","15,050","15,920","15,030","4.83M","-1.50%"
"2024- 04- 22","15,310","15,480","16,390","15,240","13.95M","2.68%"
"2024- 04- 19","14,910","15,450","16,900","14,800","24.89M","1.08%"
"2024- 04- 18","14,750","15,200","15,360","14,730","4.81M","-4.35%"
"2024- 04- 17","15,420","15,700","16,230","14,720","23.26M","4.40%"
"2024- 04- 16","14,770","13,100","15,500","12,910","39.53M","17.32%"
"2024- 04- 15","12,590","12,600","13,060","12,500","2.26M","0.00%"
"2024- 04- 12","12,590","12,380","12,810","12,350","1.13M","-0.24%"
"2024- 04- 11","12,620","13,700","13,810","12,600","3.73M","-2.09%"
"2024- 04- 09","12,890","12,670","13,330","12,410","4.03M","2.79%"
"2024- 04- 08","12,540","12,260","12,950","12,260","1.83M","1.95%"
"2024- 04- 05","12,300","13,130","13,200","12,250","2.26M","-1.13%"
"2024- 04- 04","12,440","12,340","12,560","12,200","938.15K","0.57%"
"2024- 04- 03","12,370","12,730","13,420","12,320","4.70M","1.06%"
"2024- 04- 02","12,240","12,230","13,000","12,200","3.00M","0.91%"
"2024- 04- 01","12,130","12,360","12,400","12,120","576.13K","-2.18%"
"2024- 03- 29","12,400","12,470","12,890","12,360","1.15M","0.00%"
"2024- 03- 28","12,400","12,590","12,920","12,310","1.10M","-1.04%"
"2024- 03- 27","12,530","12,670","13,840","12,530","7.00M","-0.48%"
"2024- 03- 26","12,590","12,450","12,770","12,230","1.21M","0.96%"
"2024- 03- 25","12,470","12,430","12,600","12,240","689.61K","-0.24%"
"2024- 03- 22","12,500","12,860","12,960","12,480","1.24M","-1.34%"
"2024- 03- 21","12,670","12,530","12,840","12,460","1.43M","-0.24%"
"2024- 03- 20","12,700","12,860","13,320","12,420","2.54M","-0.86%"
"2024- 03- 19","12,810","12,170","14,100","12,170","15.10M","5.35%"
"2024- 03- 18","12,160","12,400","12,470","12,050","825.23K","-1.94%"
"2024- 03- 17","12,400","13,840","12,400","12,400","3.23K","0.00%"
"2024- 03- 15","12,400","13,840","14,170","12,190","3.95M","-10.14%"
"2024- 03- 14","13,800","14,300","15,180","13,800","13.46K","-4.56%"
"2024- 03- 13","14,460","11,640","15,030","11,630","3.32K","23.80%"
"2024- 03- 12","11,680","11,840","11,850","11,540","0.22K","-1.77%"
"2024- 03- 11","11,890","12,170","12,520","11,880","0.52K","-1.16%"
"2024- 03- 10","12,030","12,030","12,030","12,030","","0.00%"
"2024- 03- 08","12,030","12,360","12,660","12,010","1.20M","-2.67%"
"2024- 03- 07","12,360","12,240","12,870","11,980","56.54K","-0.32%"
"2024- 03- 06","12,400","12,530","13,040","12,230","3.01M","2.48%"
"2024- 03- 05","12,100","12,160","12,850","11,680","2.88M","0.00%"
"2024- 03- 04","12,100","11,970","12,690","11,750","0.77K","0.08%"
"2024- 03- 03","12,090","12,090","12,090","12,090","","0.00%"
"2024- 02- 29","12,090","11,790","12,560","11,450","2.96M","1.43%"
"2024- 02- 28","11,920","10,970","12,360","10,950","2.45K","6.91%"
"2024- 02- 27","11,150","11,620","11,620","10,840","0.14K","-4.78%"
"2024- 02- 26","11,710","12,090","12,260","11,520","3.08K","-4.87%"
"2024- 02- 25","12,310","12,310","12,310","12,310","","0.00%"
"2024- 02- 23","12,310","12,690","13,400","12,210","2.82M","-3.83%"
"2024- 02- 22","12,800","12,940","13,330","12,730","0.51K","-2.59%"
"2024- 02- 21","13,140","14,180","14,510","13,110","3.33M","-5.74%"
"2024- 02- 20","13,940","15,370","15,700","13,810","6.32K","-8.53%"
"2024- 02- 19","15,240","11,690","15,240","11,620","19.42K","29.92%"
"2024- 02- 18","11,730","11,730","11,730","11,730","","0.00%"
"2024- 02- 16","11,730","11,530","11,890","11,450","1.19M","2.18%"
"2024- 02- 15","11,480","12,220","12,260","11,450","3.31K","-8.16%"
"2024- 02- 14","12,500","13,950","14,510","12,320","0.14K","-1.57%"
"2024- 02- 13","12,700","12,470","13,430","12,460","11.22K","0.40%"
"2024- 02- 12","12,650","12,650","12,650","12,650","","0.00%"
"2024- 02- 08","12,650","12,670","13,170","11,950","4.73M","-0.39%"
"2024- 02- 07","12,700","12,380","12,790","12,380","2.00K","-6.00%"
"2024- 02- 06","13,510","13,130","13,550","13,130","866.01K","0.97%"
"2024- 02- 05","13,380","13,230","13,600","13,130","0.20K","-1.76%"
"2024- 02- 04","13,620","13,620","13,620","13,620","","0.00%"
"2024- 02- 02","13,620","13,300","14,500","12,570","14.21M","2.95%"
"2024- 02- 01","13,230","13,910","16,040","13,200","3.49K","3.28%"
"2024- 01- 31","12,810","10,320","12,810","10,320","4.62K","29.92%"
"2024- 01- 30","9,860","8,850","10,620","8,660","3.33K","8.23%"
"2024- 01- 29","9,110","8,740","10,110","8,490","0.04K","2.36%"
"2024- 01- 28","8,900","8,900","8,900","8,900","","0.00%"
"2024- 01- 26","8,900","9,110","9,150","8,810","1.48M","-3.05%"
"2024- 01- 25","9,180","9,270","10,220","9,070","2.40K","2.00%"
"2024- 01- 24","9,000","7,500","9,380","7,470","0.00K","20.16%"
"2024- 01- 23","7,490","7,450","7,540","7,400","0.00K","1.08%"
"2024- 01- 22","7,410","7,510","7,540","7,400","188.50K","-1.33%"
"2024- 01- 21","7,510","7,510","7,510","7,510","","0.00%"
"2024- 01- 19","7,510","7,550","7,620","7,450","146.83K","-0.53%"
"2024- 01- 18","7,550","7,610","7,620","7,530","0.06K","-0.13%"
"2024- 01- 17","7,560","7,620","7,740","7,560","142.01K","-1.56%"
"2024- 01- 16","7,680","7,770","7,820","7,590","89.62K","-1.16%"
"2024- 01- 15","7,770","7,790","7,840","7,620","158.71K","-0.26%"
"2024- 01- 12","7,790","7,890","7,950","7,760","203.64K","-1.64%"
"2024- 01- 11","7,920","7,930","7,980","7,830","114.74K","0.25%"
"2024- 01- 10","7,900","8,000","8,020","7,900","120.45K","-1.50%"
"2024- 01- 09","8,020","7,960","8,040","7,920","125.45K","0.75%"
"2024- 01- 08","7,960","7,910","8,010","7,820","93.00K","0.63%"
"2024- 01- 05","7,910","7,960","8,000","7,860","148.34K","-0.63%"
"2024- 01- 04","7,960","8,140","8,170","7,950","189.08K","-2.21%"
"2024- 01- 03","8,140","8,060","8,190","8,050","189.79K","1.24%"
"2024- 01- 02","8,040","8,110","8,140","7,980","104.92K","-0.86%"
