"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 04- 30","16,330","16,300","16,330","16,110","18.01K","0.18%"
"2024- 04- 29","16,300","16,060","16,300","16,010","27.99K","0.93%"
"2024- 04- 26","16,150","16,280","16,280","16,000","24.53K","-0.31%"
"2024- 04- 25","16,200","16,330","16,330","16,160","14.79K","-0.37%"
"2024- 04- 24","16,260","16,210","16,380","16,100","21.62K","0.37%"
"2024- 04- 23","16,200","16,610","16,810","16,200","30.60K","-2.99%"
"2024- 04- 22","16,700","17,200","17,350","16,500","77.55K","-2.91%"
"2024- 04- 19","17,200","16,950","17,270","16,720","99.82K","2.63%"
"2024- 04- 18","16,760","16,700","16,990","16,570","25.13K","0.36%"
"2024- 04- 17","16,700","17,100","17,140","16,700","42.04K","-1.65%"
"2024- 04- 16","16,980","16,110","17,190","15,860","183.33K","5.40%"
"2024- 04- 15","16,110","15,970","16,120","15,910","29.12K","-0.37%"
"2024- 04- 12","16,170","16,080","16,440","16,020","27.48K","0.56%"
"2024- 04- 11","16,080","16,280","16,280","15,900","25.70K","-0.19%"
"2024- 04- 09","16,110","16,150","16,280","16,070","16.83K","-0.25%"
"2024- 04- 08","16,150","16,360","16,520","16,060","40.65K","-2.30%"
"2024- 04- 05","16,530","15,850","16,900","15,810","80.84K","3.18%"
"2024- 04- 04","16,020","16,100","16,220","16,000","17.16K","-0.50%"
"2024- 04- 03","16,100","16,590","16,590","16,060","33.31K","-3.07%"
"2024- 04- 02","16,610","16,910","17,000","16,490","32.18K","-1.77%"
"2024- 04- 01","16,910","16,500","16,990","16,500","66.30K","2.48%"
"2024- 03- 29","16,500","16,500","16,750","16,500","44.61K","0.00%"
"2024- 03- 28","16,500","16,420","16,660","16,330","24.43K","0.00%"
"2024- 03- 27","16,500","16,450","16,740","16,310","44.68K","0.06%"
"2024- 03- 26","16,490","15,940","16,520","15,870","63.52K","3.45%"
"2024- 03- 25","15,940","15,810","16,750","15,810","26.84K","0.38%"
"2024- 03- 22","15,880","15,870","16,000","15,860","18.32K","0.13%"
"2024- 03- 21","15,860","16,240","16,240","15,810","85.87K","-1.73%"
"2024- 03- 20","16,140","15,910","16,350","15,910","68.83K","1.45%"
"2024- 03- 19","15,910","16,340","16,590","15,910","72.10K","-3.05%"
"2024- 03- 18","16,410","16,940","16,940","16,410","48.83K","-2.50%"
"2024- 03- 15","16,830","16,940","16,900","16,310","2.07K","1.94%"
"2024- 03- 14","16,510","16,700","16,840","16,510","77.94K","-1.14%"
"2024- 03- 13","16,700","16,690","16,900","16,490","62.85K","0.85%"
"2024- 03- 12","16,560","16,290","16,610","16,210","57.90K","1.66%"
"2024- 03- 11","16,290","15,860","16,430","15,860","48.00K","2.26%"
"2024- 03- 08","15,930","16,250","16,440","15,930","37.61K","-1.91%"
"2024- 03- 07","16,240","16,600","16,710","16,190","70.44K","-2.46%"
"2024- 03- 06","16,650","16,720","16,930","16,290","78.35K","-1.25%"
"2024- 03- 05","16,860","16,950","17,040","16,660","42.42K","-0.53%"
"2024- 03- 04","16,950","16,910","17,250","16,700","96.17K","1.74%"
"2024- 02- 29","16,660","16,850","17,090","16,650","76.38K","-1.71%"
"2024- 02- 28","16,950","17,450","17,480","16,760","0.01K","-2.02%"
"2024- 02- 27","17,300","17,390","17,540","17,000","103.91K","-0.52%"
