"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","16,200","15,800","16,460","15,610","270.94K","2.53%"
"2024- 05- 07","15,800","15,300","15,900","15,130","197.06K","3.67%"
"2024- 05- 03","15,240","15,620","15,650","15,140","239.26K","-2.25%"
"2024- 05- 02","15,590","15,440","16,250","15,260","485.27K","3.38%"
"2024- 04- 30","15,080","15,020","15,180","14,750","198.32K","-0.46%"
"2024- 04- 29","15,150","15,400","15,690","15,060","249.86K","-1.62%"
"2024- 04- 26","15,400","16,170","17,780","14,660","1.47M","-1.16%"
"2024- 04- 25","15,580","15,710","15,800","15,350","119.07K","-0.13%"
"2024- 04- 24","15,600","15,490","15,630","15,300","103.41K","2.23%"
"2024- 04- 23","15,260","15,380","15,650","15,200","88.39K","-0.72%"
"2024- 04- 22","15,370","15,260","15,800","15,160","93.94K","1.18%"
"2024- 04- 19","15,190","15,700","15,800","14,900","179.44K","-4.16%"
"2024- 04- 18","15,850","15,650","16,300","15,630","152.13K","0.06%"
"2024- 04- 17","15,840","15,930","16,980","15,830","444.88K","1.80%"
"2024- 04- 16","15,560","15,980","16,250","15,510","198.97K","-2.63%"
"2024- 04- 15","15,980","15,840","16,070","15,560","131.48K","-0.56%"
"2024- 04- 12","16,070","16,280","16,400","16,000","103.05K","-0.99%"
"2024- 04- 11","16,230","16,110","16,300","15,950","95.49K","-1.04%"
"2024- 04- 09","16,400","16,500","16,750","16,240","160.58K","-1.09%"
"2024- 04- 08","16,580","16,990","17,100","16,400","146.80K","-1.84%"
"2024- 04- 05","16,890","17,060","17,200","16,620","169.19K","-1.92%"
"2024- 04- 04","17,220","17,740","17,750","17,020","123.87K","-1.15%"
"2024- 04- 03","17,420","17,830","18,140","17,200","122.23K","-2.30%"
"2024- 04- 02","17,830","18,580","18,590","17,730","166.23K","-4.19%"
"2024- 04- 01","18,610","17,600","18,740","17,590","260.93K","6.40%"
"2024- 03- 29","17,490","17,860","18,010","17,380","155.04K","-2.35%"
"2024- 03- 28","17,910","18,180","18,180","17,830","116.98K","-1.59%"
"2024- 03- 27","18,200","18,260","18,550","18,040","124.81K","-0.71%"
"2024- 03- 26","18,330","17,520","18,590","17,340","264.62K","4.33%"
"2024- 03- 25","17,570","17,490","17,800","17,200","174.53K","0.46%"
"2024- 03- 22","17,490","18,020","18,080","17,190","305.03K","-2.94%"
"2024- 03- 21","18,020","18,360","18,500","18,010","179.95K","-1.85%"
"2024- 03- 20","18,360","18,140","18,430","17,850","285.99K","2.40%"
"2024- 03- 19","17,930","20,800","21,200","17,810","1.05M","-13.80%"
"2024- 03- 18","20,800","19,720","21,300","19,680","335.47K","5.58%"
"2024- 03- 15","19,700","20,850","21,500","19,700","314.22K","-4.37%"
"2024- 03- 14","20,600","20,600","21,550","20,200","296.63K","0.49%"
"2024- 03- 13","20,500","19,950","20,600","19,710","166.53K","2.60%"
"2024- 03- 12","19,980","20,150","20,600","19,980","230.94K","-0.60%"
"2024- 03- 11","20,100","19,270","20,500","19,010","358.23K","5.79%"
"2024- 03- 10","19,000","19,000","19,000","19,000","","0.00%"
"2024- 03- 08","19,000","20,050","20,200","18,940","630.12K","-4.62%"
"2024- 03- 07","19,920","20,200","20,550","19,600","349.51K","-1.39%"
"2024- 03- 06","20,200","20,400","20,650","19,850","421.82K","-2.18%"
"2024- 03- 05","20,650","21,150","21,400","20,500","427.95K","-3.50%"
"2024- 03- 04","21,400","23,200","23,300","21,000","865.62K","-8.94%"
"2024- 03- 03","23,500","23,500","23,500","23,500","","0.00%"
"2024- 02- 29","23,500","24,450","24,750","22,450","454.18K","-1.26%"
"2024- 02- 28","23,800","23,550","24,300","23,000","347.57K","1.71%"
"2024- 02- 27","23,400","24,150","25,000","22,950","462.94K","-5.65%"
"2024- 02- 26","24,800","25,900","25,900","24,050","540.60K","-4.43%"
"2024- 02- 25","25,950","25,950","25,950","25,950","","0.00%"
"2024- 02- 23","25,950","25,000","26,500","24,000","783.33K","3.80%"
"2024- 02- 22","25,000","24,550","26,000","23,850","917.38K","0.60%"
"2024- 02- 21","24,850","24,500","25,350","23,650","1.07M","1.43%"
"2024- 02- 20","24,500","23,100","24,800","22,750","2.02M","9.87%"
"2024- 02- 19","22,300","21,650","22,750","21,350","468.96K","3.48%"
"2024- 02- 18","21,550","21,550","21,550","21,550","","0.00%"
"2024- 02- 16","21,550","22,200","22,200","21,150","263.53K","-1.60%"
"2024- 02- 15","21,900","20,900","22,700","20,600","620.43K","6.05%"
"2024- 02- 14","20,650","20,550","20,900","19,900","403.31K","-1.43%"
"2024- 02- 13","20,950","21,400","21,450","19,990","559.73K","-2.10%"
"2024- 02- 12","21,400","21,400","21,400","21,400","","0.00%"
"2024- 02- 08","21,400","20,700","22,300","20,550","605.03K","3.38%"
"2024- 02- 07","20,700","20,750","20,950","19,990","369.32K","0.24%"
"2024- 02- 06","20,650","21,250","21,400","20,500","363.38K","-3.73%"
"2024- 02- 05","21,450","22,550","23,450","21,200","678.62K","-0.23%"
"2024- 02- 04","21,500","21,500","21,500","21,500","","0.00%"
"2024- 02- 02","21,500","21,750","22,850","21,300","385.19K","-0.69%"
