"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","4,710","4,730","4,835","4,710","626.39K","-2.08%"
"2024- 05- 07","4,810","4,895","4,915","4,800","678.52K","-0.31%"
"2024- 05- 03","4,825","4,800","4,860","4,765","405.13K","0.73%"
"2024- 05- 02","4,790","4,695","5,000","4,655","1.06M","2.24%"
"2024- 04- 30","4,685","4,670","4,715","4,610","399.49K","0.32%"
"2024- 04- 29","4,670","4,550","4,670","4,535","562.18K","2.64%"
"2024- 04- 26","4,550","4,550","4,615","4,515","496.22K","-0.33%"
"2024- 04- 25","4,565","4,610","5,050","4,535","2.94M","-0.98%"
"2024- 04- 24","4,610","4,545","4,980","4,495","1.62M","1.88%"
"2024- 04- 23","4,525","4,650","4,650","4,490","417.78K","-0.22%"
"2024- 04- 22","4,535","4,470","4,550","4,465","496.36K","2.02%"
"2024- 04- 19","4,445","4,465","4,510","4,400","416.75K","-1.44%"
"2024- 04- 18","4,510","4,565","4,595","4,450","429.41K","-0.11%"
"2024- 04- 17","4,515","4,550","4,565","4,430","454.39K","0.44%"
"2024- 04- 16","4,495","4,405","5,140","4,325","3.16M","2.63%"
"2024- 04- 15","4,380","4,475","4,480","4,355","583.04K","-3.42%"
"2024- 04- 12","4,535","4,800","4,800","4,505","992.45K","-4.83%"
"2024- 04- 11","4,765","4,865","4,965","4,705","501.41K","-2.06%"
"2024- 04- 09","4,865","4,795","4,990","4,720","776.49K","3.51%"
"2024- 04- 08","4,700","4,805","4,805","4,635","522.00K","-1.47%"
