"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","14,100","14,400","14,450","14,060","103.47K","-2.02%"
"2024- 05- 07","14,390","14,470","14,600","14,340","166.11K","1.12%"
"2024- 05- 03","14,230","14,770","14,850","14,230","184.24K","-2.13%"
"2024- 05- 02","14,540","13,910","15,250","13,460","490.44K","2.18%"
"2024- 04- 30","14,230","14,300","14,490","14,050","258.91K","0.78%"
"2024- 04- 29","14,120","13,850","14,180","13,630","212.04K","3.52%"
"2024- 04- 26","13,640","13,380","13,750","13,320","140.95K","2.10%"
"2024- 04- 25","13,360","13,430","13,550","13,200","121.02K","-1.04%"
"2024- 04- 24","13,500","13,710","13,710","13,320","147.85K","0.15%"
"2024- 04- 23","13,480","13,690","13,900","13,430","161.58K","-1.17%"
"2024- 04- 22","13,640","12,890","14,230","12,720","765.15K","8.51%"
"2024- 04- 19","12,570","12,870","13,070","12,400","232.54K","-3.83%"
"2024- 04- 18","13,070","12,750","13,200","12,710","115.17K","2.43%"
"2024- 04- 17","12,760","12,990","13,220","12,760","154.13K","-1.77%"
"2024- 04- 16","12,990","13,280","13,280","12,900","174.11K","-2.48%"
"2024- 04- 15","13,320","13,330","13,500","13,110","185.41K","-2.77%"
"2024- 04- 12","13,700","13,270","14,470","13,190","751.95K","3.40%"
"2024- 04- 11","13,250","13,230","13,590","13,200","148.97K","-2.50%"
"2024- 04- 09","13,590","13,310","13,670","13,390","163.80K","1.80%"
"2024- 04- 08","13,350","13,730","13,750","13,250","231.74K","-2.91%"
"2024- 04- 05","13,750","13,860","13,980","13,460","261.50K","-2.34%"
"2024- 04- 04","14,080","14,380","14,450","14,000","241.14K","-1.19%"
"2024- 04- 03","14,250","14,830","15,010","14,070","429.24K","-5.00%"
"2024- 04- 02","15,000","16,240","16,250","14,950","511.90K","-7.98%"
"2024- 04- 01","16,300","15,360","16,750","15,340","927.82K","5.09%"
"2024- 03- 29","15,510","16,010","16,230","15,290","723.51K","-1.96%"
"2024- 03- 28","15,820","16,150","17,560","15,750","2.30M","-2.04%"
"2024- 03- 27","16,150","17,350","17,500","16,050","1.68M","-3.98%"
"2024- 03- 26","16,820","18,160","19,140","16,760","3.99M","-8.19%"
"2024- 03- 25","18,320","16,400","19,850","15,850","10.51M","12.67%"
"2024- 03- 22","16,260","13,290","16,350","12,870","10.14M","28.33%"
"2024- 03- 21","12,670","12,430","12,950","12,280","418.37K","-0.78%"
"2024- 03- 20","12,770","12,530","13,970","12,170","2.72M","8.13%"
"2024- 03- 19","11,810","11,660","11,810","11,620","87.23K","0.60%"
"2024- 03- 18","11,740","11,700","11,850","11,650","82.98K","0.77%"
"2024- 03- 17","11,650","11,650","11,650","11,650","","0.00%"
"2024- 03- 15","11,650","11,990","11,990","11,600","0.02K","-1.69%"
"2024- 03- 14","11,850","11,960","12,050","11,830","159.32K","-0.17%"
"2024- 03- 13","11,870","12,160","12,160","11,810","0.01K","-1.41%"
"2024- 03- 12","12,040","11,990","12,170","11,850","0.00K","0.33%"
"2024- 03- 11","12,000","12,190","12,220","11,990","119.97K","-1.80%"
"2024- 03- 10","12,220","12,220","12,220","12,220","","0.00%"
"2024- 03- 08","12,220","12,000","12,230","12,000","138.27K","2.00%"
"2024- 03- 07","11,980","12,160","12,220","11,970","0.01K","-1.48%"
"2024- 03- 06","12,160","11,880","12,220","11,730","168.59K","1.76%"
"2024- 03- 05","11,950","11,740","12,000","11,700","191.05K","1.01%"
"2024- 03- 04","11,830","11,970","12,080","11,630","0.01K","-1.42%"
"2024- 03- 03","12,000","12,000","12,000","12,000","","0.00%"
"2024- 02- 29","12,000","13,910","14,480","12,000","2.15M","-0.66%"
"2024- 02- 28","12,080","12,180","12,380","12,000","137.80K","-1.63%"
"2024- 02- 27","12,280","12,440","12,520","12,170","113.22K","-1.29%"
"2024- 02- 26","12,440","12,750","12,800","12,400","68.10K","-1.19%"
"2024- 02- 23","12,590","12,710","12,910","12,530","96.18K","-0.94%"
"2024- 02- 22","12,710","13,080","13,100","12,700","111.53K","-1.93%"
"2024- 02- 21","12,960","13,340","13,370","12,920","154.98K","-2.19%"
"2024- 02- 20","13,250","12,820","13,330","12,810","0.01K","3.43%"
"2024- 02- 19","12,810","12,670","12,920","12,650","101.67K","1.10%"
"2024- 02- 18","12,670","12,670","12,670","12,670","","0.00%"
"2024- 02- 16","12,670","12,550","12,740","12,450","121.99K","2.01%"
"2024- 02- 15","12,420","12,670","12,670","12,400","78.91K","0.00%"
"2024- 02- 14","12,420","12,620","12,620","12,300","79.92K","-1.58%"
"2024- 02- 13","12,620","12,260","12,650","12,080","159.27K","2.27%"
"2024- 02- 08","12,340","12,310","12,450","12,250","110.76K","0.33%"
"2024- 02- 07","12,300","12,170","12,410","12,090","130.07K","1.91%"
"2024- 02- 06","12,070","11,770","12,080","11,600","124.09K","2.90%"
"2024- 02- 05","11,730","11,640","11,780","11,510","104.10K","-0.26%"
"2024- 02- 02","11,760","11,300","11,870","11,300","150.45K","4.07%"
"2024- 02- 01","11,300","11,460","11,490","11,180","161.36K","-1.74%"
"2024- 01- 31","11,500","11,750","11,790","11,420","0.07K","-2.54%"
"2024- 01- 30","11,800","11,890","12,100","11,780","142.05K","-0.76%"
"2024- 01- 29","11,890","12,050","12,290","11,890","136.68K","-1.16%"
