"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 07","672","662","687","659","60.69K","1.66%"
"2024- 05- 03","661","677","677","658","172.33K","-2.36%"
"2024- 05- 02","677","673","677","666","73.19K","0.45%"
"2024- 04- 30","674","677","680","673","30.28K","-0.30%"
"2024- 04- 29","676","672","678","669","53.44K","0.30%"
"2024- 04- 26","674","678","751","674","780.62K","-0.44%"
"2024- 04- 25","677","684","686","676","74.53K","-1.02%"
"2024- 04- 24","684","688","693","679","109.86K","-0.58%"
"2024- 04- 23","688","701","704","631","414.34K","-1.71%"
"2024- 04- 22","700","698","705","696","37.54K","0.29%"
"2024- 04- 19","698","696","706","690","32.18K","0.43%"
"2024- 04- 18","695","691","700","687","159.95K","0.72%"
"2024- 04- 17","690","690","699","687","28.16K","0.00%"
"2024- 04- 16","690","702","707","689","187.11K","-1.43%"
"2024- 04- 15","700","709","709","695","121.91K","-1.27%"
"2024- 04- 12","709","720","720","698","97.56K","0.42%"
"2024- 04- 11","706","710","712","702","114.81K","-0.56%"
"2024- 04- 09","710","704","711","700","157.14K","0.57%"
"2024- 04- 08","706","719","719","701","121.51K","-0.56%"
"2024- 04- 05","710","725","729","708","124.85K","-2.07%"
"2024- 04- 04","725","725","729","722","47.30K","0.28%"
"2024- 04- 03","723","732","732","722","72.12K","-1.50%"
"2024- 04- 02","734","740","740","722","49.28K","0.00%"
"2024- 04- 01","734","757","779","734","136.79K","-3.04%"
"2024- 03- 29","757","759","768","743","45.87K","0.80%"
"2024- 03- 28","751","772","780","750","80.85K","-2.59%"
"2024- 03- 27","771","768","780","758","73.82K","0.39%"
"2024- 03- 26","768","766","784","758","48.24K","-0.13%"
"2024- 03- 25","769","752","770","751","76.21K","2.53%"
"2024- 03- 22","750","748","755","741","39.51K","0.40%"
"2024- 03- 21","747","750","760","743","89.03K","-0.40%"
"2024- 03- 20","750","745","760","745","50.45K","0.67%"
"2024- 03- 19","745","770","770","744","99.11K","-1.59%"
"2024- 03- 18","757","779","779","757","65.84K","-2.32%"
"2024- 03- 15","775","794","794","758","103.39K","0.91%"
"2024- 03- 14","768","755","774","746","103.55K","1.72%"
"2024- 03- 13","755","774","783","755","246.26K","-2.45%"
"2024- 03- 12","774","794","799","761","44.54K","0.91%"
"2024- 03- 11","767","785","790","760","86.72K","-2.29%"
"2024- 03- 08","785","783","794","776","140.69K","0.26%"
"2024- 03- 07","783","788","788","775","43.38K","-0.76%"
"2024- 03- 06","789","789","796","779","63.12K","-0.88%"
"2024- 03- 05","796","800","800","785","66.45K","-0.38%"
"2024- 03- 04","799","820","820","790","93.09K","0.00%"
"2024- 02- 29","799","798","802","746","100.63K","0.13%"
"2024- 02- 28","798","798","820","787","35.49K","0.00%"
"2024- 02- 27","798","800","800","783","52.94K","0.25%"
"2024- 02- 26","796","807","808","788","48.82K","0.00%"
"2024- 02- 23","796","792","830","786","72.32K","0.13%"
"2024- 02- 22","795","800","804","779","95.21K","-0.63%"
"2024- 02- 21","800","793","850","793","141.68K","-0.37%"
"2024- 02- 20","803","801","810","796","36.22K","-0.62%"
"2024- 02- 19","808","793","815","786","96.88K","2.15%"
"2024- 02- 16","791","790","805","786","91.77K","-1.13%"
"2024- 02- 15","800","791","826","781","197.65K","1.78%"
"2024- 02- 14","786","778","793","769","1.11M","0.38%"
"2024- 02- 13","783","776","798","770","207.13K","1.82%"
"2024- 02- 08","769","765","777","763","102.18K","0.79%"
"2024- 02- 07","763","767","776","756","146.95K","0.93%"
"2024- 02- 06","756","756","767","752","73.29K","0.13%"
"2024- 02- 05","755","767","767","750","145.37K","-1.05%"
"2024- 02- 04","763","763","763","763","","0.00%"
"2024- 02- 02","763","760","770","756","108.95K","0.53%"
"2024- 02- 01","759","744","766","742","141.97K","2.02%"
"2024- 01- 31","744","741","757","741","43.48K","-0.67%"
"2024- 01- 30","749","746","760","746","97.94K","0.54%"
"2024- 01- 29","745","746","752","745","25.11K","0.00%"
"2024- 01- 26","745","744","755","744","53.02K","0.27%"
"2024- 01- 25","743","749","756","741","39.11K","-0.80%"
"2024- 01- 24","749","765","770","749","83.73K","-1.96%"
"2024- 01- 23","764","751","764","745","75.33K","1.87%"
"2024- 01- 22","750","748","755","740","60.25K","0.13%"
"2024- 01- 19","749","750","759","748","42.19K","0.00%"
"2024- 01- 18","749","754","757","746","21.44K","-0.53%"
"2024- 01- 17","753","755","769","747","98.62K","-0.26%"
"2024- 01- 16","755","764","768","749","67.69K","0.13%"
"2024- 01- 15","754","740","766","740","60.17K","0.67%"
"2024- 01- 12","749","752","760","745","39.83K","-0.27%"
"2024- 01- 11","751","752","765","748","117.94K","-0.13%"
"2024- 01- 10","752","755","763","743","47.02K","-0.53%"
"2024- 01- 09","756","751","770","730","121.65K","0.40%"
"2024- 01- 08","753","763","776","753","68.39K","-1.70%"
"2024- 01- 05","766","752","767","736","107.18K","2.82%"
"2024- 01- 04","745","762","780","745","111.21K","-2.36%"
"2024- 01- 03","763","766","766","729","70.59K","0.13%"
"2024- 01- 02","762","761","782","760","44.54K","-0.78%"
