"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 07","7,440","8,560","8,660","7,170","815.98K","-8.60%"
"2024- 05- 03","8,140","7,650","8,320","7,410","331.55K","8.10%"
"2024- 05- 02","7,530","7,890","8,190","7,330","321.86K","-3.71%"
"2024- 04- 30","7,820","7,120","8,150","7,060","716.72K","14.16%"
"2024- 04- 29","6,850","8,900","9,260","6,630","822.46K","-22.25%"
"2024- 04- 26","8,810","9,040","9,190","8,790","70.84K","-3.29%"
"2024- 04- 25","9,110","8,860","9,140","8,630","103.63K","2.82%"
"2024- 04- 24","8,860","8,720","9,100","8,530","169.88K","4.36%"
"2024- 04- 23","8,490","8,520","8,680","8,310","45.71K","-0.59%"
"2024- 04- 22","8,540","8,950","8,950","8,470","58.82K","-3.50%"
"2024- 04- 19","8,850","9,010","9,300","8,680","135.48K","-1.78%"
"2024- 04- 18","9,010","8,690","9,160","8,490","177.23K","3.68%"
"2024- 04- 17","8,690","9,440","9,440","8,670","191.58K","-5.65%"
"2024- 04- 16","9,210","8,940","9,350","8,800","216.82K","1.54%"
"2024- 04- 15","9,070","8,880","9,490","8,710","266.07K","2.14%"
"2024- 04- 12","8,880","8,050","8,930","7,800","419.72K","8.56%"
"2024- 04- 11","8,180","8,060","8,450","8,060","43.62K","-2.27%"
"2024- 04- 09","8,370","8,340","8,600","8,150","76.78K","0.97%"
"2024- 04- 08","8,290","8,410","8,820","8,080","178.62K","-1.54%"
"2024- 04- 05","8,420","8,550","8,790","8,260","96.64K","-1.75%"
"2024- 04- 04","8,570","8,300","8,920","8,300","241.34K","4.64%"
"2024- 04- 03","8,190","8,070","8,400","7,950","52.03K","1.49%"
"2024- 04- 02","8,070","8,200","8,320","7,870","120.39K","-4.04%"
"2024- 04- 01","8,410","8,600","8,700","8,230","139.72K","-2.32%"
"2024- 03- 29","8,610","8,800","8,800","8,370","127.33K","-1.60%"
"2024- 03- 28","8,750","8,820","9,020","8,570","194.40K","-1.80%"
"2024- 03- 27","8,910","8,740","8,970","8,450","211.40K","-0.45%"
"2024- 03- 26","8,950","8,960","8,960","8,550","139.96K","0.00%"
"2024- 03- 25","8,950","8,950","9,190","8,610","93.70K","0.22%"
"2024- 03- 22","8,930","9,290","9,600","8,370","247.53K","-0.11%"
"2024- 03- 21","8,940","8,700","9,060","8,350","158.21K","2.76%"
"2024- 03- 20","8,700","8,600","8,710","8,210","117.23K","0.00%"
"2024- 03- 19","8,700","8,900","9,300","8,120","241.40K","-2.25%"
"2024- 03- 18","8,900","9,200","9,500","7,710","581.44K","-1.66%"
"2024- 03- 17","9,050","9,050","9,050","9,050","","-3.31%"
"2024- 03- 15","9,360","9,200","9,420","8,300","99.66K","15.41%"
"2024- 03- 14","8,110","8,190","8,730","7,880","0.50K","4.92%"
"2024- 03- 13","7,730","6,300","7,970","6,300","1.52M","22.70%"
"2024- 03- 12","6,300","6,320","6,520","5,910","444.47K","0.00%"
"2024- 03- 11","6,300","5,040","6,300","5,030","1.00M","25.50%"
"2024- 03- 10","5,020","5,020","5,020","5,020","","0.00%"
"2024- 03- 08","5,020","5,020","5,080","4,915","73.93K","1.41%"
"2024- 03- 07","4,950","5,040","5,090","4,945","80.78K","-1.39%"
"2024- 03- 06","5,020","5,080","5,140","4,985","59.59K","-2.33%"
"2024- 03- 05","5,140","5,200","5,200","5,000","70.52K","-1.53%"
"2024- 03- 04","5,220","5,390","5,390","5,200","47.69K","-3.15%"
"2024- 03- 03","5,390","5,390","5,390","5,390","","0.00%"
"2024- 02- 29","5,390","5,440","5,600","5,330","48.77K","-1.28%"
"2024- 02- 28","5,460","5,590","5,660","5,460","0.01K","-0.55%"
"2024- 02- 27","5,490","5,230","5,750","5,230","178.42K","5.17%"
"2024- 02- 26","5,220","5,060","6,130","5,060","761.37K","4.50%"
"2024- 02- 23","4,995","5,170","5,210","4,950","105.68K","-3.01%"
"2024- 02- 22","5,150","5,200","5,300","5,100","0.70K","1.38%"
"2024- 02- 21","5,080","5,130","5,430","5,050","83.80K","-0.20%"
"2024- 02- 20","5,090","5,190","5,210","5,000","0.00K","-1.93%"
"2024- 02- 19","5,190","5,460","5,460","5,170","111.34K","-4.95%"
"2024- 02- 16","5,460","5,510","5,540","5,370","79.99K","-1.80%"
"2024- 02- 15","5,560","5,520","5,590","5,450","40.87K","0.00%"
"2024- 02- 14","5,560","5,560","5,590","5,480","38.49K","0.00%"
"2024- 02- 13","5,560","5,900","5,900","5,540","0.01K","-5.28%"
"2024- 02- 12","5,870","5,870","5,870","5,870","","0.00%"
"2024- 02- 08","5,870","5,730","5,990","5,700","114.90K","2.44%"
"2024- 02- 07","5,730","5,700","5,740","5,450","63.33K","0.88%"
"2024- 02- 06","5,680","5,530","5,680","5,410","38.55K","1.79%"
"2024- 02- 05","5,580","5,820","5,840","5,500","73.35K","-3.96%"
"2024- 02- 02","5,810","5,960","6,000","5,800","52.54K","-2.52%"
"2024- 02- 01","5,960","5,950","6,090","5,810","133.38K","2.41%"
"2024- 01- 31","5,820","6,050","6,050","5,680","95.09K","0.34%"
"2024- 01- 30","5,800","5,690","5,990","5,630","0.10K","1.75%"
"2024- 01- 29","5,700","5,980","5,980","5,680","0.01K","-5.47%"
"2024- 01- 28","6,030","6,030","6,030","6,030","","0.00%"
"2024- 01- 26","6,030","5,890","6,100","5,710","96.07K","2.38%"
"2024- 01- 25","5,890","5,860","5,990","5,650","107.74K","-0.17%"
"2024- 01- 24","5,900","5,910","6,070","5,700","171.13K","-1.67%"
"2024- 01- 23","6,000","5,380","6,000","5,350","1.06K","11.11%"
"2024- 01- 22","5,400","5,520","5,520","4,970","223.76K","-2.17%"
"2024- 01- 19","5,520","5,700","5,780","5,510","99.92K","-4.00%"
"2024- 01- 18","5,750","5,850","5,890","5,720","43.12K","-1.71%"
"2024- 01- 17","5,850","5,750","6,030","5,700","117.48K","2.45%"
"2024- 01- 16","5,710","5,790","5,790","5,610","26.06K","1.24%"
"2024- 01- 15","5,640","5,750","5,900","5,570","51.38K","-1.91%"
"2024- 01- 12","5,750","5,800","5,810","5,710","50.64K","-1.03%"
"2024- 01- 11","5,810","5,940","5,950","5,780","72.33K","-2.19%"
"2024- 01- 10","5,940","6,000","6,000","5,410","145.11K","-2.46%"
"2024- 01- 09","6,090","6,130","6,170","5,920","109.95K","-0.98%"
"2024- 01- 08","6,150","6,110","6,310","5,940","0.00K","0.82%"
"2024- 01- 05","6,100","5,900","6,100","5,870","113.57K","5.54%"
"2024- 01- 04","5,780","6,030","6,090","5,780","81.41K","-5.09%"
