"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","17,510","17,500","18,100","17,000","467.13K","2.46%"
"2024- 05- 07","17,090","16,700","17,100","16,610","79.44K","3.70%"
"2024- 05- 03","16,480","16,740","16,810","16,360","60.57K","-0.12%"
"2024- 05- 02","16,500","16,530","16,980","16,340","116.40K","-0.06%"
"2024- 04- 30","16,510","16,300","16,710","16,230","78.62K","1.29%"
"2024- 04- 29","16,300","16,160","16,720","16,120","74.42K","1.88%"
"2024- 04- 26","16,000","16,470","16,470","15,840","67.72K","-0.62%"
"2024- 04- 25","16,100","16,480","16,730","16,070","67.43K","-2.48%"
"2024- 04- 24","16,510","16,800","16,940","16,350","99.25K","-1.08%"
"2024- 04- 23","16,690","15,810","16,770","15,550","169.53K","5.97%"
"2024- 04- 22","15,750","16,480","16,890","15,580","213.60K","2.01%"
"2024- 04- 19","15,440","15,160","15,720","15,100","114.35K","1.51%"
"2024- 04- 18","15,210","14,500","15,720","14,500","125.05K","5.26%"
"2024- 04- 17","14,450","14,820","14,980","14,440","94.27K","-1.97%"
"2024- 04- 16","14,740","15,130","15,130","14,670","121.52K","-3.47%"
"2024- 04- 15","15,270","15,690","16,290","15,260","150.86K","-4.98%"
"2024- 04- 12","16,070","16,100","16,430","16,060","94.62K","-0.50%"
"2024- 04- 11","16,150","16,420","16,750","16,020","126.96K","-3.58%"
"2024- 04- 09","16,750","16,550","17,130","16,550","74.90K","1.64%"
"2024- 04- 08","16,480","16,930","17,250","16,400","136.90K","-4.57%"
"2024- 04- 05","17,270","17,530","17,570","16,300","173.47K","-2.81%"
"2024- 04- 04","17,770","18,210","18,470","17,770","146.29K","-2.15%"
"2024- 04- 03","18,160","18,000","18,310","17,570","160.58K","-0.60%"
"2024- 04- 02","18,270","19,520","19,540","17,930","343.83K","-6.50%"
"2024- 04- 01","19,540","19,120","20,200","19,120","314.44K","2.30%"
"2024- 03- 29","19,100","19,360","19,360","18,250","351.07K","-2.20%"
"2024- 03- 28","19,530","19,700","20,700","19,460","530.79K","1.45%"
"2024- 03- 27","19,250","19,800","19,800","19,020","275.03K","-3.51%"
