"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","34,850","34,650","35,350","34,100","70.16K","-0.14%"
"2024- 05- 07","34,900","35,800","36,100","34,750","113.74K","-2.65%"
"2024- 05- 03","35,850","34,950","36,900","34,650","200.64K","1.56%"
"2024- 05- 02","35,300","33,800","35,550","33,400","210.06K","4.59%"
"2024- 04- 30","33,750","33,500","33,950","33,300","66.25K","0.75%"
"2024- 04- 29","33,500","33,050","33,600","32,950","53.34K","1.52%"
"2024- 04- 26","33,000","31,800","33,150","31,000","87.69K","3.77%"
"2024- 04- 25","31,800","32,550","32,800","31,750","74.73K","-2.90%"
"2024- 04- 24","32,750","32,650","32,900","31,950","71.25K","1.39%"
"2024- 04- 23","32,300","32,600","33,200","31,900","88.00K","-1.52%"
"2024- 04- 22","32,800","32,950","33,450","32,150","119.59K","-0.30%"
"2024- 04- 19","32,900","33,150","33,500","31,500","138.67K","-1.79%"
"2024- 04- 18","33,500","32,800","34,300","32,700","159.88K","1.82%"
"2024- 04- 17","32,900","33,450","35,800","32,600","414.46K","0.00%"
"2024- 04- 16","32,900","31,800","33,450","31,800","133.36K","2.02%"
"2024- 04- 15","32,250","32,150","32,750","31,300","109.79K","-1.83%"
"2024- 04- 12","32,850","33,450","34,200","32,500","215.39K","-0.76%"
"2024- 04- 11","33,100","32,100","34,400","31,400","482.28K","5.75%"
"2024- 04- 09","31,300","31,700","32,150","30,800","117.50K","-1.88%"
"2024- 04- 08","31,900","31,800","33,250","31,200","471.44K","4.42%"
"2024- 04- 05","30,550","29,100","31,000","28,800","215.51K","4.27%"
"2024- 04- 04","29,300","28,150","29,300","28,100","60.49K","4.09%"
"2024- 04- 03","28,150","28,100","28,500","27,500","65.46K","-0.53%"
"2024- 04- 02","28,300","29,100","29,250","28,150","82.63K","-3.25%"
"2024- 04- 01","29,250","28,850","29,450","28,600","44.90K","1.39%"
"2024- 03- 29","28,850","28,950","29,050","28,400","48.71K","-0.17%"
"2024- 03- 28","28,900","29,700","29,800","28,750","73.64K","-2.03%"
"2024- 03- 27","29,500","29,250","29,700","29,150","58.79K","1.37%"
"2024- 03- 26","29,100","30,000","30,000","28,950","55.28K","-2.02%"
"2024- 03- 25","29,700","28,850","30,050","28,550","84.05K","3.66%"
"2024- 03- 22","28,650","28,900","28,900","28,400","30.28K","0.00%"
"2024- 03- 21","28,650","29,400","29,400","28,600","69.88K","-1.88%"
"2024- 03- 20","29,200","28,950","29,850","28,850","59.97K","1.21%"
"2024- 03- 19","28,850","29,350","29,650","28,850","48.92K","-1.54%"
"2024- 03- 18","29,300","28,350","29,700","28,250","101.91K","4.09%"
"2024- 03- 17","28,150","28,150","28,150","28,150","","-3.43%"
"2024- 03- 15","29,150","28,350","29,400","28,150","25.59K","-0.17%"
"2024- 03- 14","29,200","29,800","30,000","28,850","101.18K","0.00%"
"2024- 03- 13","29,200","28,900","29,700","28,650","110.05K","0.34%"
"2024- 03- 12","29,100","27,400","31,700","27,400","616.21K","7.98%"
"2024- 03- 11","26,950","26,900","27,400","26,900","25.06K","-0.92%"
"2024- 03- 10","27,200","27,200","27,200","27,200","","0.00%"
"2024- 03- 08","27,200","27,250","27,250","26,800","25.96K","0.93%"
"2024- 03- 07","26,950","27,700","28,000","26,750","96.33K","-3.06%"
"2024- 03- 06","27,800","27,750","28,500","27,650","26.91K","-0.36%"
"2024- 03- 05","27,900","28,700","28,950","27,850","42.60K","-2.79%"
"2024- 03- 04","28,700","28,450","29,200","28,100","86.16K","1.95%"
"2024- 02- 29","28,150","28,200","28,350","27,700","35.64K","-0.18%"
"2024- 02- 28","28,200","28,250","28,250","27,750","28.88K","1.62%"
"2024- 02- 27","27,750","28,500","28,500","27,650","43.84K","-2.12%"
"2024- 02- 26","28,350","28,650","28,900","28,150","30.47K","-1.05%"
"2024- 02- 23","28,650","28,700","29,050","28,500","56.89K","0.00%"
"2024- 02- 22","28,650","29,650","29,650","28,600","58.99K","-2.88%"
"2024- 02- 21","29,500","29,300","29,900","29,050","0.00K","1.03%"
"2024- 02- 20","29,200","29,000","29,400","28,800","31.88K","0.00%"
"2024- 02- 19","29,200","29,800","30,150","29,000","54.81K","-1.52%"
"2024- 02- 18","29,650","29,650","29,650","29,650","","0.00%"
"2024- 02- 16","29,650","29,600","29,800","29,250","31.26K","1.02%"
"2024- 02- 15","29,350","29,500","29,800","29,150","53.24K","-0.34%"
"2024- 02- 14","29,450","28,400","29,750","28,350","0.11K","2.08%"
"2024- 02- 13","28,850","28,250","29,050","28,250","65.59K","2.12%"
"2024- 02- 08","28,250","28,150","28,300","27,600","46.96K","0.18%"
"2024- 02- 07","28,200","28,200","28,300","27,750","43.28K","0.36%"
"2024- 02- 06","28,100","27,750","28,100","27,150","46.89K","1.81%"
"2024- 02- 05","27,600","27,900","28,550","27,550","63.87K","-1.95%"
"2024- 02- 02","28,150","27,850","28,400","27,550","74.13K","2.36%"
"2024- 02- 01","27,500","27,500","28,300","27,250","101.51K","-0.90%"
"2024- 01- 31","27,750","27,600","28,300","27,400","0.00K","0.00%"
"2024- 01- 30","27,750","27,200","28,100","27,200","87.73K","2.02%"
"2024- 01- 29","27,200","28,250","28,250","26,950","139.73K","-3.03%"
"2024- 01- 26","28,050","28,300","28,800","27,600","111.22K","-2.09%"
"2024- 01- 25","28,650","29,150","29,150","27,600","128.48K","-1.72%"
"2024- 01- 24","29,150","29,600","29,600","28,300","165.98K","-1.02%"
"2024- 01- 23","29,450","29,400","29,800","29,150","0.00K","0.86%"
"2024- 01- 22","29,200","29,700","29,700","28,900","130.92K","-0.68%"
"2024- 01- 19","29,400","31,300","31,600","29,250","198.39K","-6.07%"
"2024- 01- 18","31,300","30,950","32,100","30,500","81.71K","0.16%"
"2024- 01- 17","31,250","31,700","31,800","30,900","0.01K","-1.73%"
"2024- 01- 16","31,800","31,750","32,200","31,100","56.79K","0.16%"
"2024- 01- 15","31,750","32,800","32,950","31,550","55.37K","-3.35%"
"2024- 01- 12","32,850","33,750","33,750","32,550","85.47K","-2.67%"
"2024- 01- 11","33,750","33,300","34,450","32,350","126.25K","1.81%"
"2024- 01- 10","33,150","33,250","33,700","32,650","73.43K","1.07%"
"2024- 01- 09","32,800","32,000","32,900","31,750","58.20K","3.31%"
"2024- 01- 08","31,750","31,600","32,500","31,200","62.32K","1.11%"
"2024- 01- 07","31,400","31,400","31,400","31,400","","0.00%"
"2024- 01- 05","31,400","32,400","32,400","31,150","88.28K","-2.18%"
"2024- 01- 04","32,100","32,500","32,650","31,900","51.57K","-1.23%"
"2024- 01- 03","32,500","32,350","32,750","32,100","81.80K","0.46%"
"2024- 01- 02","32,350","33,750","33,850","32,050","107.59K","-4.15%"
