"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","6,740","6,940","7,070","6,730","69.31K","-2.88%"
"2024- 05- 07","6,940","6,850","6,950","6,840","79.16K","1.31%"
"2024- 05- 03","6,850","6,910","7,110","6,820","183.23K","0.00%"
"2024- 05- 02","6,850","6,660","6,870","6,620","91.55K","2.85%"
"2024- 04- 30","6,660","6,590","6,720","6,590","22.80K","1.06%"
"2024- 04- 29","6,590","6,570","6,750","6,560","19.21K","0.61%"
"2024- 04- 26","6,550","6,690","6,770","6,520","51.32K","-2.09%"
"2024- 04- 25","6,690","6,800","6,890","6,630","100.17K","-1.62%"
"2024- 04- 24","6,800","6,820","6,850","6,750","68.95K","0.15%"
"2024- 04- 23","6,790","6,570","6,990","6,570","155.11K","3.82%"
"2024- 04- 22","6,540","6,570","6,630","6,510","28.27K","-0.46%"
"2024- 04- 19","6,570","6,550","6,700","6,420","71.40K","-1.65%"
"2024- 04- 18","6,680","6,540","6,760","6,470","56.46K","1.67%"
"2024- 04- 17","6,570","6,390","6,710","6,390","83.51K","2.34%"
"2024- 04- 16","6,420","6,560","6,590","6,220","115.24K","-2.13%"
"2024- 04- 15","6,560","6,370","6,700","6,310","86.69K","0.31%"
"2024- 04- 12","6,540","6,400","6,670","6,400","81.03K","2.03%"
"2024- 04- 11","6,410","6,480","6,490","6,230","101.16K","-3.75%"
"2024- 04- 09","6,660","6,440","6,710","6,400","118.23K","2.30%"
"2024- 04- 08","6,510","6,670","6,680","6,500","84.67K","-2.25%"
"2024- 04- 05","6,660","6,730","6,870","6,570","135.11K","-3.06%"
"2024- 04- 04","6,870","6,940","7,000","6,770","91.48K","0.59%"
"2024- 04- 03","6,830","6,970","7,000","6,770","106.01K","-1.87%"
"2024- 04- 02","6,960","7,120","7,120","6,860","163.64K","-2.38%"
"2024- 04- 01","7,130","6,880","7,150","6,880","267.72K","4.39%"
"2024- 03- 29","6,830","6,690","6,860","6,690","70.99K","2.09%"
"2024- 03- 28","6,690","6,770","6,820","6,640","177.66K","-2.90%"
"2024- 03- 27","6,890","6,960","7,090","6,750","185.35K","-2.27%"
"2024- 03- 26","7,050","6,950","7,300","6,870","497.98K","1.29%"
"2024- 03- 25","6,960","6,750","7,140","6,620","309.55K","3.88%"
"2024- 03- 22","6,700","6,600","6,700","6,500","84.14K","1.52%"
"2024- 03- 21","6,600","6,600","6,740","6,550","84.65K","0.00%"
"2024- 03- 20","6,600","6,720","6,720","6,480","148.81K","-0.30%"
"2024- 03- 19","6,620","6,990","6,990","6,520","209.49K","-5.29%"
"2024- 03- 18","6,990","6,930","7,040","6,900","84.24K","0.87%"
"2024- 03- 15","6,930","6,980","7,050","6,850","84.32K","-1.98%"
"2024- 03- 14","7,070","7,090","7,100","6,900","131.46K","-0.28%"
"2024- 03- 13","7,090","7,370","7,400","6,910","308.91K","-3.80%"
"2024- 03- 12","7,370","7,200","7,370","7,040","225.00K","2.65%"
"2024- 03- 11","7,180","6,850","7,250","6,720","307.05K","3.76%"
"2024- 03- 08","6,920","6,890","6,990","6,730","192.11K","0.14%"
"2024- 03- 07","6,910","6,950","7,020","6,740","0.28K","-0.43%"
"2024- 03- 06","6,940","7,110","7,180","6,850","351.11K","-2.39%"
"2024- 03- 05","7,110","7,300","7,350","6,960","574.35K","-2.74%"
