"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 04- 30","163,900","167,300","168,400","163,600","247.88K","-0.73%"
"2024- 04- 29","165,100","156,700","165,100","154,400","294.86K","5.16%"
"2024- 04- 26","157,000","155,900","158,900","153,600","150.52K","1.82%"
"2024- 04- 25","154,200","158,500","159,600","152,100","248.45K","-3.63%"
"2024- 04- 24","160,000","156,400","160,000","153,000","349.99K","5.89%"
"2024- 04- 23","151,100","152,300","153,900","150,700","122.10K","-1.37%"
"2024- 04- 22","153,200","153,000","155,500","150,500","192.98K","1.73%"
"2024- 04- 19","150,600","147,900","152,500","145,900","234.14K","1.48%"
"2024- 04- 18","148,400","140,600","149,600","141,500","240.67K","5.55%"
"2024- 04- 17","140,600","145,600","147,400","140,600","299.62K","-3.63%"
"2024- 04- 16","145,900","147,300","151,000","145,000","351.23K","-3.38%"
"2024- 04- 15","151,000","157,700","159,600","151,000","495.10K","-5.63%"
"2024- 04- 12","160,000","170,500","173,300","159,400","608.29K","-4.48%"
"2024- 04- 11","167,500","166,500","182,900","166,600","1.03M","-1.47%"
"2024- 04- 09","170,000","169,500","172,000","166,800","234.74K","1.19%"
"2024- 04- 08","168,000","163,600","169,400","157,700","375.80K","1.20%"
"2024- 04- 05","166,000","169,000","171,700","165,600","265.51K","-2.01%"
"2024- 04- 04","169,400","172,200","176,600","168,000","366.55K","-0.76%"
"2024- 04- 03","170,700","165,300","175,000","162,600","481.85K","1.19%"
"2024- 04- 02","168,700","172,800","173,800","167,600","274.49K","-2.49%"
"2024- 04- 01","173,000","174,100","175,800","172,400","200.16K","-0.63%"
"2024- 03- 29","174,100","175,000","177,300","172,700","326.48K","-1.19%"
"2024- 03- 28","176,200","181,500","184,000","175,100","398.18K","-2.60%"
"2024- 03- 27","180,900","184,200","188,400","180,700","445.49K","-1.20%"
"2024- 03- 26","183,100","191,600","194,200","182,900","902.28K","-1.72%"
"2024- 03- 25","186,300","194,800","198,400","182,300","1.53M","0.11%"
"2024- 03- 22","186,100","176,300","188,000","174,500","777.02K","5.44%"
"2024- 03- 21","176,500","180,000","180,200","175,600","341.24K","-0.84%"
"2024- 03- 20","178,000","179,100","183,800","177,100","1.95K","-0.28%"
"2024- 03- 19","178,500","178,100","181,300","172,500","522.35K","1.19%"
"2024- 03- 18","176,400","160,800","178,000","161,300","615.34K","8.75%"
"2024- 03- 17","162,200","168,500","162,200","162,200","0.30K","0.00%"
"2024- 03- 15","162,200","168,500","168,500","160,600","300.68K","-4.59%"
"2024- 03- 14","170,000","172,800","179,000","170,000","0.01K","-2.52%"
"2024- 03- 13","174,400","165,700","174,400","164,300","0.55K","4.81%"
"2024- 03- 12","166,400","161,000","168,600","159,900","0.11K","4.39%"
"2024- 03- 11","159,400","154,200","163,700","153,500","300.13K","2.44%"
"2024- 03- 10","155,600","155,600","155,600","155,600","","0.00%"
"2024- 03- 08","155,600","159,900","159,900","151,000","442.41K","-1.77%"
"2024- 03- 07","158,400","156,600","161,300","155,600","259.91K","1.15%"
"2024- 03- 06","156,600","156,000","158,700","152,200","0.62K","-0.63%"
"2024- 03- 05","157,600","163,600","163,700","157,500","0.05K","-6.02%"
"2024- 03- 04","167,700","170,900","171,800","166,300","0.05K","-1.18%"
"2024- 03- 03","169,700","169,700","169,700","169,700","","0.00%"
"2024- 02- 29","169,700","166,800","172,300","165,000","343.06K","2.35%"
"2024- 02- 28","165,800","168,400","170,600","164,600","0.03K","-0.96%"
"2024- 02- 27","167,400","174,000","175,200","165,600","0.01K","-2.11%"
"2024- 02- 26","171,000","163,500","173,800","163,500","0.01K","3.26%"
"2024- 02- 25","165,600","165,600","165,600","165,600","","0.00%"
"2024- 02- 23","165,600","166,800","169,100","163,400","295.72K","0.06%"
"2024- 02- 22","165,500","166,400","174,200","162,500","728.14K","-0.30%"
"2024- 02- 21","166,000","158,500","167,000","157,300","0.43K","3.69%"
"2024- 02- 20","160,100","150,300","161,000","148,300","0.11K","5.33%"
"2024- 02- 19","152,000","148,900","154,300","148,500","0.12K","0.13%"
"2024- 02- 18","151,800","151,800","151,800","151,800","","0.00%"
