"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 07","9,020","9,050","9,080","8,970","36.61K","0.22%"
"2024- 05- 03","9,000","8,960","9,050","8,930","36.66K","0.56%"
"2024- 05- 02","8,950","8,880","9,030","8,740","61.40K","0.22%"
"2024- 04- 30","8,930","8,880","8,970","8,860","39.78K","0.45%"
"2024- 04- 29","8,890","8,730","8,890","8,670","72.41K","2.54%"
"2024- 04- 26","8,670","8,850","8,880","8,570","103.61K","-1.92%"
"2024- 04- 25","8,840","8,970","8,980","8,790","31.11K","-1.45%"
"2024- 04- 24","8,970","8,820","9,010","8,820","37.53K","1.82%"
"2024- 04- 23","8,810","8,870","8,960","8,760","59.64K","-0.90%"
"2024- 04- 22","8,890","8,900","9,070","8,810","40.20K","0.23%"
"2024- 04- 19","8,870","9,040","9,040","8,650","60.88K","-1.99%"
"2024- 04- 18","9,050","8,960","9,080","8,960","46.55K","0.00%"
"2024- 04- 17","9,050","8,910","9,130","8,910","51.17K","1.69%"
"2024- 04- 16","8,900","9,190","9,190","8,870","112.47K","-3.16%"
"2024- 04- 15","9,190","9,340","9,350","9,130","35.14K","-2.23%"
"2024- 04- 12","9,400","9,370","9,450","9,270","34.94K","0.21%"
"2024- 04- 11","9,380","9,400","9,400","9,150","43.02K","-0.32%"
"2024- 04- 09","9,410","9,360","9,560","9,340","43.80K","-0.32%"
"2024- 04- 08","9,440","9,560","9,560","9,260","70.96K","-1.26%"
"2024- 04- 05","9,560","9,660","9,750","9,480","82.83K","-2.05%"
"2024- 04- 04","9,760","9,880","9,900","9,710","46.55K","-1.21%"
"2024- 04- 03","9,880","9,850","9,930","9,720","97.32K","-0.60%"
"2024- 04- 02","9,940","10,150","10,300","9,860","92.36K","-2.26%"
"2024- 04- 01","10,170","9,960","10,200","9,950","69.23K","2.11%"
"2024- 03- 29","9,960","9,900","10,280","9,900","88.38K","0.00%"
"2024- 03- 28","9,960","10,020","10,090","9,930","48.51K","-0.20%"
"2024- 03- 27","9,980","10,050","10,140","9,970","60.18K","-0.99%"
"2024- 03- 26","10,080","10,030","10,200","10,030","56.78K","0.10%"
"2024- 03- 25","10,070","10,150","10,260","10,070","48.67K","-1.18%"
"2024- 03- 22","10,190","10,300","10,300","10,170","48.01K","-0.68%"
"2024- 03- 21","10,260","10,210","10,440","10,180","75.24K","0.88%"
"2024- 03- 20","10,170","10,170","10,350","10,150","63.67K","-0.20%"
"2024- 03- 19","10,190","10,410","10,410","10,170","52.03K","-0.20%"
"2024- 03- 18","10,210","10,290","10,360","10,190","51.99K","-1.07%"
"2024- 03- 15","10,320","10,290","10,610","10,200","6.09K","-3.10%"
"2024- 03- 14","10,650","10,780","10,840","10,650","63.90K","-1.02%"
"2024- 03- 13","10,760","10,850","10,930","10,750","73.80K","-1.37%"
"2024- 03- 12","10,910","10,950","11,150","10,770","96.35K","0.83%"
"2024- 03- 11","10,820","10,720","10,910","10,710","73.75K","1.12%"
"2024- 03- 10","10,700","10,700","10,700","10,700","","0.00%"
"2024- 03- 08","10,700","10,770","10,880","10,700","80.01K","-1.02%"
"2024- 03- 07","10,810","11,010","11,130","10,810","79.69K","-2.35%"
"2024- 03- 06","11,070","11,190","11,360","10,910","125.17K","-2.89%"
"2024- 03- 05","11,400","11,270","11,900","11,240","326.20K","1.97%"
"2024- 03- 04","11,180","11,450","11,620","11,110","0.04K","-1.58%"
"2024- 03- 03","11,360","11,360","11,360","11,360","","0.00%"
"2024- 02- 29","11,360","11,590","11,690","11,300","149.63K","0.98%"
"2024- 02- 28","11,250","11,320","12,020","11,240","0.68K","-0.09%"
"2024- 02- 27","11,260","11,150","11,410","10,800","224.81K","2.64%"
