"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","274","292","293","227","4.45K","7.45%"
"2024- 05- 07","255","316","316","237","12.41K","-7.27%"
"2024- 05- 03","275","325","326","260","19.02K","-3.17%"
"2024- 05- 02","284","284","284","235","36.09K","14.98%"
"2024- 04- 30","247","220","247","203","8.11K","14.88%"
"2024- 04- 29","215","227","250","202","35.34K","-5.29%"
"2024- 04- 26","227","265","265","221","6.03K","-5.81%"
"2024- 04- 25","241","230","239","201","6.31K","14.76%"
"2024- 04- 24","210","232","250","206","14.21K","-9.48%"
"2024- 04- 23","232","225","250","207","4.01K","3.11%"
"2024- 04- 22","225","229","263","201","2.46K","-2.17%"
"2024- 04- 19","230","240","267","220","3.30K","-4.17%"
"2024- 04- 18","240","255","290","237","38.69K","-13.67%"
"2024- 04- 17","278","255","293","232","1.19K","9.02%"
"2024- 04- 16","255","280","305","232","18.27K","-4.14%"
"2024- 04- 15","266","295","295","263","3.94K","-9.83%"
"2024- 04- 12","295","310","338","255","5.49K","0.34%"
"2024- 04- 11","294","275","295","270","3.62K","8.89%"
"2024- 04- 09","270","294","294","250","22.33K","-3.57%"
"2024- 04- 08","280","349","349","272","30.60K","-12.23%"
"2024- 04- 05","319","374","375","319","13.84K","-14.93%"
"2024- 04- 04","375","349","399","320","9.54K","7.45%"
"2024- 04- 03","349","305","350","274","45.85K","14.43%"
"2024- 04- 02","305","379","379","285","16.84K","-7.58%"
"2024- 04- 01","330","325","345","325","3.20K","-4.35%"
"2024- 03- 29","345","380","380","325","3.02K","-1.15%"
"2024- 03- 28","349","350","350","334","0.22K","-0.29%"
"2024- 03- 27","350","333","376","331","15.93K","-4.11%"
"2024- 03- 26","365","326","411","326","0.18K","1.96%"
"2024- 03- 25","358","330","358","330","4.00K","2.29%"
"2024- 03- 22","350","412","412","340","2.12K","-2.51%"
"2024- 03- 21","359","350","360","325","5.33K","6.21%"
"2024- 03- 20","338","350","350","331","0.23K","-3.15%"
"2024- 03- 19","349","349","349","320","0.78K","-5.42%"
"2024- 03- 18","369","400","401","298","2.74K","5.43%"
"2024- 03- 15","350","300","373","300","0.44K","7.69%"
"2024- 03- 14","325","358","358","290","19.35K","4.17%"
"2024- 03- 13","312","280","368","280","4.17K","-2.50%"
"2024- 03- 12","320","310","356","300","0.07K","3.23%"
"2024- 03- 11","310","270","354","270","3.03K","0.65%"
"2024- 03- 08","308","311","330","301","3.01K","-0.96%"
"2024- 03- 07","311","363","363","280","15.68K","-1.58%"
"2024- 03- 06","316","335","370","298","20.12K","-9.71%"
"2024- 03- 05","350","340","374","330","10.25K","-2.51%"
"2024- 03- 04","359","417","417","325","0.10K","-1.64%"
"2024- 02- 29","365","379","379","331","1.45K","-1.88%"
"2024- 02- 28","372","399","399","325","1.47K","-1.06%"
"2024- 02- 27","376","325","379","325","1.28K","13.94%"
"2024- 02- 26","330","340","380","320","8.70K","-0.90%"
"2024- 02- 23","333","375","380","321","13.32K","-10.96%"
"2024- 02- 22","374","405","504","374","11.94K","-15.00%"
"2024- 02- 21","440","448","448","374","1.27K","0.23%"
"2024- 02- 20","439","485","485","391","2.32K","-4.36%"
"2024- 02- 19","459","487","487","370","2.21K","8.00%"
"2024- 02- 16","425","358","454","351","3.56K","7.59%"
"2024- 02- 15","395","302","400","300","0.22K","12.86%"
"2024- 02- 14","350","370","370","315","0.58K","3.86%"
"2024- 02- 13","337","388","388","337","0.83K","-0.30%"
"2024- 02- 08","338","305","379","305","1.89K","2.42%"
"2024- 02- 07","330","354","354","320","1.79K","-0.90%"
"2024- 02- 06","333","372","372","318","2.11K","2.46%"
"2024- 02- 05","325","305","379","305","2.28K","-1.52%"
"2024- 02- 02","330","280","355","280","3.85K","4.10%"
"2024- 02- 01","317","329","370","310","6.28K","-4.23%"
"2024- 01- 31","331","335","350","310","1.94K","-1.19%"
"2024- 01- 30","335","340","370","335","2.52K","-1.47%"
"2024- 01- 29","340","312","350","312","0.96K","-2.86%"
"2024- 01- 26","350","313","368","313","3.49K","2.64%"
"2024- 01- 25","341","365","365","320","0.31K","-0.87%"
"2024- 01- 24","344","370","370","340","0.90K","1.18%"
"2024- 01- 23","340","340","365","340","0.77K","0.00%"
"2024- 01- 22","340","380","380","336","2.26K","-10.53%"
"2024- 01- 19","380","350","400","336","2.23K","2.70%"
"2024- 01- 18","370","380","380","330","0.61K","5.11%"
"2024- 01- 17","352","429","429","338","2.54K","-6.63%"
"2024- 01- 16","377","321","396","321","1.22K","8.96%"
"2024- 01- 15","346","400","404","336","0.60K","-1.98%"
"2024- 01- 12","353","390","399","347","3.27K","-4.59%"
"2024- 01- 11","370","341","378","340","2.72K","-4.88%"
"2024- 01- 10","389","350","389","326","15.11K","14.75%"
"2024- 01- 09","339","323","370","311","12.57K","-3.42%"
"2024- 01- 08","351","322","390","321","1.31K","0.00%"
"2024- 01- 05","351","355","401","314","9.61K","0.00%"
"2024- 01- 04","351","402","402","351","8.05K","0.29%"
"2024- 01- 03","350","350","355","338","1.08K","1.16%"
"2024- 01- 02","346","365","365","321","3.43K","-5.21%"
