"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","129,200","129,000","129,900","129,000","38.67K","0.00%"
"2024- 05- 07","129,200","129,900","131,300","129,000","47.19K","0.08%"
"2024- 05- 03","129,100","130,800","130,500","129,000","40.45K","-0.39%"
"2024- 05- 02","129,600","130,200","132,000","129,000","39.15K","-0.23%"
"2024- 04- 30","129,900","131,600","134,600","129,400","52.34K","-1.29%"
"2024- 04- 29","131,600","131,200","131,800","129,300","35.60K","1.31%"
"2024- 04- 26","129,900","130,500","132,100","129,600","39.69K","-0.08%"
"2024- 04- 25","130,000","131,100","132,300","128,900","63.89K","-1.44%"
"2024- 04- 24","131,900","139,600","139,000","131,400","98.39K","-3.72%"
"2024- 04- 23","137,000","136,900","140,400","134,200","56.10K","0.00%"
"2024- 04- 22","137,000","136,900","139,800","135,700","118.11K","2.70%"
"2024- 04- 19","133,400","129,400","133,800","129,100","92.11K","2.62%"
"2024- 04- 18","130,000","130,200","130,900","129,000","32.92K","0.78%"
"2024- 04- 17","129,000","130,100","132,200","129,000","46.14K","-0.08%"
"2024- 04- 16","129,100","129,000","129,700","128,200","43.56K","-0.54%"
"2024- 04- 15","129,800","129,900","132,600","126,100","57.71K","-0.99%"
"2024- 04- 12","131,100","129,200","133,500","129,100","66.91K","3.07%"
"2024- 04- 11","127,200","124,700","128,700","125,000","34.22K","0.00%"
"2024- 04- 09","127,200","126,200","127,700","125,800","33.42K","0.39%"
"2024- 04- 08","126,700","129,000","129,000","125,300","63.86K","-2.16%"
"2024- 04- 05","129,500","132,200","134,500","128,900","64.70K","-2.04%"
"2024- 04- 04","132,200","136,400","138,000","129,800","92.98K","-2.58%"
"2024- 04- 03","135,700","135,900","140,500","134,000","92.07K","-0.95%"
"2024- 04- 02","137,000","139,700","140,500","136,100","47.75K","-2.84%"
"2024- 04- 01","141,000","137,300","144,000","136,300","119.60K","3.75%"
"2024- 03- 29","135,900","134,900","140,000","134,900","80.81K","0.82%"
"2024- 03- 28","134,800","136,000","137,000","133,500","45.10K","-0.81%"
"2024- 03- 27","135,900","130,200","137,600","130,000","70.08K","3.42%"
"2024- 03- 26","131,400","133,000","133,000","130,000","36.16K","-0.23%"
"2024- 03- 25","131,700","132,500","133,100","130,100","30.32K","-0.23%"
"2024- 03- 22","132,000","130,900","133,500","130,900","41.96K","0.92%"
"2024- 03- 21","130,800","134,200","135,400","129,300","104.17K","-1.65%"
"2024- 03- 20","133,000","137,400","138,700","132,600","58.43K","-1.85%"
"2024- 03- 19","135,500","135,200","138,800","132,200","56.47K","0.30%"
"2024- 03- 18","135,100","134,300","136,000","132,300","52.14K","-0.44%"
"2024- 03- 17","135,700","135,700","135,700","135,700","","0.00%"
"2024- 03- 15","135,700","132,200","140,700","132,200","110.21K","1.88%"
"2024- 03- 14","133,200","136,000","136,800","131,800","102.72K","-2.70%"
"2024- 03- 13","136,900","137,500","139,000","135,700","0.02K","-0.44%"
"2024- 03- 12","137,500","136,400","138,100","133,700","0.00K","0.51%"
"2024- 03- 11","136,800","141,100","141,100","135,600","0.00K","-3.32%"
"2024- 03- 10","141,500","141,500","141,500","141,500","","0.00%"
"2024- 03- 08","141,500","141,700","144,400","141,000","69.65K","-0.14%"
"2024- 03- 07","141,700","146,800","147,400","141,300","81.64K","-3.47%"
"2024- 03- 06","146,800","144,000","148,500","141,100","98.49K","1.10%"
"2024- 03- 05","145,200","139,600","147,000","139,600","196.17K","4.46%"
"2024- 03- 04","139,000","142,700","145,700","137,500","223.51K","-3.61%"
