"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","10,830.00","11,790.00","11,880.00","10,510.00","385.63K","-6.88%"
"2024- 05- 07","11,630.00","11,840.00","12,420.00","11,630.00","750.16K","-2.60%"
"2024- 05- 03","11,940.00","12,250.00","12,990.00","11,920.00","1.97M","-0.50%"
"2024- 05- 02","12,000.00","12,060.00","13,870.00","11,710.00","4.63M","0.00%"
"2024- 04- 30","12,000.00","10,200.00","13,400.00","10,030.00","6.66M","15.50%"
"2024- 04- 29","10,390.00","9,700.00","11,510.00","9,700.00","2.61M","-41.53%"
"2024- 04- 26","17,770.00","18,600.00","18,800.00","17,770.00","312.96K","-2.47%"
"2024- 04- 25","18,220.00","18,620.00","18,740.00","17,930.00","396.67K","-2.20%"
"2024- 04- 24","18,630.00","17,810.00","19,510.00","17,510.00","1.58M","5.67%"
"2024- 04- 23","17,630.00","17,970.00","18,460.00","17,600.00","351.31K","-0.56%"
"2024- 04- 22","17,730.00","17,800.00","19,430.00","17,500.00","1.27M","0.40%"
"2024- 04- 19","17,660.00","16,270.00","19,580.00","15,420.00","4.99M","10.17%"
"2024- 04- 18","16,030.00","15,970.00","16,450.00","15,840.00","191.19K","0.06%"
"2024- 04- 17","16,020.00","16,290.00","16,730.00","15,600.00","278.30K","0.13%"
"2024- 04- 16","16,000.00","15,980.00","17,730.00","15,570.00","1.50M","-2.26%"
"2024- 04- 15","16,370.00","13,370.00","17,390.00","12,920.00","2.09M","22.26%"
"2024- 04- 12","13,390.00","13,450.00","14,020.00","13,340.00","141.79K","0.00%"
"2024- 04- 11","13,390.00","13,100.00","14,230.00","13,090.00","264.89K","-0.30%"
"2024- 04- 09","13,430.00","13,030.00","14,900.00","12,980.00","807.95K","1.97%"
"2024- 04- 08","13,170.00","14,130.00","14,320.00","13,140.00","223.66K","-7.51%"
"2024- 04- 05","14,240.00","14,870.00","15,100.00","14,110.00","349.15K","-6.93%"
"2024- 04- 04","15,300.00","16,500.00","16,500.00","15,270.00","452.82K","-10.26%"
"2024- 04- 03","17,050.00","17,720.00","18,730.00","16,810.00","1.80M","-1.16%"
"2024- 04- 02","17,250.00","18,170.00","19,880.00","16,650.00","5.17M","3.60%"
"2024- 04- 01","16,650.00","14,110.00","17,880.00","14,110.00","1.69M","18.67%"
"2024- 03- 29","14,030.00","14,130.00","14,300.00","14,020.00","23.31K","-0.71%"
"2024- 03- 28","14,130.00","14,320.00","14,330.00","14,120.00","26.13K","-0.35%"
"2024- 03- 27","14,180.00","14,590.00","14,600.00","14,160.00","47.57K","-3.01%"
"2024- 03- 26","14,620.00","14,190.00","16,200.00","14,100.00","489.78K","3.03%"
"2024- 03- 25","14,190.00","14,240.00","14,470.00","14,080.00","21.96K","-0.28%"
"2024- 03- 22","14,230.00","14,200.00","14,500.00","13,920.00","27.75K","1.07%"
"2024- 03- 21","14,080.00","14,320.00","14,350.00","14,050.00","16.83K","-1.05%"
"2024- 03- 20","14,230.00","14,490.00","14,490.00","14,050.00","16.58K","0.92%"
"2024- 03- 19","14,100.00","14,390.00","15,000.00","13,900.00","69.96K","-1.74%"
"2024- 03- 18","14,350.00","14,850.00","14,850.00","14,340.00","32.81K","-1.85%"
"2024- 03- 17","14,620.00","14,620.00","14,620.00","14,620.00","","0.00%"
"2024- 03- 15","14,620.00","14,870.00","14,870.00","14,620.00","0.00K","-1.81%"
"2024- 03- 14","14,890.00","15,050.00","15,050.00","14,700.00","0.00K","0.27%"
"2024- 03- 13","14,850.00","14,830.00","15,090.00","14,760.00","13.35K","0.27%"
"2024- 03- 12","14,810.00","14,650.00","15,350.00","14,640.00","34.22K","1.16%"
"2024- 03- 11","14,640.00","15,040.00","15,300.00","14,600.00","56.62K","-2.66%"
"2024- 03- 08","15,040.00","15,250.00","15,340.00","15,020.00","29.44K","-1.25%"
"2024- 03- 07","15,230.00","15,380.00","15,560.00","15,100.00","14.18K","-0.78%"
"2024- 03- 06","15,350.00","15,510.00","15,810.00","15,310.00","23.14K","-1.54%"
"2024- 03- 05","15,590.00","15,310.00","15,940.00","15,300.00","50.48K","3.45%"
"2024- 03- 04","15,070.00","15,270.00","15,270.00","15,070.00","0.05K","-0.46%"
"2024- 02- 29","15,140.00","15,380.00","15,380.00","15,060.00","29.99K","-1.56%"
"2024- 02- 28","15,380.00","15,480.00","15,650.00","15,300.00","0.00K","-0.45%"
"2024- 02- 27","15,450.00","15,680.00","15,800.00","15,430.00","26.65K","-2.46%"
"2024- 02- 26","15,840.00","16,100.00","16,140.00","15,830.00","24.51K","-1.25%"
"2024- 02- 23","16,040.00","16,390.00","16,390.00","15,980.00","27.08K","-1.41%"
"2024- 02- 22","16,270.00","16,140.00","16,440.00","16,000.00","32.42K","0.81%"
"2024- 02- 21","16,140.00","16,370.00","16,390.00","16,100.00","27.74K","-1.41%"
"2024- 02- 20","16,370.00","16,100.00","17,100.00","16,050.00","108.38K","1.68%"
"2024- 02- 19","16,100.00","16,350.00","16,350.00","16,090.00","21.21K","-0.92%"
"2024- 02- 16","16,250.00","16,450.00","16,450.00","16,150.00","23.25K","0.37%"
"2024- 02- 15","16,190.00","16,080.00","16,400.00","16,070.00","36.68K","1.00%"
"2024- 02- 14","16,030.00","16,190.00","16,270.00","15,970.00","34.25K","-0.74%"
"2024- 02- 13","16,150.00","16,310.00","16,330.00","16,070.00","29.52K","-0.19%"
"2024- 02- 08","16,180.00","16,250.00","16,400.00","16,110.00","17.93K","0.31%"
"2024- 02- 07","16,130.00","16,120.00","16,450.00","16,030.00","29.35K","-0.49%"
"2024- 02- 06","16,210.00","15,820.00","16,340.00","15,560.00","26.44K","2.47%"
"2024- 02- 05","15,820.00","16,490.00","16,490.00","15,790.00","22.42K","-2.47%"
"2024- 02- 04","16,220.00","16,220.00","16,220.00","16,220.00","","0.00%"
"2024- 02- 02","16,220.00","16,220.00","16,480.00","16,000.00","27.34K","0.31%"
"2024- 02- 01","16,170.00","15,700.00","16,230.00","15,220.00","49.69K","2.08%"
"2024- 01- 31","15,840.00","17,000.00","17,000.00","15,500.00","77.84K","-6.44%"
"2024- 01- 30","16,930.00","17,220.00","17,470.00","16,800.00","0.54K","-0.70%"
"2024- 01- 29","17,050.00","17,420.00","18,150.00","16,900.00","232.66K","1.25%"
"2024- 01- 28","16,840.00","16,840.00","16,840.00","16,840.00","","0.00%"
"2024- 01- 26","16,840.00","16,900.00","17,080.00","16,700.00","52.40K","-0.30%"
"2024- 01- 25","16,890.00","18,000.00","18,000.00","16,720.00","0.00K","-4.90%"
"2024- 01- 24","17,760.00","17,500.00","18,860.00","17,460.00","412.08K","2.78%"
"2024- 01- 23","17,280.00","17,500.00","17,580.00","17,090.00","0.50K","-0.80%"
"2024- 01- 22","17,420.00","17,070.00","17,550.00","17,050.00","56.47K","2.47%"
"2024- 01- 21","17,000.00","17,000.00","17,000.00","17,000.00","","0.00%"
"2024- 01- 19","17,000.00","17,100.00","17,610.00","16,960.00","65.49K","-0.29%"
"2024- 01- 18","17,050.00","17,200.00","17,550.00","16,810.00","59.44K","1.49%"
"2024- 01- 17","16,800.00","17,430.00","17,590.00","16,750.00","52.78K","-2.50%"
"2024- 01- 16","17,230.00","18,190.00","18,240.00","17,230.00","92.73K","-4.44%"
"2024- 01- 15","18,030.00","18,350.00","18,820.00","18,030.00","0.05K","0.17%"
"2024- 01- 12","18,000.00","18,750.00","18,920.00","18,000.00","192.42K","-2.81%"
"2024- 01- 11","18,520.00","18,000.00","18,900.00","17,860.00","265.46K","2.60%"
"2024- 01- 10","18,050.00","18,000.00","18,050.00","17,320.00","0.06K","1.06%"
"2024- 01- 09","17,860.00","18,160.00","18,370.00","17,620.00","219.99K","-1.22%"
"2024- 01- 08","18,080.00","17,230.00","19,300.00","17,120.00","0.14K","6.73%"
"2024- 01- 05","16,940.00","17,030.00","17,160.00","16,670.00","149.48K","1.13%"
"2024- 01- 04","16,750.00","17,500.00","17,800.00","16,660.00","357.34K","-9.95%"
"2024- 01- 03","18,600.00","18,390.00","18,800.00","17,910.00","139.87K","1.03%"
"2024- 01- 02","18,410.00","19,130.00","19,130.00","18,410.00","0.01K","-3.76%"
