"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","5,370","5,310","5,420","5,300","28.84K","0.56%"
"2024- 05- 07","5,340","5,420","5,450","5,330","52.67K","-1.11%"
"2024- 05- 03","5,400","5,400","5,410","5,310","47.36K","0.75%"
"2024- 05- 02","5,360","5,350","5,380","5,300","51.88K","0.75%"
"2024- 04- 30","5,320","5,270","5,340","5,250","52.42K","1.14%"
"2024- 04- 29","5,260","5,290","5,310","5,230","32.27K","0.38%"
"2024- 04- 26","5,240","5,220","5,250","5,170","44.03K","0.77%"
"2024- 04- 25","5,200","5,220","5,280","5,200","30.75K","-0.57%"
"2024- 04- 24","5,230","5,210","5,260","5,180","48.13K","0.19%"
"2024- 04- 23","5,220","5,200","5,270","5,170","46.35K","0.77%"
"2024- 04- 22","5,180","5,110","5,290","5,110","91.24K","1.17%"
"2024- 04- 19","5,120","5,200","5,250","5,070","162.77K","-1.54%"
"2024- 04- 18","5,200","5,120","5,990","5,100","3.14M","0.19%"
"2024- 04- 17","5,190","5,120","5,270","5,120","47.45K","0.78%"
"2024- 04- 16","5,150","5,320","5,330","5,090","106.22K","-3.56%"
"2024- 04- 15","5,340","5,410","5,410","5,260","41.81K","-1.66%"
"2024- 04- 12","5,430","5,400","5,470","5,300","69.21K","1.31%"
"2024- 04- 11","5,360","5,300","5,400","5,200","96.42K","0.00%"
"2024- 04- 09","5,360","5,400","5,460","5,270","89.96K","-1.47%"
"2024- 04- 08","5,440","5,460","5,510","5,400","53.39K","-1.09%"
"2024- 04- 05","5,500","5,510","5,550","5,450","59.07K","-0.72%"
"2024- 04- 04","5,540","5,560","5,660","5,540","62.97K","-0.89%"
"2024- 04- 03","5,590","5,590","5,620","5,530","43.11K","0.36%"
"2024- 04- 02","5,570","5,700","5,720","5,570","83.19K","-2.28%"
"2024- 04- 01","5,700","5,640","5,720","5,620","27.45K","1.06%"
"2024- 03- 29","5,640","5,740","5,760","5,630","82.69K","-2.25%"
"2024- 03- 28","5,770","5,730","5,790","5,710","30.95K","0.70%"
"2024- 03- 27","5,730","5,790","5,840","5,730","52.49K","-1.72%"
"2024- 03- 26","5,830","5,930","5,940","5,810","60.65K","-1.69%"
"2024- 03- 25","5,930","5,810","5,940","5,810","103.59K","1.54%"
"2024- 03- 22","5,840","5,790","5,910","5,650","141.15K","1.21%"
"2024- 03- 21","5,770","5,800","5,860","5,750","59.96K","-0.52%"
"2024- 03- 20","5,800","5,600","5,860","5,590","140.22K","3.02%"
"2024- 03- 19","5,630","5,720","5,730","5,590","77.74K","-1.40%"
"2024- 03- 18","5,710","5,650","5,810","5,640","39.56K","1.24%"
"2024- 03- 15","5,640","5,640","5,740","5,620","52.63K","-0.88%"
"2024- 03- 14","5,690","5,720","5,740","5,630","33.69K","-0.52%"
"2024- 03- 13","5,720","5,770","5,800","5,680","52.66K","-0.87%"
"2024- 03- 12","5,770","5,780","5,820","5,700","43.67K","0.17%"
"2024- 03- 11","5,760","5,700","5,780","5,690","57.83K","1.23%"
"2024- 03- 08","5,690","5,600","5,740","5,560","69.00K","1.79%"
"2024- 03- 07","5,590","5,610","5,650","5,550","66.33K","-0.36%"
"2024- 03- 06","5,610","5,690","5,720","5,580","69.75K","-0.88%"
"2024- 03- 05","5,660","5,710","5,750","5,650","66.05K","-0.88%"
"2024- 03- 04","5,710","5,780","5,790","5,700","48.33K","-0.70%"
"2024- 02- 29","5,750","5,770","5,810","5,720","61.58K","-0.86%"
"2024- 02- 28","5,800","5,860","5,880","5,770","42.77K","-0.34%"
"2024- 02- 27","5,820","5,880","5,970","5,800","132.51K","-1.69%"
"2024- 02- 26","5,920","5,940","5,980","5,910","58.53K","-0.17%"
"2024- 02- 23","5,930","5,900","6,030","5,890","69.01K","0.34%"
"2024- 02- 22","5,910","5,950","5,990","5,870","57.23K","-1.01%"
"2024- 02- 21","5,970","6,010","6,080","5,910","74.03K","-0.50%"
"2024- 02- 20","6,000","5,910","6,100","5,900","109.25K","1.52%"
"2024- 02- 19","5,910","5,890","5,950","5,870","0.20K","0.34%"
"2024- 02- 16","5,890","5,850","5,890","5,820","39.53K","0.51%"
"2024- 02- 15","5,860","5,890","5,960","5,830","63.35K","0.00%"
"2024- 02- 14","5,860","5,820","5,890","5,800","52.77K","-0.34%"
"2024- 02- 13","5,880","5,820","5,900","5,770","0.11K","1.20%"
"2024- 02- 08","5,810","5,780","5,830","5,760","40.28K","0.52%"
"2024- 02- 07","5,780","5,780","5,810","5,700","46.79K","0.35%"
"2024- 02- 06","5,760","5,850","5,880","5,740","61.46K","-1.54%"
"2024- 02- 05","5,850","5,870","5,880","5,810","38.64K","0.86%"
"2024- 02- 02","5,800","5,810","5,940","5,800","112.62K","-0.34%"
"2024- 02- 01","5,820","5,870","5,970","5,790","55.56K","-0.51%"
"2024- 01- 31","5,850","5,920","5,990","5,850","72.05K","-2.34%"
"2024- 01- 30","5,990","5,990","6,060","5,960","63.44K","-0.50%"
"2024- 01- 29","6,020","5,980","6,100","5,910","88.27K","1.18%"
"2024- 01- 26","5,950","5,860","6,000","5,830","41.84K","1.36%"
"2024- 01- 25","5,870","6,000","6,000","5,860","0.02K","-1.51%"
"2024- 01- 24","5,960","6,040","6,090","5,960","64.01K","-1.49%"
"2024- 01- 23","6,050","5,940","6,050","5,860","0.93K","1.85%"
