"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","7,780","7,730","7,880","7,710","20.76K","0.00%"
"2024- 05- 07","7,780","7,760","7,820","7,680","32.21K","0.52%"
"2024- 05- 03","7,740","7,800","7,860","7,640","24.45K","-0.64%"
"2024- 05- 02","7,790","7,590","7,910","7,580","65.96K","2.37%"
"2024- 04- 30","7,610","7,500","7,630","7,420","50.56K","1.06%"
"2024- 04- 29","7,530","7,250","7,530","7,200","53.63K","4.73%"
"2024- 04- 26","7,190","7,300","7,300","7,150","20.20K","-0.69%"
"2024- 04- 25","7,240","7,300","7,320","7,190","13.69K","-0.14%"
"2024- 04- 24","7,250","7,130","7,300","7,130","17.53K","1.97%"
"2024- 04- 23","7,110","7,280","7,280","7,080","18.12K","-0.14%"
"2024- 04- 22","7,120","7,020","7,170","7,020","22.68K","1.42%"
"2024- 04- 19","7,020","7,080","7,150","6,800","59.23K","-0.85%"
"2024- 04- 18","7,080","6,810","7,140","6,810","60.82K","3.66%"
"2024- 04- 17","6,830","6,740","6,940","6,720","44.12K","-0.15%"
"2024- 04- 16","6,840","6,920","6,930","6,680","43.66K","-1.87%"
"2024- 04- 15","6,970","6,770","6,980","6,670","53.26K","1.60%"
"2024- 04- 12","6,860","6,870","6,990","6,740","90.09K","-0.15%"
"2024- 04- 11","6,870","7,050","7,200","6,640","258.62K","-7.04%"
"2024- 04- 09","7,390","7,300","7,570","7,290","67.69K","1.23%"
"2024- 04- 08","7,300","7,610","7,630","7,300","66.41K","-3.95%"
"2024- 04- 05","7,600","7,920","7,920","7,500","83.46K","-4.04%"
"2024- 04- 04","7,920","8,200","8,200","7,920","29.19K","-2.82%"
"2024- 04- 03","8,150","7,840","8,240","7,640","93.14K","3.95%"
"2024- 04- 02","7,840","8,010","8,030","7,730","85.20K","-3.21%"
"2024- 04- 01","8,100","7,810","8,100","7,810","74.49K","3.71%"
"2024- 03- 29","7,810","7,790","7,890","7,740","56.03K","0.26%"
"2024- 03- 28","7,790","8,010","8,090","7,750","129.71K","-3.59%"
"2024- 03- 27","8,080","8,110","8,120","7,900","51.03K","-0.12%"
"2024- 03- 26","8,090","8,010","8,150","8,010","45.61K","0.00%"
"2024- 03- 25","8,090","8,200","8,380","8,030","46.38K","-0.61%"
"2024- 03- 22","8,140","8,240","8,290","8,000","65.44K","-1.21%"
"2024- 03- 21","8,240","8,310","8,340","8,210","24.44K","-0.72%"
"2024- 03- 20","8,300","8,220","8,350","8,180","41.58K","0.97%"
"2024- 03- 19","8,220","8,300","8,390","8,200","42.54K","-0.84%"
"2024- 03- 18","8,290","8,420","8,470","8,250","40.14K","-1.54%"
"2024- 03- 15","8,420","8,420","8,570","8,330","0.68K","-0.71%"
"2024- 03- 14","8,480","8,500","8,570","8,270","87.23K","-1.17%"
"2024- 03- 13","8,580","8,670","8,770","8,480","92.62K","-0.46%"
"2024- 03- 12","8,620","8,780","8,780","8,540","36.88K","-0.92%"
"2024- 03- 11","8,700","8,700","8,890","8,580","39.99K","-0.68%"
"2024- 03- 08","8,760","8,850","9,050","8,750","39.68K","-1.57%"
"2024- 03- 07","8,900","9,150","9,240","8,790","0.00K","-3.05%"
"2024- 03- 06","9,180","9,460","9,470","9,140","35.05K","-2.13%"
"2024- 03- 05","9,380","9,460","9,570","9,230","69.94K","-0.95%"
"2024- 03- 04","9,470","9,000","9,560","9,000","0.02K","4.87%"
"2024- 02- 29","9,030","9,190","9,330","8,980","49.14K","-1.53%"
"2024- 02- 28","9,170","9,050","9,630","9,000","158.97K","0.44%"
"2024- 02- 27","9,130","9,120","9,140","8,950","38.26K","-0.65%"
"2024- 02- 26","9,190","9,180","9,270","9,050","30.80K","-0.54%"
"2024- 02- 23","9,240","9,290","9,330","9,150","37.44K","-0.54%"
"2024- 02- 22","9,290","9,280","9,390","9,220","28.67K","-0.43%"
"2024- 02- 21","9,330","9,400","9,520","9,280","45.27K","-1.89%"
"2024- 02- 20","9,510","9,750","9,900","9,460","40.11K","-2.46%"
"2024- 02- 19","9,750","9,610","9,850","9,510","82.11K","2.85%"
"2024- 02- 16","9,480","9,520","9,600","9,280","40.78K","-0.32%"
"2024- 02- 15","9,510","9,420","9,870","9,330","109.60K","1.39%"
"2024- 02- 14","9,380","9,200","9,390","9,060","59.44K","1.63%"
"2024- 02- 13","9,230","8,900","9,280","8,840","79.65K","4.18%"
"2024- 02- 08","8,860","8,770","8,950","8,710","53.43K","1.84%"
"2024- 02- 07","8,700","8,690","8,770","8,550","31.98K","0.12%"
"2024- 02- 06","8,690","8,700","8,710","8,370","44.07K","0.46%"
"2024- 02- 05","8,650","8,820","8,870","8,210","47.36K","-1.82%"
"2024- 02- 02","8,810","8,740","8,900","8,670","68.43K","0.46%"
"2024- 02- 01","8,770","8,730","8,790","8,640","21.88K","0.57%"
"2024- 01- 31","8,720","8,870","8,870","8,570","49.96K","-0.80%"
"2024- 01- 30","8,790","8,880","9,030","8,790","27.55K","-0.68%"
"2024- 01- 29","8,850","8,900","8,970","8,780","31.01K","-1.12%"
"2024- 01- 26","8,950","8,720","8,980","8,720","31.58K","1.94%"
"2024- 01- 25","8,780","8,850","8,960","8,710","59.88K","-1.01%"
"2024- 01- 24","8,870","9,330","9,330","8,830","80.71K","-4.93%"
"2024- 01- 23","9,330","8,850","9,330","8,850","156.26K","5.90%"
"2024- 01- 22","8,810","9,450","9,460","8,500","338.79K","-8.13%"
"2024- 01- 21","9,590","9,590","9,590","9,590","","0.00%"
"2024- 01- 19","9,590","9,730","9,960","9,590","49.07K","-1.44%"
"2024- 01- 18","9,730","9,850","9,860","9,410","52.68K","-1.42%"
"2024- 01- 17","9,870","9,900","9,900","9,410","77.85K","0.41%"
"2024- 01- 16","9,830","9,710","9,960","9,700","73.84K","0.92%"
"2024- 01- 15","9,740","10,080","10,080","9,660","65.56K","-2.40%"
"2024- 01- 12","9,980","10,110","10,190","9,870","101.24K","-2.06%"
"2024- 01- 11","10,190","10,320","10,380","10,190","41.27K","-1.26%"
"2024- 01- 10","10,320","10,610","10,630","10,270","46.13K","-2.27%"
"2024- 01- 09","10,560","10,500","10,560","10,320","45.78K","1.64%"
"2024- 01- 08","10,390","10,630","10,770","10,350","69.64K","-2.26%"
"2024- 01- 07","10,630","10,630","10,630","10,630","","0.00%"
"2024- 01- 05","10,630","10,700","10,740","10,600","59.98K","0.19%"
"2024- 01- 04","10,610","10,650","10,650","10,300","98.83K","0.57%"
"2024- 01- 03","10,550","10,480","10,700","10,300","80.47K","0.67%"
"2024- 01- 02","10,480","10,590","10,850","10,360","0.10K","-1.04%"
