"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","1,848","1,869","1,878","1,846","29.25K","-1.07%"
"2024- 05- 07","1,868","1,850","1,868","1,800","134.55K","1.08%"
"2024- 05- 03","1,848","1,863","1,879","1,845","68.86K","-0.75%"
"2024- 05- 02","1,862","1,918","1,918","1,860","109.53K","-1.69%"
"2024- 04- 30","1,894","1,900","1,916","1,878","55.72K","-0.32%"
"2024- 04- 29","1,900","1,903","1,924","1,880","87.05K","-0.78%"
"2024- 04- 26","1,915","1,922","1,929","1,879","109.98K","-0.36%"
"2024- 04- 25","1,922","1,935","1,974","1,916","72.83K","-0.21%"
"2024- 04- 24","1,926","1,926","1,995","1,924","77.07K","0.05%"
"2024- 04- 23","1,925","1,936","1,975","1,910","53.28K","-0.82%"
"2024- 04- 22","1,941","1,920","1,972","1,899","81.74K","2.43%"
"2024- 04- 19","1,895","1,937","1,937","1,850","70.44K","-2.42%"
"2024- 04- 18","1,942","1,911","1,965","1,910","77.87K","1.57%"
"2024- 04- 17","1,912","1,895","1,939","1,895","53.56K","0.00%"
"2024- 04- 16","1,912","1,904","1,939","1,880","72.25K","-1.39%"
"2024- 04- 15","1,939","1,929","1,939","1,820","69.72K","0.67%"
"2024- 04- 12","1,926","1,910","1,957","1,910","42.72K","-0.57%"
"2024- 04- 11","1,937","1,930","1,949","1,892","43.51K","0.36%"
"2024- 04- 09","1,930","1,960","1,985","1,830","154.03K","-1.53%"
"2024- 04- 08","1,960","2,040","2,050","1,958","223.81K","-4.16%"
"2024- 04- 05","2,045","2,090","2,190","2,035","177.51K","-4.22%"
"2024- 04- 04","2,135","2,225","2,230","2,105","264.36K","-4.26%"
"2024- 04- 03","2,230","1,990","2,245","1,987","577.81K","11.22%"
"2024- 04- 02","2,005","2,050","2,085","2,000","131.73K","-2.43%"
"2024- 04- 01","2,055","2,025","2,100","2,025","103.86K","1.48%"
"2024- 03- 29","2,025","2,065","2,075","2,025","100.19K","-1.94%"
"2024- 03- 28","2,065","2,095","2,160","2,065","102.63K","-1.67%"
"2024- 03- 27","2,100","2,090","2,140","2,035","244.88K","-1.41%"
"2024- 03- 26","2,130","2,155","2,170","2,090","208.43K","-1.16%"
"2024- 03- 25","2,155","2,130","2,235","2,070","415.88K","1.89%"
"2024- 03- 22","2,115","2,070","2,120","1,980","349.84K","2.17%"
"2024- 03- 21","2,070","2,080","2,085","1,975","570.29K","-1.43%"
"2024- 03- 20","2,100","1,878","2,295","1,876","5.12M","13.82%"
"2024- 03- 19","1,845","1,848","1,890","1,817","155.16K","0.99%"
"2024- 03- 18","1,827","1,836","1,850","1,809","153.85K","-0.49%"
"2024- 03- 15","1,836","1,871","1,898","1,826","184.16K","-1.87%"
"2024- 03- 14","1,871","1,906","1,906","1,857","136.82K","-0.48%"
"2024- 03- 13","1,880","1,944","1,944","1,843","385.98K","-1.52%"
"2024- 03- 12","1,909","1,963","1,963","1,908","244.38K","-2.60%"
"2024- 03- 11","1,960","1,939","1,977","1,883","256.14K","1.08%"
"2024- 03- 08","1,939","1,979","2,005","1,927","266.47K","-2.02%"
"2024- 03- 07","1,979","2,000","2,055","1,951","337.06K","-2.51%"
"2024- 03- 06","2,030","2,100","2,125","2,000","404.10K","-3.33%"
"2024- 03- 05","2,100","2,200","2,200","2,080","208.43K","-1.64%"
"2024- 03- 04","2,135","2,210","2,300","2,135","244.83K","-3.83%"
"2024- 03- 03","2,220","2,220","2,220","2,220","","0.00%"
"2024- 02- 29","2,220","2,280","2,280","2,220","117.25K","-2.63%"
"2024- 02- 28","2,280","2,295","2,325","2,250","107.07K","-0.65%"
"2024- 02- 27","2,295","2,295","2,410","2,265","267.31K","0.00%"
"2024- 02- 26","2,295","2,255","2,320","2,205","175.38K","1.55%"
"2024- 02- 25","2,260","2,260","2,260","2,260","","0.00%"
"2024- 02- 23","2,260","2,350","2,350","2,250","336.32K","-3.83%"
"2024- 02- 22","2,350","2,440","2,445","2,340","229.66K","-2.08%"
"2024- 02- 21","2,400","2,455","2,455","2,380","104.91K","-1.44%"
"2024- 02- 20","2,435","2,520","2,520","2,420","92.08K","-1.02%"
"2024- 02- 19","2,460","2,390","2,475","2,390","73.01K","2.07%"
"2024- 02- 18","2,410","2,410","2,410","2,410","","0.00%"
"2024- 02- 16","2,410","2,405","2,480","2,390","126.31K","0.21%"
"2024- 02- 15","2,405","2,505","2,505","2,385","191.28K","-2.43%"
"2024- 02- 14","2,465","2,470","2,530","2,385","171.24K","-0.20%"
"2024- 02- 13","2,470","2,450","2,510","2,400","176.57K","0.82%"
"2024- 02- 08","2,450","2,380","2,455","2,290","221.81K","4.26%"
"2024- 02- 07","2,350","2,380","2,460","2,315","182.25K","-2.08%"
"2024- 02- 06","2,400","2,430","2,435","2,345","158.65K","-1.23%"
"2024- 02- 05","2,430","2,465","2,470","2,375","181.42K","-1.82%"
"2024- 02- 02","2,475","2,395","2,540","2,345","429.00K","4.65%"
"2024- 02- 01","2,365","2,515","2,535","2,280","829.79K","-8.16%"
"2024- 01- 31","2,575","2,810","2,810","2,560","550.50K","-7.37%"
"2024- 01- 30","2,780","2,600","2,785","2,570","841.14K","5.90%"
"2024- 01- 29","2,625","2,675","2,725","2,500","630.19K","-2.23%"
"2024- 01- 28","2,685","2,685","2,685","2,685","","0.00%"
"2024- 01- 26","2,685","2,610","2,710","2,595","379.49K","1.32%"
"2024- 01- 25","2,650","2,680","2,695","2,590","594.48K","-1.12%"
"2024- 01- 24","2,680","2,915","2,915","2,650","1.03M","-8.06%"
"2024- 01- 23","2,915","2,830","3,070","2,745","2.83M","2.10%"
"2024- 01- 22","2,855","3,015","3,055","2,785","2.08M","-3.87%"
"2024- 01- 21","2,970","2,970","2,970","2,970","","0.00%"
"2024- 01- 19","2,970","3,280","3,350","2,955","5.03M","-7.76%"
"2024- 01- 18","3,220","2,580","3,470","2,350","33.22M","19.26%"
"2024- 01- 17","2,700","2,080","2,700","2,010","4.32M","29.81%"
"2024- 01- 16","2,080","2,100","2,135","2,055","58.35K","-1.65%"
"2024- 01- 15","2,115","2,095","2,130","2,060","74.97K","0.95%"
"2024- 01- 12","2,095","2,225","2,225","2,055","214.14K","-5.84%"
"2024- 01- 11","2,225","2,240","2,240","2,175","105.07K","0.68%"
"2024- 01- 10","2,210","2,210","2,280","2,205","97.70K","0.00%"
"2024- 01- 09","2,210","2,220","2,240","2,185","104.17K","-0.45%"
"2024- 01- 08","2,220","2,300","2,300","2,180","122.35K","0.00%"
"2024- 01- 05","2,220","2,245","2,290","2,185","191.99K","0.68%"
"2024- 01- 04","2,205","2,330","2,420","2,180","490.73K","-5.16%"
"2024- 01- 03","2,325","2,275","2,470","2,180","1.98M","8.14%"
"2024- 01- 02","2,150","2,085","2,150","2,065","168.20K","2.87%"
