"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","12,430","12,100","12,430","12,010","6.74K","2.05%"
"2024- 05- 07","12,180","12,210","12,300","12,120","10.55K","-0.25%"
"2024- 05- 03","12,210","12,500","12,650","12,080","11.97K","0.08%"
"2024- 05- 02","12,200","12,390","12,390","12,070","13.73K","-1.53%"
"2024- 04- 30","12,390","12,150","12,600","11,970","11.44K","3.42%"
"2024- 04- 29","11,980","11,980","12,150","11,980","17.62K","0.00%"
"2024- 04- 26","11,980","11,900","12,120","11,650","31.21K","0.93%"
"2024- 04- 25","11,870","12,190","12,190","11,690","24.62K","-2.63%"
"2024- 04- 24","12,190","12,480","12,480","12,130","4.82K","-0.49%"
"2024- 04- 23","12,250","12,290","12,410","12,130","6.62K","-0.33%"
"2024- 04- 22","12,290","12,770","12,770","12,290","9.64K","-3.76%"
"2024- 04- 19","12,770","13,110","13,240","12,470","21.09K","-3.62%"
"2024- 04- 18","13,250","13,260","13,290","12,900","11.93K","-0.08%"
"2024- 04- 17","13,260","13,250","13,680","13,110","15.03K","1.53%"
"2024- 04- 16","13,060","13,310","13,310","12,950","9.52K","-1.28%"
"2024- 04- 15","13,230","14,000","14,000","12,900","20.98K","-3.01%"
"2024- 04- 12","13,640","13,720","13,980","13,630","8.61K","-0.51%"
"2024- 04- 11","13,710","13,100","14,950","12,950","45.02K","2.31%"
"2024- 04- 09","13,400","13,840","13,840","13,070","5.92K","2.52%"
"2024- 04- 08","13,070","13,540","13,540","13,010","8.98K","-3.47%"
"2024- 04- 05","13,540","13,200","13,550","12,600","15.95K","2.73%"
"2024- 04- 04","13,180","14,450","14,450","13,180","17.41K","-5.65%"
"2024- 04- 03","13,970","14,250","14,700","13,610","10.46K","-2.03%"
"2024- 04- 02","14,260","15,490","15,490","14,040","52.50K","-7.88%"
"2024- 04- 01","15,480","14,560","15,600","14,540","62.05K","6.76%"
"2024- 03- 29","14,500","13,410","14,590","13,410","49.74K","7.73%"
"2024- 03- 28","13,460","12,910","13,800","12,910","32.06K","0.45%"
"2024- 03- 27","13,400","12,000","13,460","11,890","74.99K","11.67%"
"2024- 03- 26","12,000","11,600","12,000","11,600","7.05K","4.35%"
"2024- 03- 25","11,500","11,500","11,800","11,370","8.00K","0.70%"
"2024- 03- 22","11,420","11,440","11,810","11,260","12.31K","-0.17%"
"2024- 03- 21","11,440","11,480","11,670","11,230","10.00K","-0.35%"
"2024- 03- 20","11,480","11,860","11,890","11,430","13.43K","-3.37%"
"2024- 03- 19","11,880","11,850","11,900","11,530","17.64K","-0.17%"
"2024- 03- 18","11,900","11,720","12,090","11,640","14.49K","1.62%"
"2024- 03- 17","11,710","11,710","11,710","11,710","","0.00%"
"2024- 03- 15","11,710","11,590","11,950","11,400","14.40K","-0.51%"
"2024- 03- 14","11,770","12,250","12,350","11,700","19.21K","0.09%"
