"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","1,176","1,192","1,192","1,176","15.00K","-0.42%"
"2024- 05- 07","1,181","1,183","1,199","1,174","13.74K","1.72%"
"2024- 05- 03","1,161","1,160","1,185","1,151","16.15K","0.09%"
"2024- 05- 02","1,160","1,180","1,192","1,155","33.05K","-1.69%"
"2024- 04- 30","1,180","1,177","1,251","1,169","89.07K","1.20%"
"2024- 04- 29","1,166","1,170","1,172","1,159","15.74K","0.60%"
"2024- 04- 26","1,159","1,170","1,187","1,146","22.99K","-0.94%"
"2024- 04- 25","1,170","1,164","1,174","1,152","19.70K","1.47%"
"2024- 04- 24","1,153","1,153","1,162","1,125","25.53K","2.49%"
"2024- 04- 23","1,125","1,136","1,147","1,125","18.96K","0.00%"
"2024- 04- 22","1,125","1,165","1,181","1,105","13.01K","-3.18%"
"2024- 04- 19","1,162","1,154","1,173","1,150","32.74K","1.66%"
"2024- 04- 18","1,143","1,125","1,168","1,125","25.98K","1.60%"
"2024- 04- 17","1,125","1,134","1,134","1,110","31.17K","1.35%"
"2024- 04- 16","1,110","1,150","1,159","1,110","59.90K","-3.48%"
"2024- 04- 15","1,150","1,202","1,215","1,150","42.70K","-4.33%"
"2024- 04- 12","1,202","1,156","1,210","1,156","52.03K","3.98%"
"2024- 04- 11","1,156","1,268","1,280","1,141","278.74K","-8.76%"
"2024- 04- 09","1,267","1,265","1,277","1,260","29.06K","0.16%"
"2024- 04- 08","1,265","1,274","1,290","1,250","34.96K","-1.33%"
"2024- 04- 05","1,282","1,296","1,302","1,281","40.15K","-1.08%"
"2024- 04- 04","1,296","1,298","1,302","1,291","19.82K","-0.15%"
"2024- 04- 03","1,298","1,320","1,320","1,298","38.44K","-1.67%"
"2024- 04- 02","1,320","1,329","1,335","1,313","24.60K","-0.68%"
"2024- 04- 01","1,329","1,308","1,329","1,255","50.40K","1.61%"
"2024- 03- 29","1,308","1,317","1,317","1,243","65.26K","-0.68%"
"2024- 03- 28","1,317","1,317","1,343","1,315","37.06K","0.00%"
"2024- 03- 27","1,317","1,322","1,329","1,316","32.96K","-0.30%"
"2024- 03- 26","1,321","1,332","1,347","1,317","103.36K","-0.83%"
"2024- 03- 25","1,332","1,348","1,366","1,332","35.75K","-2.56%"
"2024- 03- 22","1,367","1,348","1,391","1,324","36.13K","1.41%"
"2024- 03- 21","1,348","1,331","1,377","1,330","36.96K","1.74%"
"2024- 03- 20","1,325","1,317","1,350","1,317","31.55K","-0.75%"
"2024- 03- 19","1,335","1,326","1,343","1,313","21.72K","1.21%"
"2024- 03- 18","1,319","1,319","1,334","1,310","36.84K","0.00%"
"2024- 03- 15","1,319","1,319","1,333","1,305","0.65K","-0.08%"
"2024- 03- 14","1,320","1,350","1,390","1,303","89.57K","-2.58%"
"2024- 03- 13","1,355","1,373","1,380","1,350","22.36K","-1.24%"
"2024- 03- 12","1,372","1,391","1,391","1,364","12.87K","0.15%"
"2024- 03- 11","1,370","1,400","1,414","1,360","46.88K","-2.14%"
"2024- 03- 08","1,400","1,392","1,420","1,392","47.01K","0.57%"
"2024- 03- 07","1,392","1,355","1,421","1,353","69.99K","3.65%"
"2024- 03- 06","1,343","1,422","1,422","1,326","103.58K","-5.56%"
"2024- 03- 05","1,422","1,450","1,450","1,421","57.34K","-2.87%"
"2024- 03- 04","1,464","1,410","1,470","1,410","51.96K","3.83%"
"2024- 02- 29","1,410","1,422","1,437","1,410","29.71K","-0.84%"
"2024- 02- 28","1,422","1,422","1,439","1,417","30.44K","0.00%"
"2024- 02- 27","1,422","1,451","1,451","1,410","67.13K","-2.00%"
"2024- 02- 26","1,451","1,488","1,514","1,451","31.10K","-2.55%"
"2024- 02- 23","1,489","1,488","1,499","1,470","49.30K","-0.07%"
"2024- 02- 22","1,490","1,528","1,528","1,482","66.24K","-1.52%"
"2024- 02- 21","1,513","1,471","1,569","1,467","182.03K","2.86%"
"2024- 02- 20","1,471","1,441","1,540","1,434","163.36K","2.08%"
