"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","14,450","14,390","14,490","14,380","11.95K","0.42%"
"2024- 05- 07","14,390","14,470","14,470","14,340","17.26K","0.07%"
"2024- 05- 03","14,380","14,200","14,420","14,200","14.04K","1.34%"
"2024- 05- 02","14,190","14,290","14,290","14,140","10.58K","0.35%"
"2024- 04- 30","14,140","13,830","14,290","13,830","56.71K","2.02%"
"2024- 04- 29","13,860","13,800","13,940","13,760","10.37K","0.22%"
"2024- 04- 26","13,830","13,890","13,920","13,780","13.29K","-0.29%"
"2024- 04- 25","13,870","13,770","14,300","13,790","60.71K","0.00%"
"2024- 04- 24","13,870","13,790","13,870","13,760","10.78K","0.43%"
"2024- 04- 23","13,810","13,800","13,840","13,750","7.67K","0.15%"
"2024- 04- 22","13,790","13,540","13,850","13,590","12.20K","1.47%"
"2024- 04- 19","13,590","13,670","13,800","13,460","30.56K","-1.02%"
"2024- 04- 18","13,730","13,700","13,790","13,700","9.62K","0.22%"
"2024- 04- 17","13,700","13,670","13,840","13,670","11.90K","-0.22%"
"2024- 04- 16","13,730","13,750","13,800","13,600","28.02K","-0.22%"
"2024- 04- 15","13,760","14,130","14,340","13,710","57.57K","-2.69%"
"2024- 04- 12","14,140","14,290","14,290","14,000","17.20K","-0.42%"
"2024- 04- 11","14,200","14,280","14,290","14,100","9.26K","-0.63%"
"2024- 04- 09","14,290","14,430","14,430","14,270","9.45K","-0.21%"
"2024- 04- 08","14,320","14,430","14,430","14,260","14.04K","-0.28%"
"2024- 04- 05","14,360","14,530","14,550","14,320","15.24K","-1.10%"
"2024- 04- 04","14,520","14,640","14,640","14,470","11.35K","-0.41%"
"2024- 04- 03","14,580","14,400","14,590","14,310","25.45K","1.11%"
"2024- 04- 02","14,420","14,590","14,600","14,400","13.53K","-1.23%"
"2024- 04- 01","14,600","14,540","14,600","14,480","12.19K","0.41%"
"2024- 03- 29","14,540","14,500","14,590","14,470","11.18K","0.28%"
"2024- 03- 28","14,500","14,620","14,660","14,450","19.28K","-0.89%"
"2024- 03- 27","14,630","14,530","14,660","14,520","9.20K","0.21%"
"2024- 03- 26","14,600","14,590","14,620","14,390","15.43K","0.00%"
"2024- 03- 25","14,600","14,590","14,680","14,550","16.30K","0.27%"
"2024- 03- 22","14,560","14,530","14,620","14,500","10.90K","0.21%"
"2024- 03- 21","14,530","14,390","14,550","14,290","24.53K","1.18%"
"2024- 03- 20","14,360","14,340","14,500","14,240","17.07K","-0.07%"
"2024- 03- 19","14,370","14,560","14,560","14,370","14.73K","-1.51%"
"2024- 03- 18","14,590","14,530","14,600","14,450","10.07K","0.41%"
"2024- 03- 15","14,530","14,440","14,630","14,400","26.90K","0.35%"
"2024- 03- 14","14,480","14,340","14,600","14,340","26.44K","0.63%"
"2024- 03- 13","14,390","14,400","14,490","14,330","17.84K","-0.07%"
"2024- 03- 12","14,400","14,380","14,520","14,320","16.15K","-0.14%"
"2024- 03- 11","14,420","14,320","14,530","14,300","13.37K","0.84%"
"2024- 03- 08","14,300","14,240","14,370","14,230","14.00K","-0.21%"
"2024- 03- 07","14,330","14,360","14,410","14,260","17.09K","-0.21%"
"2024- 03- 06","14,360","14,400","14,460","14,310","23.92K","-0.28%"
"2024- 03- 05","14,400","14,310","14,400","14,260","13.09K","0.98%"
"2024- 03- 04","14,260","14,330","14,460","14,210","29.01K","0.00%"
"2024- 02- 29","14,260","14,670","14,770","14,250","94.33K","-2.79%"
"2024- 02- 28","14,670","14,600","14,710","14,560","9.76K","0.76%"
"2024- 02- 27","14,560","15,000","15,020","14,550","27.39K","-2.02%"
"2024- 02- 26","14,860","14,930","14,970","14,780","18.44K","-0.47%"
"2024- 02- 23","14,930","14,990","15,000","14,910","6.79K","-0.40%"
"2024- 02- 22","14,990","15,100","15,160","14,940","16.38K","-0.73%"
"2024- 02- 21","15,100","15,120","15,200","15,000","18.55K","-0.66%"
"2024- 02- 20","15,200","15,380","15,390","15,150","16.55K","-0.98%"
"2024- 02- 19","15,350","15,070","15,390","15,050","53.76K","2.68%"
"2024- 02- 16","14,950","14,940","15,070","14,890","10.81K","0.07%"
"2024- 02- 15","14,940","15,070","15,170","14,930","22.68K","-0.86%"
"2024- 02- 14","15,070","14,810","15,170","14,700","38.10K","1.62%"
"2024- 02- 13","14,830","15,100","15,100","14,830","21.37K","-1.20%"
"2024- 02- 08","15,010","14,890","15,150","14,890","21.37K","0.60%"
"2024- 02- 07","14,920","14,930","14,950","14,800","14.60K","0.00%"
"2024- 02- 06","14,920","15,070","15,080","14,870","24.68K","-1.00%"
"2024- 02- 05","15,070","14,960","15,080","14,770","21.58K","1.14%"
"2024- 02- 02","14,900","14,800","14,970","14,780","19.07K","0.81%"
"2024- 02- 01","14,780","14,620","14,800","14,400","30.68K","2.64%"
"2024- 01- 31","14,400","14,550","14,700","14,390","0.00K","-1.03%"
"2024- 01- 30","14,550","14,380","14,790","14,380","28.81K","1.39%"
"2024- 01- 29","14,350","14,300","14,430","14,250","14.02K","0.42%"
"2024- 01- 26","14,290","14,110","14,450","14,110","15.89K","0.35%"
"2024- 01- 25","14,240","14,400","14,400","14,060","26.08K","-0.42%"
"2024- 01- 24","14,300","14,460","14,560","14,300","10.96K","-1.04%"
"2024- 01- 23","14,450","14,540","14,540","14,370","9.07K","0.42%"
"2024- 01- 22","14,390","14,400","14,540","14,280","37.82K","-0.14%"
"2024- 01- 19","14,410","14,790","14,800","13,650","34.52K","-0.89%"
"2024- 01- 18","14,540","14,350","14,800","14,350","24.20K","0.00%"
"2024- 01- 17","14,540","14,740","14,920","14,460","34.57K","-1.89%"
"2024- 01- 16","14,820","15,050","15,050","14,750","21.28K","-0.67%"
"2024- 01- 15","14,920","15,080","15,160","14,900","21.97K","-1.19%"
"2024- 01- 12","15,100","15,280","15,280","15,000","35.53K","-0.59%"
"2024- 01- 11","15,190","15,540","15,540","15,150","44.16K","-1.75%"
"2024- 01- 10","15,460","15,280","15,560","15,120","60.01K","1.78%"
"2024- 01- 09","15,190","15,110","15,300","15,100","32.12K","0.53%"
"2024- 01- 08","15,110","15,210","15,380","15,110","19.57K","-0.66%"
"2024- 01- 05","15,210","15,380","15,490","15,120","45.55K","-1.11%"
"2024- 01- 04","15,380","15,470","15,470","15,170","34.19K","-0.58%"
"2024- 01- 03","15,470","15,370","15,550","15,280","34.79K","0.78%"
"2024- 01- 02","15,350","15,060","15,570","14,500","99.93K","2.06%"
