"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 04- 30","40,750","41,750","42,750","40,600","691.26K","-0.85%"
"2024- 04- 29","41,100","40,250","41,150","40,050","489.16K","2.11%"
"2024- 04- 26","40,250","41,500","41,650","39,950","657.03K","-2.31%"
"2024- 04- 25","41,200","43,300","43,550","41,150","861.69K","-4.85%"
"2024- 04- 24","43,300","41,300","43,850","41,350","1.20M","6.78%"
"2024- 04- 23","40,550","41,750","41,500","40,500","533.92K","-2.05%"
"2024- 04- 22","41,400","39,200","41,400","39,350","960.86K","6.84%"
"2024- 04- 19","38,750","40,100","40,200","38,000","973.54K","-3.37%"
"2024- 04- 18","40,100","38,750","41,050","38,850","1.21M","3.62%"
"2024- 04- 17","38,700","39,950","40,500","38,700","1.01M","-3.73%"
"2024- 04- 16","40,200","41,400","41,550","39,900","1.10M","-3.94%"
"2024- 04- 15","41,850","42,250","43,000","41,800","788.82K","-3.13%"
"2024- 04- 12","43,200","44,600","44,850","43,200","600.21K","-2.48%"
"2024- 04- 11","44,300","43,500","44,800","43,600","854.53K","-1.45%"
"2024- 04- 09","44,950","45,750","46,850","44,500","880.76K","-1.75%"
"2024- 04- 08","45,750","43,900","47,750","42,100","2.75M","3.62%"
"2024- 04- 05","44,150","44,700","45,300","43,900","893.30K","-3.39%"
"2024- 04- 04","45,700","46,200","47,000","45,050","912.02K","-1.40%"
"2024- 04- 03","46,350","46,900","47,450","45,750","900.18K","-2.52%"
"2024- 04- 02","47,550","48,000","48,150","47,350","671.84K","-1.25%"
"2024- 04- 01","48,150","48,950","49,300","47,650","733.63K","-1.53%"
"2024- 03- 29","48,900","48,550","49,450","48,150","898.18K","0.72%"
"2024- 03- 28","48,550","50,400","51,000","48,500","1.87M","-4.43%"
"2024- 03- 27","50,800","51,500","52,000","50,700","829.83K","-1.93%"
"2024- 03- 26","51,800","53,000","53,400","51,500","882.59K","-2.26%"
"2024- 03- 25","53,000","53,000","53,500","52,300","456.22K","0.00%"
"2024- 03- 22","53,000","53,400","54,200","53,000","397.14K","-0.75%"
"2024- 03- 21","53,400","52,700","54,200","52,700","636.43K","1.71%"
"2024- 03- 20","52,500","53,000","53,400","52,300","602.25K","-0.94%"
"2024- 03- 19","53,000","54,200","54,400","52,400","631.73K","-1.30%"
"2024- 03- 18","53,700","54,000","54,600","53,300","659.74K","-1.10%"
"2024- 03- 17","54,300","56,300","54,300","54,300","0.20K","0.00%"
"2024- 03- 15","54,300","56,300","56,600","54,000","1.66M","-4.74%"
"2024- 03- 14","57,000","56,900","57,700","55,000","0.27K","0.18%"
"2024- 03- 13","56,900","56,000","57,000","55,400","0.52K","2.89%"
"2024- 03- 12","55,300","54,700","55,700","54,300","0.05K","2.22%"
"2024- 03- 11","54,100","53,300","55,800","53,100","0.03K","1.50%"
"2024- 03- 10","53,300","53,300","53,300","53,300","","0.00%"
