"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","1,935","1,945","1,945","1,922","23.71K","0.00%"
"2024- 05- 07","1,935","1,938","1,948","1,924","7.21K","0.26%"
"2024- 05- 03","1,930","1,955","1,965","1,926","14.42K","-0.97%"
"2024- 05- 02","1,949","1,940","1,963","1,918","16.98K","1.19%"
"2024- 04- 30","1,926","1,945","1,945","1,924","16.97K","-1.33%"
"2024- 04- 29","1,952","1,910","1,957","1,900","51.18K","1.77%"
"2024- 04- 26","1,918","1,889","1,949","1,889","29.93K","1.48%"
"2024- 04- 25","1,890","1,884","1,891","1,871","9.01K","0.85%"
"2024- 04- 24","1,874","1,884","1,893","1,864","20.70K","0.21%"
"2024- 04- 23","1,870","1,879","1,889","1,860","7.44K","2.47%"
"2024- 04- 22","1,825","1,838","1,877","1,817","13.30K","-1.35%"
"2024- 04- 19","1,850","1,857","1,883","1,838","15.28K","-0.32%"
"2024- 04- 18","1,856","1,780","1,877","1,777","4.30K","3.98%"
"2024- 04- 17","1,785","1,780","1,885","1,780","7.84K","-0.11%"
"2024- 04- 16","1,787","1,842","1,880","1,780","20.52K","-3.92%"
"2024- 04- 15","1,860","1,870","1,878","1,845","9.86K","-0.59%"
"2024- 04- 12","1,871","1,929","1,929","1,870","15.86K","-2.45%"
"2024- 04- 11","1,918","1,910","1,924","1,880","13.36K","0.42%"
"2024- 04- 09","1,910","1,930","1,930","1,892","25.15K","-1.04%"
"2024- 04- 08","1,930","1,904","1,930","1,897","34.98K","1.74%"
"2024- 04- 05","1,897","1,891","1,897","1,870","17.22K","1.44%"
"2024- 04- 04","1,870","1,864","1,899","1,838","31.49K","-0.69%"
"2024- 04- 03","1,883","1,869","1,884","1,857","24.12K","0.64%"
"2024- 04- 02","1,871","1,850","1,872","1,850","18.18K","0.38%"
"2024- 04- 01","1,864","1,858","1,864","1,845","29.14K","0.32%"
"2024- 03- 29","1,858","1,849","1,862","1,840","12.97K","0.98%"
"2024- 03- 28","1,840","1,819","1,848","1,818","12.66K","0.11%"
"2024- 03- 27","1,838","1,798","1,842","1,798","7.56K","2.34%"
"2024- 03- 26","1,796","1,838","1,845","1,796","21.70K","-1.80%"
"2024- 03- 25","1,829","1,814","1,839","1,807","19.80K","0.22%"
"2024- 03- 22","1,825","1,828","1,834","1,805","18.67K","0.39%"
"2024- 03- 21","1,818","1,820","1,830","1,781","15.48K","1.28%"
"2024- 03- 20","1,795","1,780","1,825","1,780","20.72K","0.28%"
"2024- 03- 19","1,790","1,817","1,820","1,777","25.79K","-1.49%"
"2024- 03- 18","1,817","1,788","1,820","1,786","7.69K","0.00%"
"2024- 03- 15","1,817","1,788","1,817","1,770","0.18K","1.11%"
"2024- 03- 14","1,797","1,789","1,816","1,788","13.61K","-0.28%"
"2024- 03- 13","1,802","1,820","1,830","1,787","18.98K","-0.11%"
"2024- 03- 12","1,804","1,820","1,840","1,801","21.36K","-0.61%"
"2024- 03- 11","1,815","1,797","1,830","1,780","6.09K","0.22%"
"2024- 03- 08","1,811","1,817","1,825","1,798","17.88K","-0.39%"
"2024- 03- 07","1,818","1,788","1,827","1,788","24.25K","1.00%"
"2024- 03- 06","1,800","1,819","1,822","1,800","18.66K","-0.50%"
"2024- 03- 05","1,809","1,824","1,824","1,806","24.54K","-0.33%"
"2024- 03- 04","1,815","1,824","1,824","1,793","16.72K","1.17%"
"2024- 02- 29","1,794","1,775","1,824","1,775","10.30K","0.22%"
"2024- 02- 28","1,790","1,835","1,835","1,780","22.36K","-0.17%"
"2024- 02- 27","1,793","1,830","1,830","1,785","14.12K","-0.77%"
"2024- 02- 26","1,807","1,810","1,831","1,805","14.96K","0.06%"
"2024- 02- 23","1,806","1,789","1,810","1,788","23.80K","0.95%"
"2024- 02- 22","1,789","1,829","1,835","1,782","12.43K","-1.49%"
"2024- 02- 21","1,816","1,789","1,830","1,789","10.80K","0.00%"
"2024- 02- 20","1,816","1,815","1,817","1,803","22.75K","0.06%"
"2024- 02- 19","1,815","1,839","1,839","1,804","25.59K","0.50%"
"2024- 02- 16","1,806","1,800","1,807","1,779","16.34K","0.73%"
"2024- 02- 15","1,793","1,799","1,799","1,777","18.14K","0.34%"
"2024- 02- 14","1,787","1,785","1,800","1,785","9.10K","-0.17%"
"2024- 02- 13","1,790","1,799","1,799","1,775","6.44K","0.11%"
"2024- 02- 08","1,788","1,777","1,800","1,775","16.21K","0.06%"
"2024- 02- 07","1,787","1,779","1,800","1,772","22.96K","0.45%"
"2024- 02- 06","1,779","1,773","1,808","1,773","22.47K","-0.34%"
"2024- 02- 05","1,785","1,787","1,787","1,775","10.11K","-0.11%"
"2024- 02- 02","1,787","1,787","1,800","1,782","9.73K","0.00%"
"2024- 02- 01","1,787","1,800","1,804","1,772","11.85K","0.68%"
"2024- 01- 31","1,775","1,777","1,790","1,775","5.99K","-0.84%"
"2024- 01- 30","1,790","1,780","1,802","1,780","10.75K","-0.17%"
"2024- 01- 29","1,793","1,776","1,840","1,766","10.17K","0.00%"
"2024- 01- 26","1,793","1,778","1,800","1,775","13.78K","1.07%"
"2024- 01- 25","1,774","1,831","1,831","1,762","7.05K","-1.99%"
"2024- 01- 24","1,810","1,807","1,840","1,750","15.71K","-0.33%"
"2024- 01- 23","1,816","1,815","1,819","1,804","12.28K","-0.06%"
"2024- 01- 22","1,817","1,824","1,830","1,817","2.62K","-0.87%"
"2024- 01- 19","1,833","1,819","1,858","1,817","11.20K","0.77%"
"2024- 01- 18","1,819","1,817","1,853","1,799","19.72K","0.11%"
"2024- 01- 17","1,817","1,816","1,834","1,780","0.10K","0.00%"
"2024- 01- 16","1,817","1,821","1,834","1,806","10.03K","-0.98%"
"2024- 01- 15","1,835","1,831","1,857","1,801","25.14K","0.00%"
"2024- 01- 12","1,835","1,845","1,862","1,835","10.42K","-1.45%"
"2024- 01- 11","1,862","1,846","1,882","1,844","8.77K","0.11%"
"2024- 01- 10","1,860","1,861","1,878","1,847","14.76K","-0.05%"
"2024- 01- 09","1,861","1,850","1,895","1,840","33.80K","0.70%"
"2024- 01- 08","1,848","1,867","1,870","1,841","16.43K","0.11%"
"2024- 01- 05","1,846","1,875","1,875","1,831","12.03K","0.00%"
"2024- 01- 04","1,846","1,870","1,870","1,833","15.26K","0.00%"
"2024- 01- 03","1,846","1,829","1,871","1,800","74.15K","2.56%"
"2024- 01- 02","1,800","1,784","1,812","1,780","22.11K","1.12%"
