"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","6,610","6,600","6,690","6,540","19.41K","0.76%"
"2024- 05- 07","6,560","6,480","6,650","6,480","26.50K","2.02%"
"2024- 05- 03","6,430","6,670","6,590","6,430","20.73K","0.16%"
"2024- 05- 02","6,420","6,420","6,490","6,350","21.83K","0.00%"
"2024- 04- 30","6,420","6,590","6,590","6,400","9.61K","-0.62%"
"2024- 04- 29","6,460","6,400","6,510","6,250","47.67K","3.36%"
"2024- 04- 26","6,250","6,250","6,280","6,120","12.65K","0.00%"
"2024- 04- 25","6,250","6,320","6,320","6,200","7.71K","-1.11%"
"2024- 04- 24","6,320","6,170","6,320","6,150","13.03K","2.76%"
"2024- 04- 23","6,150","6,130","6,270","6,130","15.06K","0.33%"
"2024- 04- 22","6,130","6,050","6,130","5,970","30.03K","1.32%"
"2024- 04- 19","6,050","6,280","6,340","6,010","19.09K","-3.66%"
"2024- 04- 18","6,280","6,060","6,400","6,060","16.08K","2.61%"
"2024- 04- 17","6,120","6,140","6,290","6,070","20.73K","-0.33%"
"2024- 04- 16","6,140","6,220","6,220","6,060","25.47K","-1.60%"
"2024- 04- 15","6,240","6,430","6,480","6,200","20.22K","-2.95%"
"2024- 04- 12","6,430","6,210","6,470","6,170","54.86K","3.54%"
"2024- 04- 11","6,210","6,190","6,320","6,100","16.04K","-0.96%"
"2024- 04- 09","6,270","6,150","6,330","6,080","23.88K","0.97%"
"2024- 04- 08","6,210","6,230","6,260","6,080","21.65K","-0.32%"
"2024- 04- 05","6,230","6,470","6,470","6,010","36.08K","-1.74%"
"2024- 04- 04","6,340","6,470","6,670","6,330","43.19K","-2.01%"
"2024- 04- 03","6,470","6,640","6,640","6,440","40.19K","-2.56%"
"2024- 04- 02","6,640","6,990","6,990","6,610","47.66K","-2.35%"
"2024- 04- 01","6,800","6,680","6,870","6,670","25.85K","1.80%"
"2024- 03- 29","6,680","6,900","6,900","6,680","25.54K","-1.62%"
"2024- 03- 28","6,790","6,850","6,900","6,750","31.93K","-0.88%"
"2024- 03- 27","6,850","6,950","7,000","6,810","44.14K","-1.72%"
"2024- 03- 26","6,970","7,030","7,090","6,950","26.23K","-0.85%"
"2024- 03- 25","7,030","7,080","7,090","6,990","22.47K","0.29%"
"2024- 03- 22","7,010","7,190","7,190","6,970","45.28K","-0.57%"
"2024- 03- 21","7,050","7,010","7,200","6,980","28.92K","0.57%"
"2024- 03- 20","7,010","7,150","7,240","7,000","30.53K","-0.99%"
"2024- 03- 19","7,080","7,270","7,270","7,050","33.76K","-2.61%"
"2024- 03- 18","7,270","7,250","7,440","7,180","13.91K","0.28%"
"2024- 03- 15","7,250","7,330","7,490","7,230","31.25K","-1.49%"
"2024- 03- 14","7,360","7,480","7,580","7,290","30.90K","-1.60%"
"2024- 03- 13","7,480","7,100","7,590","7,100","76.49K","5.20%"
"2024- 03- 12","7,110","7,120","7,250","7,020","25.01K","-0.14%"
"2024- 03- 11","7,120","7,250","7,340","7,120","26.21K","-1.79%"
"2024- 03- 08","7,250","7,140","7,350","7,140","42.16K","1.97%"
"2024- 03- 07","7,110","7,020","7,210","6,900","0.01K","1.28%"
"2024- 03- 06","7,020","7,010","7,250","6,990","38.61K","0.29%"
"2024- 03- 05","7,000","7,170","7,170","6,950","36.03K","-1.55%"
"2024- 03- 04","7,110","7,240","7,250","6,990","2.03K","0.14%"
"2024- 02- 29","7,100","7,380","7,380","7,000","34.21K","-2.07%"
"2024- 02- 28","7,250","7,280","7,480","7,210","31.70K","-0.82%"
"2024- 02- 27","7,310","7,500","7,640","7,280","57.35K","-3.31%"
"2024- 02- 26","7,560","7,600","7,790","7,520","33.22K","-0.40%"
"2024- 02- 23","7,590","7,900","7,900","7,520","58.30K","-1.30%"
"2024- 02- 22","7,690","7,670","7,870","7,590","62.10K","0.79%"
"2024- 02- 21","7,630","8,050","8,050","7,610","96.28K","-5.22%"
"2024- 02- 20","8,050","7,940","8,160","7,700","130.06K","2.55%"
"2024- 02- 19","7,850","7,490","7,900","7,410","134.27K","4.81%"
"2024- 02- 16","7,490","7,570","7,670","7,400","44.25K","0.67%"
"2024- 02- 15","7,440","7,620","7,650","7,440","46.14K","-1.46%"
"2024- 02- 14","7,550","7,230","7,590","7,230","39.23K","1.34%"
"2024- 02- 13","7,450","7,180","7,480","7,180","46.63K","3.76%"
"2024- 02- 08","7,180","7,350","7,630","7,180","59.34K","-2.31%"
"2024- 02- 07","7,350","7,240","7,370","7,240","38.81K","1.10%"
"2024- 02- 06","7,270","7,250","7,400","7,120","36.09K","0.28%"
"2024- 02- 05","7,250","7,510","7,510","7,200","64.92K","-3.46%"
"2024- 02- 04","7,510","7,510","7,510","7,510","","0.00%"
"2024- 02- 02","7,510","7,570","7,700","7,360","87.59K","-0.79%"
"2024- 02- 01","7,570","7,560","7,680","7,320","76.57K","-0.79%"
"2024- 01- 31","7,630","7,940","8,070","7,610","89.53K","-3.90%"
"2024- 01- 30","7,940","8,400","8,400","7,850","164.59K","-3.87%"
"2024- 01- 29","8,260","9,070","9,140","8,220","0.02K","-6.98%"
"2024- 01- 26","8,880","8,250","9,750","8,170","606.65K","8.29%"
"2024- 01- 25","8,200","8,730","8,920","8,100","175.44K","-5.75%"
"2024- 01- 24","8,700","9,040","9,040","8,440","169.00K","-3.76%"
"2024- 01- 23","9,040","9,650","9,680","9,000","228.74K","-5.34%"
"2024- 01- 22","9,550","9,510","9,980","9,100","0.09K","3.24%"
"2024- 01- 21","9,250","9,250","9,250","9,250","","0.00%"
"2024- 01- 19","9,250","9,160","9,400","8,720","392.07K","3.24%"
"2024- 01- 18","8,960","8,070","9,190","7,960","753.75K","11.03%"
"2024- 01- 17","8,070","8,290","8,290","7,930","0.07K","-1.94%"
"2024- 01- 16","8,230","8,670","8,970","8,060","203.87K","-6.26%"
"2024- 01- 15","8,780","8,720","9,000","8,330","191.53K","0.69%"
"2024- 01- 12","8,720","9,210","9,230","8,480","288.84K","-5.22%"
"2024- 01- 11","9,200","9,360","9,430","9,060","0.87K","-3.16%"
"2024- 01- 10","9,500","9,790","9,790","9,100","0.12K","-1.25%"
