"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 04- 30","309,500","309,000","317,500","308,500","76.07K","0.00%"
"2024- 04- 29","309,500","304,500","315,000","303,500","78.39K","-0.64%"
"2024- 04- 26","311,500","302,000","318,000","300,000","83.01K","4.01%"
"2024- 04- 25","299,500","295,000","303,500","292,500","50.56K","0.67%"
"2024- 04- 24","297,500","304,000","308,500","297,500","68.39K","-3.41%"
"2024- 04- 23","308,000","309,000","312,000","301,000","116.23K","2.50%"
"2024- 04- 22","300,500","282,000","303,000","282,000","145.35K","8.29%"
"2024- 04- 19","277,500","282,000","283,000","272,500","136.22K","0.18%"
"2024- 04- 18","277,000","278,000","280,500","275,000","70.69K","0.00%"
"2024- 04- 17","277,000","285,000","286,500","275,000","69.83K","-1.77%"
"2024- 04- 16","282,000","289,500","290,500","278,500","150.75K","-2.59%"
"2024- 04- 15","289,500","287,500","290,000","278,500","62.06K","0.35%"
"2024- 04- 12","288,500","291,000","291,500","280,500","131.89K","-2.20%"
"2024- 04- 11","295,000","297,500","301,500","288,500","165.13K","-3.75%"
"2024- 04- 09","306,500","315,000","318,500","306,000","62.94K","-0.49%"
"2024- 04- 08","308,000","304,000","314,000","301,500","102.56K","2.67%"
"2024- 04- 05","300,000","303,000","307,000","296,500","81.41K","-0.66%"
"2024- 04- 04","302,000","304,500","305,000","299,000","75.47K","0.17%"
"2024- 04- 03","301,500","307,000","310,500","299,000","120.15K","-2.74%"
"2024- 04- 02","310,000","301,500","315,000","301,000","93.70K","1.64%"
"2024- 04- 01","305,000","310,500","314,000","303,000","61.23K","-0.33%"
"2024- 03- 29","306,000","307,000","311,000","305,000","59.33K","-0.97%"
"2024- 03- 28","309,000","308,000","313,000","307,000","105.89K","0.65%"
"2024- 03- 27","307,000","312,000","316,500","305,500","122.27K","-2.54%"
"2024- 03- 26","315,000","322,000","325,500","314,500","167.00K","-5.69%"
"2024- 03- 25","334,000","335,500","342,000","331,000","106.65K","-0.30%"
"2024- 03- 22","335,000","337,500","346,000","330,000","135.54K","-2.33%"
"2024- 03- 21","343,000","319,000","345,000","319,000","209.08K","8.72%"
"2024- 03- 20","315,500","312,000","325,500","310,500","128.28K","2.60%"
"2024- 03- 19","307,500","309,500","315,500","307,500","99.00K","-2.07%"
"2024- 03- 18","314,000","312,500","314,000","301,500","107.38K","1.45%"
"2024- 03- 15","309,500","313,500","321,000","308,000","241.58K","-2.21%"
"2024- 03- 14","316,500","308,500","319,000","298,500","192.91K","2.26%"
"2024- 03- 13","309,500","309,000","314,000","306,500","85.05K","0.81%"
"2024- 03- 12","307,000","319,000","319,500","304,500","108.45K","-2.85%"
