"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","479","479","482","471","180.18K","0.00%"
"2024- 05- 07","479","480","485","473","195.15K","-0.21%"
"2024- 05- 03","480","479","489","477","103.65K","0.42%"
"2024- 05- 02","478","475","479","473","167.84K","0.63%"
"2024- 04- 30","475","479","484","472","208.30K","-0.84%"
"2024- 04- 29","479","466","482","467","264.35K","0.21%"
"2024- 04- 26","478","476","480","473","158.61K","0.42%"
"2024- 04- 25","476","483","483","472","179.00K","-1.45%"
"2024- 04- 24","483","474","486","474","205.98K","0.84%"
"2024- 04- 23","479","479","485","476","214.21K","0.21%"
"2024- 04- 22","478","479","483","471","188.81K","-0.42%"
"2024- 04- 19","480","487","487","471","304.97K","-1.44%"
"2024- 04- 18","487","478","489","479","113.88K","1.46%"
"2024- 04- 17","480","477","484","474","126.45K","0.63%"
"2024- 04- 16","477","486","490","473","234.96K","-1.85%"
"2024- 04- 15","486","488","491","479","319.82K","0.41%"
"2024- 04- 12","484","478","518","478","602.24K","0.83%"
"2024- 04- 11","480","485","488","473","242.99K","-1.03%"
"2024- 04- 09","485","495","499","482","400.78K","-2.22%"
"2024- 04- 08","496","494","506","489","337.61K","0.40%"
