"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","1,976","1,981","2,000","1,960","10.36K","0.25%"
"2024- 05- 07","1,971","1,965","1,982","1,942","18.39K","0.82%"
"2024- 05- 03","1,955","1,920","2,040","1,920","32.57K","1.82%"
"2024- 05- 02","1,920","1,905","1,920","1,896","33.25K","1.05%"
"2024- 04- 30","1,900","1,950","1,965","1,900","43.09K","-3.36%"
"2024- 04- 29","1,966","1,961","1,970","1,952","12.91K","-0.20%"
"2024- 04- 26","1,970","1,950","1,970","1,942","29.93K","0.46%"
"2024- 04- 25","1,961","1,975","1,977","1,958","11.02K","-0.71%"
"2024- 04- 24","1,975","1,968","1,979","1,941","19.72K","0.36%"
"2024- 04- 23","1,968","2,000","2,005","1,933","37.29K","-1.06%"
"2024- 04- 22","1,989","1,980","2,010","1,968","25.50K","-0.55%"
"2024- 04- 19","2,000","2,035","2,035","1,984","12.49K","-0.74%"
"2024- 04- 18","2,015","1,992","2,040","1,992","13.01K","0.85%"
"2024- 04- 17","1,998","1,970","2,010","1,970","14.65K","0.20%"
"2024- 04- 16","1,994","2,030","2,050","1,989","24.41K","-2.73%"
"2024- 04- 15","2,050","2,055","2,075","2,030","14.99K","-0.24%"
"2024- 04- 12","2,055","2,010","2,085","2,000","29.38K","1.23%"
"2024- 04- 11","2,030","2,000","2,035","2,000","5.80K","-0.73%"
"2024- 04- 09","2,045","2,000","2,080","1,999","32.81K","0.25%"
"2024- 04- 08","2,040","2,015","2,045","1,997","33.95K","1.24%"
"2024- 04- 05","2,015","2,020","2,035","2,000","21.92K","-0.74%"
"2024- 04- 04","2,030","2,065","2,070","2,015","27.16K","-2.17%"
"2024- 04- 03","2,075","2,055","2,075","2,015","50.14K","-0.48%"
"2024- 04- 02","2,085","2,060","2,090","2,025","66.59K","0.48%"
"2024- 04- 01","2,075","2,085","2,105","2,060","37.46K","-1.66%"
"2024- 03- 29","2,110","2,110","2,130","2,085","18.50K","0.00%"
"2024- 03- 28","2,110","2,080","2,120","2,075","36.86K","0.48%"
"2024- 03- 27","2,100","2,130","2,130","2,075","31.75K","-1.41%"
"2024- 03- 26","2,130","2,100","2,135","2,080","63.62K","-1.16%"
"2024- 03- 25","2,155","2,140","2,170","2,120","16.81K","0.70%"
"2024- 03- 22","2,140","2,140","2,160","2,100","43.75K","-1.61%"
"2024- 03- 21","2,175","2,155","2,175","2,125","24.82K","0.93%"
"2024- 03- 20","2,155","2,130","2,155","2,090","26.64K","1.17%"
"2024- 03- 19","2,130","2,160","2,170","2,095","23.18K","-0.70%"
"2024- 03- 18","2,145","2,145","2,145","2,100","8.22K","0.00%"
"2024- 03- 15","2,145","2,125","2,160","2,120","6.99K","0.94%"
"2024- 03- 14","2,125","2,130","2,170","2,050","39.28K","-0.70%"
"2024- 03- 13","2,140","2,160","2,170","2,090","41.70K","-1.38%"
"2024- 03- 12","2,170","2,160","2,225","2,150","12.57K","0.46%"
"2024- 03- 11","2,160","2,150","2,200","2,140","15.87K","0.70%"
"2024- 03- 10","2,145","2,145","2,145","2,145","","0.00%"
"2024- 03- 08","2,145","2,205","2,220","2,145","18.43K","-2.72%"
"2024- 03- 07","2,205","2,205","2,360","2,175","25.50K","0.00%"
"2024- 03- 06","2,205","2,200","2,250","2,180","8.77K","-2.00%"
"2024- 03- 05","2,250","2,245","2,260","2,225","17.19K","-0.88%"
"2024- 03- 04","2,270","2,190","2,290","2,190","23.83K","3.65%"
"2024- 03- 03","2,190","2,190","2,190","2,190","","0.00%"
"2024- 02- 29","2,190","2,185","2,235","2,130","38.74K","1.15%"
"2024- 02- 28","2,165","2,185","2,190","2,135","9.72K","-0.92%"
"2024- 02- 27","2,185","2,065","2,185","2,045","44.01K","5.81%"
"2024- 02- 26","2,065","2,200","2,200","1,981","67.85K","-5.71%"
"2024- 02- 25","2,190","2,190","2,190","2,190","","0.00%"
"2024- 02- 23","2,190","2,250","2,290","2,160","51.34K","-3.31%"
