"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","7,210","7,170","7,210","7,140","19.37K","0.14%"
"2024- 05- 07","7,200","7,140","7,200","7,090","19.43K","0.84%"
"2024- 05- 03","7,140","7,100","7,200","7,040","21.34K","0.56%"
"2024- 05- 02","7,100","7,100","7,170","6,960","49.75K","0.00%"
"2024- 04- 30","7,100","7,050","7,200","7,050","33.86K","0.14%"
"2024- 04- 29","7,090","7,000","7,100","6,980","36.54K","2.31%"
"2024- 04- 26","6,930","7,090","7,500","6,920","56.76K","-1.00%"
"2024- 04- 25","7,000","6,950","7,040","6,810","54.02K","0.72%"
"2024- 04- 24","6,950","6,790","7,070","6,790","128.22K","2.06%"
"2024- 04- 23","6,810","6,670","8,240","6,640","2.22M","2.25%"
"2024- 04- 22","6,660","6,660","6,800","6,630","16.17K","0.00%"
"2024- 04- 19","6,660","6,930","6,990","6,630","33.14K","-2.63%"
"2024- 04- 18","6,840","6,920","7,030","6,780","70.56K","-2.70%"
"2024- 04- 17","7,030","6,850","8,500","6,840","1.44M","0.57%"
"2024- 04- 16","6,990","7,110","7,110","6,810","2.77K","-1.69%"
"2024- 04- 15","7,110","7,090","7,130","6,800","13.23K","0.28%"
"2024- 04- 12","7,090","7,030","7,090","6,960","5.51K","0.85%"
"2024- 04- 11","7,030","7,040","7,040","6,740","9.17K","-0.85%"
"2024- 04- 09","7,090","7,110","7,270","7,000","17.83K","-1.53%"
"2024- 04- 08","7,200","7,230","7,310","7,110","9.61K","-0.41%"
"2024- 04- 05","7,230","7,300","7,480","7,200","23.43K","-3.60%"
"2024- 04- 04","7,500","7,430","7,540","7,310","18.03K","0.00%"
"2024- 04- 03","7,500","7,500","7,630","7,450","9.07K","-1.32%"
"2024- 04- 02","7,600","7,640","7,710","7,530","17.15K","-1.04%"
"2024- 04- 01","7,680","7,690","7,740","7,560","14.01K","-0.26%"
"2024- 03- 29","7,700","7,750","7,790","7,600","12.33K","-0.65%"
"2024- 03- 28","7,750","7,800","7,800","7,610","12.70K","0.00%"
