"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 04- 26","216","221","225","212","1.49M","-1.82%"
"2024- 04- 25","220","225","227","219","807.54K","-2.22%"
"2024- 04- 24","225","228","231","218","2.65M","-1.32%"
"2024- 04- 23","228","220","241","217","4.08M","5.56%"
"2024- 04- 22","216","214","221","214","455.71K","-0.46%"
"2024- 04- 19","217","222","229","211","742.57K","-2.25%"
"2024- 04- 18","222","214","224","214","463.05K","3.26%"
"2024- 04- 17","215","217","220","213","260.42K","-0.92%"
"2024- 04- 16","217","225","225","213","605.81K","-4.82%"
"2024- 04- 15","228","228","228","218","613.50K","0.00%"
"2024- 04- 12","228","237","239","226","1.49M","-3.80%"
"2024- 04- 11","237","222","240","219","1.98M","5.33%"
"2024- 04- 09","225","216","226","214","621.45K","3.21%"
"2024- 04- 08","218","223","223","213","1.07M","-2.24%"
"2024- 04- 05","223","215","223","212","826.36K","0.45%"
"2024- 04- 04","222","223","227","219","586.82K","-1.33%"
"2024- 04- 03","225","223","225","218","773.42K","0.00%"
"2024- 04- 02","225","230","234","222","1.15M","-2.17%"
"2024- 04- 01","230","232","236","227","959.40K","1.32%"
"2024- 03- 29","227","237","241","222","3.08M","-2.16%"
"2024- 03- 28","232","235","242","227","1.72M","-1.28%"
"2024- 03- 27","235","249","254","233","3.19M","-7.11%"
"2024- 03- 26","253","247","280","240","11.41M","3.27%"
"2024- 03- 25","245","264","281","238","6.28M","-1.21%"
"2024- 03- 22","248","283","288","240","18.25M","-8.15%"
"2024- 03- 21","270","215","270","215","10.48M","29.81%"
"2024- 03- 20","208","213","213","200","1.40M","-2.35%"
"2024- 03- 19","213","228","231","208","1.54M","-5.33%"
"2024- 03- 18","225","226","235","219","777.83K","-2.17%"
"2024- 03- 17","230","230","230","230","","1.32%"
"2024- 03- 15","227","226","235","221","203.63K","-0.44%"
"2024- 03- 14","228","239","239","224","7.37K","-5.39%"
"2024- 03- 13","241","207","241","191","7.50M","6.64%"
"2024- 03- 12","226","253","254","220","4.54M","-11.02%"
"2024- 03- 11","254","250","256","245","0.75K","2.01%"
"2024- 03- 10","249","249","249","249","","0.00%"
"2024- 03- 08","249","250","253","242","773.56K","-0.80%"
"2024- 03- 07","251","258","261","248","1.30K","-3.09%"
"2024- 03- 06","259","262","262","250","0.31K","-1.15%"
"2024- 03- 05","262","259","263","256","389.39K","1.55%"
"2024- 03- 04","258","264","267","255","869.33K","-2.27%"
"2024- 02- 29","264","274","275","264","742.50K","-3.65%"
"2024- 02- 28","274","272","276","268","619.62K","0.74%"
"2024- 02- 27","272","276","284","270","1.02M","-1.45%"
"2024- 02- 26","276","279","281","274","704.91K","-1.78%"
"2024- 02- 25","281","281","281","281","","0.00%"
"2024- 02- 23","281","281","285","273","449.94K","0.72%"
"2024- 02- 22","279","288","291","279","538.83K","-3.13%"
"2024- 02- 21","288","297","297","285","1.01M","-3.03%"
"2024- 02- 20","297","286","302","284","1.67M","3.85%"
"2024- 02- 19","286","282","292","279","0.00K","1.42%"
"2024- 02- 18","282","282","282","282","","0.00%"
"2024- 02- 16","282","281","285","275","925.93K","0.36%"
"2024- 02- 15","281","276","285","275","5.93K","2.18%"
"2024- 02- 14","275","275","280","269","864.26K","0.00%"
"2024- 02- 13","275","274","277","267","1.84M","0.36%"
"2024- 02- 12","274","274","274","274","","0.00%"
"2024- 02- 08","274","281","285","274","2.04M","-2.49%"
"2024- 02- 07","281","324","334","281","17.36K","-8.47%"
"2024- 02- 06","307","292","318","289","3.47M","5.14%"
"2024- 02- 05","292","290","295","288","519.82K","0.69%"
"2024- 02- 04","290","290","290","290","","0.00%"
"2024- 02- 02","290","289","293","285","644.26K","0.35%"
"2024- 02- 01","289","288","310","284","3.26M","0.35%"
"2024- 01- 31","288","290","294","282","1.19M","-0.35%"
"2024- 01- 30","289","275","299","275","3.85M","5.09%"
"2024- 01- 29","275","282","283","271","880.28K","-2.14%"
"2024- 01- 28","281","281","281","281","","0.00%"
"2024- 01- 26","281","275","283","270","1.29M","2.18%"
"2024- 01- 25","275","283","285","272","2.68M","-2.83%"
"2024- 01- 24","283","286","293","279","2.68M","-0.35%"
"2024- 01- 23","284","281","298","272","5.00M","1.79%"
"2024- 01- 22","279","295","306","270","8.10K","-12.54%"
"2024- 01- 19","319","323","342","316","7.74M","-0.93%"
"2024- 01- 18","322","393","417","299","0.29K","-18.89%"
"2024- 01- 17","397","458","458","396","0.02K","-13.32%"
"2024- 01- 16","458","408","480","408","0.10K","13.09%"
"2024- 01- 15","405","429","429","400","4.79M","-5.81%"
"2024- 01- 14","430","430","430","430","","0.00%"
"2024- 01- 12","430","386","507","386","42.58M","9.14%"
"2024- 01- 11","394","359","448","358","0.50K","9.75%"
"2024- 01- 10","359","358","361","351","153.68K","0.28%"
"2024- 01- 09","358","358","363","356","170.82K","-0.28%"
"2024- 01- 08","359","365","373","355","145.40K","-1.64%"
"2024- 01- 07","365","365","365","365","","0.00%"
"2024- 01- 05","365","359","367","357","98.29K","0.55%"
"2024- 01- 04","363","364","364","350","98.98K","-0.27%"
"2024- 01- 03","364","366","370","361","122.75K","-0.55%"
"2024- 01- 02","366","353","385","353","452.89K","3.98%"
