"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","1,600","1,500","1,600","1,500","0.10K","0.06%"
"2024- 05- 07","1,599","1,599","1,599","1,599","0.00K","-0.06%"
"2024- 05- 02","1,600","1,599","1,699","1,360","0.75K","0.06%"
"2024- 04- 30","1,599","1,599","1,599","1,400","0.00K","0.06%"
"2024- 04- 25","1,598","1,598","1,598","1,598","0.00K","0.13%"
"2024- 04- 24","1,596","1,596","1,596","1,596","0.00K","-0.13%"
"2024- 04- 23","1,598","1,530","1,799","1,530","1.46K","-11.22%"
"2024- 04- 22","1,800","1,554","1,800","1,554","3.77K","-1.53%"
"2024- 04- 19","1,828","1,828","1,828","1,828","0.00K","14.46%"
"2024- 04- 16","1,597","1,595","1,597","1,595","0.00K","0.13%"
"2024- 04- 15","1,595","1,595","1,595","1,595","0.00K","-0.25%"
"2024- 04- 12","1,599","1,450","1,599","1,450","0.00K","0.00%"
"2024- 04- 11","1,599","1,599","1,599","1,599","0.00K","0.57%"
"2024- 04- 09","1,590","1,500","1,590","1,450","0.07K","-6.36%"
"2024- 04- 08","1,698","1,698","1,698","1,698","0.00K","2.41%"
"2024- 04- 05","1,658","1,599","1,599","1,599","0.02K","3.82%"
"2024- 04- 03","1,597","1,600","1,599","1,530","1.71K","-11.28%"
"2024- 04- 02","1,800","1,700","1,899","1,700","0.04K","0.67%"
"2024- 04- 01","1,788","1,698","1,800","1,600","0.12K","5.36%"
"2024- 03- 29","1,697","1,550","1,699","1,501","0.11K","0.41%"
"2024- 03- 28","1,690","1,689","1,690","1,689","0.05K","-0.47%"
"2024- 03- 27","1,698","1,500","1,698","1,445","2.04K","-0.12%"
"2024- 03- 26","1,700","1,599","1,730","1,599","0.05K","6.38%"
"2024- 03- 25","1,598","1,450","1,598","1,450","0.21K","0.50%"
"2024- 03- 22","1,590","1,590","1,590","1,500","0.01K","-0.56%"
"2024- 03- 21","1,599","1,599","1,599","1,599","0.00K","1.27%"
"2024- 03- 20","1,579","1,590","1,590","1,500","1.72K","-0.69%"
"2024- 03- 19","1,590","1,640","1,640","1,530","2.36K","0.00%"
"2024- 03- 18","1,590","1,680","1,680","1,550","2.07K","-5.81%"
"2024- 03- 14","1,688","1,699","1,699","1,500","0.02K","10.33%"
"2024- 03- 13","1,530","1,525","1,650","1,525","2.07K","-9.95%"
"2024- 03- 08","1,699","1,565","1,800","1,520","8.24K","0.00%"
"2024- 03- 07","1,699","1,531","1,699","1,531","0.23K","0.65%"
"2024- 03- 06","1,688","1,688","1,688","1,688","0.10K","0.00%"
"2024- 03- 05","1,688","1,688","1,688","1,688","0.00K","-0.53%"
"2024- 03- 04","1,697","1,699","1,699","1,697","0.04K","6.06%"
"2024- 02- 29","1,600","1,750","1,750","1,600","0.53K","-5.88%"
"2024- 02- 28","1,700","1,700","1,700","1,600","3.80K","-2.86%"
"2024- 02- 27","1,750","1,790","1,790","1,570","0.56K","7.69%"
"2024- 02- 23","1,625","1,550","1,700","1,550","5.80K","-9.57%"
"2024- 02- 21","1,797","1,797","1,797","1,797","0.02K","-0.06%"
"2024- 02- 20","1,798","1,798","1,798","1,798","0.56K","0.00%"
"2024- 02- 19","1,798","1,797","1,798","1,797","10.91K","-0.06%"
"2024- 02- 16","1,799","1,601","1,601","1,601","0.20K","-0.06%"
"2024- 02- 13","1,800","1,800","1,800","1,800","0.00K","-5.01%"
"2024- 02- 08","1,895","1,700","1,895","1,700","0.01K","-0.21%"
"2024- 02- 07","1,899","1,899","1,899","1,899","0.00K","0.05%"
"2024- 02- 01","1,898","1,700","1,800","1,700","0.03K","0.00%"
"2024- 01- 31","1,898","1,899","1,899","1,700","0.04K","3.26%"
"2024- 01- 30","1,838","1,510","1,838","1,510","2.44K","14.52%"
"2024- 01- 29","1,605","1,660","1,699","1,402","2.63K","-0.56%"
"2024- 01- 26","1,614","1,620","1,898","1,614","3.61K","-14.96%"
"2024- 01- 25","1,898","1,898","1,898","1,898","0.00K","-0.05%"
"2024- 01- 24","1,899","1,899","1,900","1,800","0.03K","1.61%"
"2024- 01- 23","1,869","1,876","1,876","1,800","0.06K","14.52%"
"2024- 01- 22","1,632","1,800","1,899","1,632","0.07K","-14.01%"
"2024- 01- 19","1,898","1,800","1,899","1,800","0.03K","-9.40%"
"2024- 01- 18","2,095","2,095","2,095","1,786","0.50K","0.00%"
"2024- 01- 17","2,095","1,800","2,095","1,800","0.14K","10.32%"
"2024- 01- 16","1,899","1,899","1,899","1,899","0.00K","0.00%"
"2024- 01- 15","1,899","1,899","1,900","1,800","0.08K","0.11%"
"2024- 01- 12","1,897","1,897","1,897","1,897","0.01K","-0.11%"
"2024- 01- 11","1,899","1,899","1,899","1,800","0.12K","0.48%"
"2024- 01- 10","1,890","1,999","1,999","1,700","0.04K","5.00%"
"2024- 01- 09","1,800","2,095","2,095","1,800","0.10K","-14.29%"
"2024- 01- 08","2,100","1,899","2,100","1,899","0.20K","10.64%"
"2024- 01- 05","1,898","1,800","1,899","1,800","0.12K","0.11%"
"2024- 01- 04","1,896","1,898","1,898","1,500","0.05K","11.53%"
"2024- 01- 03","1,700","1,897","1,899","1,700","0.07K","-10.53%"
"2024- 01- 02","1,900","1,897","1,900","1,800","0.11K","0.16%"
