"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","61,500","62,300","62,300","61,100","1.24K","-0.81%"
"2024- 05- 07","62,000","62,400","62,400","61,400","1.00K","-0.32%"
"2024- 05- 03","62,200","61,900","62,300","61,200","2.15K","0.65%"
"2024- 05- 02","61,800","61,700","61,800","61,200","0.62K","0.32%"
"2024- 04- 30","61,600","61,900","62,500","61,000","1.37K","-0.48%"
"2024- 04- 29","61,900","61,500","61,900","61,000","0.89K","0.65%"
"2024- 04- 26","61,500","60,500","61,500","60,500","0.79K","1.82%"
"2024- 04- 25","60,400","61,600","62,500","60,300","1.55K","-3.05%"
"2024- 04- 24","62,300","62,000","62,500","61,700","1.78K","0.48%"
"2024- 04- 23","62,000","61,900","62,100","61,500","1.37K","0.32%"
"2024- 04- 22","61,800","61,300","62,000","60,500","1.41K","0.82%"
"2024- 04- 19","61,300","61,700","61,700","60,500","1.28K","0.16%"
"2024- 04- 18","61,200","60,900","61,600","60,500","2.31K","1.32%"
"2024- 04- 17","60,400","61,100","61,500","60,000","1.67K","-1.15%"
"2024- 04- 16","61,100","61,700","61,700","60,800","2.21K","-1.13%"
"2024- 04- 15","61,800","60,600","61,800","60,300","1.36K","0.82%"
"2024- 04- 12","61,300","61,600","61,600","60,300","2.65K","-0.33%"
"2024- 04- 11","61,500","61,100","62,100","60,600","2.53K","0.33%"
"2024- 04- 09","61,300","60,500","61,700","59,700","3.97K","2.68%"
"2024- 04- 08","59,700","60,000","60,400","59,200","2.39K","-0.50%"
"2024- 04- 05","60,000","61,300","61,300","59,700","2.71K","-2.12%"
"2024- 04- 04","61,300","61,700","62,200","60,600","1.24K","-1.61%"
"2024- 04- 03","62,300","61,700","62,800","60,100","3.71K","0.97%"
"2024- 04- 02","61,700","60,100","61,700","60,100","2.57K","0.98%"
"2024- 04- 01","61,100","60,000","62,200","58,900","11.86K","2.35%"
"2024- 03- 29","59,700","63,500","63,500","59,700","12.84K","-5.98%"
"2024- 03- 28","63,500","62,700","63,600","61,500","5.53K","0.95%"
"2024- 03- 27","62,900","63,800","64,300","62,900","6.79K","-1.41%"
"2024- 03- 26","63,800","63,800","64,300","62,700","8.51K","0.00%"
"2024- 03- 25","63,800","62,500","63,900","62,100","5.69K","2.08%"
"2024- 03- 22","62,500","62,100","62,800","61,300","5.49K","0.97%"
"2024- 03- 21","61,900","61,400","62,800","61,300","2.62K","0.81%"
"2024- 03- 20","61,400","62,300","62,700","61,300","1.39K","-1.29%"
"2024- 03- 19","62,200","60,800","62,600","60,800","8.86K","2.30%"
"2024- 03- 18","60,800","60,400","62,200","60,100","7.72K","0.33%"
"2024- 03- 15","60,600","62,000","62,200","60,300","5.51K","-2.57%"
"2024- 03- 14","62,200","62,200","62,400","61,100","2.63K","0.00%"
"2024- 03- 13","62,200","63,000","63,800","61,400","7.19K","-2.35%"
"2024- 03- 12","63,700","61,300","63,700","61,300","13.57K","2.74%"
"2024- 03- 11","62,000","62,200","63,300","61,700","17.23K","0.00%"
"2024- 03- 08","62,000","58,000","62,300","57,900","15.60K","6.90%"
"2024- 03- 07","58,000","58,700","58,900","57,800","1.83K","-1.02%"
"2024- 03- 06","58,600","59,400","59,900","58,600","5.28K","-1.35%"
"2024- 03- 05","59,400","58,900","59,400","58,400","0.03K","0.85%"
"2024- 03- 04","58,900","59,700","59,700","58,400","4.25K","-0.17%"
"2024- 02- 29","59,000","59,900","59,900","58,900","4.22K","-1.50%"
"2024- 02- 28","59,900","60,300","60,300","59,500","2.48K","-0.66%"
"2024- 02- 27","60,300","60,900","60,900","59,900","2.45K","-0.99%"
"2024- 02- 26","60,900","62,400","62,400","60,200","4.27K","-2.09%"
"2024- 02- 23","62,200","60,900","62,700","60,600","8.28K","2.13%"
"2024- 02- 22","60,900","61,100","61,800","59,900","8.65K","-0.16%"
"2024- 02- 21","61,000","62,800","62,800","61,000","5.37K","-3.02%"
"2024- 02- 20","62,900","62,800","63,000","61,800","4.37K","-0.16%"
"2024- 02- 19","63,000","61,300","63,100","61,100","5.30K","2.77%"
"2024- 02- 16","61,300","60,000","61,300","59,400","3.68K","2.68%"
"2024- 02- 15","59,700","60,000","60,000","59,400","2.63K","-0.50%"
"2024- 02- 14","60,000","61,000","61,200","59,300","0.02K","-1.96%"
"2024- 02- 13","61,200","61,900","62,400","61,000","3.19K","-1.13%"
"2024- 02- 08","61,900","62,800","63,600","60,100","5.01K","-0.64%"
"2024- 02- 07","62,300","61,200","63,500","60,600","8.34K","2.30%"
"2024- 02- 06","60,900","61,500","62,300","60,800","2.48K","-0.98%"
"2024- 02- 05","61,500","59,900","62,600","59,800","0.00K","2.84%"
"2024- 02- 02","59,800","61,600","62,000","59,500","14.71K","-2.92%"
"2024- 02- 01","61,600","60,300","61,600","59,300","8.25K","2.16%"
"2024- 01- 31","60,300","60,400","61,100","59,100","4.25K","-0.17%"
"2024- 01- 30","60,400","59,400","60,900","59,400","5.30K","1.68%"
"2024- 01- 29","59,400","59,400","59,800","58,800","5.19K","0.34%"
"2024- 01- 26","59,200","58,100","59,300","58,100","2.95K","1.20%"
"2024- 01- 25","58,500","59,200","59,200","58,100","3.41K","-1.18%"
"2024- 01- 24","59,200","59,000","59,200","57,900","5.10K","0.34%"
"2024- 01- 23","59,000","58,600","59,300","58,000","2.27K","0.68%"
"2024- 01- 22","58,600","58,600","58,600","57,800","1.91K","0.86%"
"2024- 01- 19","58,100","60,200","60,400","57,600","3.17K","-3.33%"
"2024- 01- 18","60,100","60,700","60,700","58,500","4.53K","0.17%"
"2024- 01- 17","60,000","58,600","60,000","58,000","6.35K","2.21%"
"2024- 01- 16","58,700","58,300","58,800","57,200","3.54K","0.69%"
"2024- 01- 15","58,300","58,700","59,200","58,100","3.76K","-0.85%"
"2024- 01- 12","58,800","58,700","59,100","58,700","2.72K","0.00%"
"2024- 01- 11","58,800","58,800","59,500","58,500","1.18K","0.00%"
