"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","13,060","12,860","13,150","12,710","109.42K","1.24%"
"2024- 05- 07","12,900","12,960","13,100","12,770","49.30K","-0.85%"
"2024- 05- 03","13,010","12,770","13,070","12,660","49.77K","1.64%"
"2024- 05- 02","12,800","12,620","12,920","12,600","40.13K","1.43%"
"2024- 04- 30","12,620","12,610","12,800","12,610","30.50K","-0.47%"
"2024- 04- 29","12,680","12,300","12,750","12,300","76.90K","3.59%"
"2024- 04- 26","12,240","12,200","12,300","12,140","18.35K","0.16%"
"2024- 04- 25","12,220","12,350","12,410","12,220","19.81K","-1.45%"
"2024- 04- 24","12,400","12,120","12,410","12,110","38.10K","3.25%"
"2024- 04- 23","12,010","12,230","12,400","11,990","91.88K","-1.80%"
"2024- 04- 22","12,230","12,120","12,560","12,080","98.43K","0.91%"
"2024- 04- 19","12,120","12,270","12,350","11,980","40.19K","-2.02%"
"2024- 04- 18","12,370","11,920","12,390","11,920","55.04K","4.04%"
"2024- 04- 17","11,890","12,200","12,330","11,850","117.91K","-2.70%"
"2024- 04- 16","12,220","12,870","13,080","12,220","177.52K","-6.00%"
"2024- 04- 15","13,000","13,050","13,110","12,970","22.37K","-0.76%"
"2024- 04- 12","13,100","13,040","13,100","12,890","29.35K","0.69%"
"2024- 04- 11","13,010","13,320","13,350","12,960","61.56K","-2.55%"
"2024- 04- 09","13,350","13,520","13,610","13,350","41.14K","-1.48%"
"2024- 04- 08","13,550","13,880","13,960","13,540","50.75K","-2.45%"
"2024- 04- 05","13,890","14,170","14,200","13,800","44.10K","-2.32%"
"2024- 04- 04","14,220","14,700","14,750","14,190","61.50K","-3.27%"
"2024- 04- 03","14,700","14,400","14,910","14,180","76.42K","2.44%"
"2024- 04- 02","14,350","14,770","14,950","14,280","79.25K","-4.01%"
"2024- 04- 01","14,950","13,780","15,230","13,680","260.00K","8.65%"
"2024- 03- 29","13,760","13,950","13,950","13,670","36.44K","-1.57%"
"2024- 03- 28","13,980","14,080","14,080","13,770","37.08K","-0.64%"
"2024- 03- 27","14,070","13,710","14,140","13,700","49.20K","2.70%"
"2024- 03- 26","13,700","13,430","13,780","13,430","62.29K","1.26%"
"2024- 03- 25","13,530","13,440","13,560","13,370","27.76K","1.20%"
"2024- 03- 22","13,370","13,200","13,370","13,120","33.84K","1.29%"
"2024- 03- 21","13,200","13,200","13,320","13,140","29.20K","-0.08%"
"2024- 03- 20","13,210","13,250","13,320","13,200","44.18K","-0.08%"
"2024- 03- 19","13,220","13,500","13,500","13,200","47.12K","-1.64%"
"2024- 03- 18","13,440","13,730","13,770","13,440","48.42K","-2.11%"
"2024- 03- 15","13,730","13,820","13,850","13,720","36.93K","-1.22%"
"2024- 03- 14","13,900","13,960","13,970","13,840","45.40K","-0.07%"
"2024- 03- 13","13,910","13,890","13,950","13,850","24.10K","-0.07%"
"2024- 03- 12","13,920","13,920","14,000","13,770","33.06K","0.80%"
"2024- 03- 11","13,810","13,930","14,190","13,810","0.01K","-1.64%"
"2024- 03- 08","14,040","13,820","14,290","13,770","94.02K","1.96%"
"2024- 03- 07","13,770","14,070","14,070","13,770","0.01K","-1.57%"
"2024- 03- 06","13,990","14,000","14,190","13,840","82.84K","-1.13%"
"2024- 03- 05","14,150","14,150","14,410","13,830","114.71K","0.00%"
"2024- 03- 04","14,150","14,820","14,840","14,150","163.96K","-4.91%"
"2024- 02- 29","14,880","14,980","15,020","14,830","87.38K","-0.67%"
"2024- 02- 28","14,980","14,990","15,220","14,770","138.56K","-0.13%"
"2024- 02- 27","15,000","15,000","15,270","14,710","93.55K","0.00%"
"2024- 02- 26","15,000","15,310","15,570","15,000","99.38K","-2.60%"
"2024- 02- 23","15,400","15,310","15,780","15,240","166.41K","0.72%"
"2024- 02- 22","15,290","15,380","15,540","15,150","63.49K","-0.39%"
"2024- 02- 21","15,350","14,860","15,600","14,860","102.73K","2.95%"
"2024- 02- 20","14,910","14,990","15,120","14,860","57.49K","-0.47%"
"2024- 02- 19","14,980","14,600","15,110","14,600","74.15K","1.90%"
"2024- 02- 18","14,700","14,700","14,700","14,700","","0.00%"
"2024- 02- 16","14,700","14,590","14,850","14,570","39.58K","0.55%"
"2024- 02- 15","14,620","14,740","14,800","14,600","56.38K","-0.88%"
"2024- 02- 14","14,750","14,600","14,910","14,560","36.36K","0.61%"
"2024- 02- 13","14,660","14,700","14,750","14,580","53.15K","0.14%"
"2024- 02- 08","14,640","14,560","14,800","14,560","44.37K","-0.14%"
"2024- 02- 07","14,660","14,710","14,750","14,450","93.34K","-1.28%"
"2024- 02- 06","14,850","14,650","14,850","14,300","98.67K","1.50%"
"2024- 02- 05","14,630","14,430","14,680","14,290","68.80K","1.39%"
"2024- 02- 02","14,430","14,130","14,650","14,020","109.17K","1.83%"
"2024- 02- 01","14,170","13,590","14,180","13,480","144.23K","4.27%"
"2024- 01- 31","13,590","13,550","13,920","13,500","89.60K","-0.66%"
"2024- 01- 30","13,680","13,520","14,000","13,470","0.04K","1.63%"
"2024- 01- 29","13,460","13,200","13,520","13,070","0.05K","1.97%"
"2024- 01- 26","13,200","13,060","13,400","13,040","49.77K","0.84%"
"2024- 01- 25","13,090","13,260","13,270","13,050","0.10K","-1.36%"
"2024- 01- 24","13,270","13,200","13,320","13,040","64.16K","-0.15%"
"2024- 01- 23","13,290","13,200","13,330","13,100","33.88K","0.53%"
"2024- 01- 22","13,220","13,410","13,460","13,190","93.55K","-1.34%"
"2024- 01- 19","13,400","13,500","13,740","13,360","53.33K","-0.74%"
"2024- 01- 18","13,500","13,420","13,700","13,380","51.65K","0.22%"
"2024- 01- 17","13,470","13,920","14,000","13,470","122.53K","-3.58%"
"2024- 01- 16","13,970","14,220","14,340","13,950","89.82K","-2.24%"
"2024- 01- 15","14,290","15,010","15,010","14,280","0.01K","-3.64%"
"2024- 01- 14","14,830","14,830","14,830","14,830","","0.00%"
"2024- 01- 12","14,830","15,300","15,450","14,830","98.98K","-3.07%"
"2024- 01- 11","15,300","15,500","15,540","15,280","57.41K","-1.29%"
"2024- 01- 10","15,500","15,820","15,820","15,460","47.09K","-2.39%"
"2024- 01- 09","15,880","15,560","15,920","15,560","43.20K","1.47%"
"2024- 01- 08","15,650","15,510","15,740","15,290","70.98K","0.00%"
"2024- 01- 05","15,650","15,650","15,780","15,510","45.33K","0.00%"
"2024- 01- 04","15,650","15,850","16,000","15,650","76.30K","-2.19%"
"2024- 01- 03","16,000","15,920","16,100","15,760","76.47K","-0.44%"
"2024- 01- 02","16,070","16,300","16,300","16,050","38.07K","-1.41%"
