"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","2,710","2,685","2,720","2,675","254.03K","0.93%"
"2024- 05- 07","2,685","2,775","2,785","2,675","569.83K","-3.07%"
"2024- 05- 03","2,770","2,755","2,795","2,755","271.62K","0.73%"
"2024- 05- 02","2,750","2,730","2,760","2,725","163.06K","-0.18%"
"2024- 04- 30","2,755","2,745","2,785","2,735","379.91K","0.73%"
"2024- 04- 29","2,735","2,715","2,765","2,710","239.41K","0.74%"
"2024- 04- 26","2,715","2,740","2,750","2,705","368.87K","-0.91%"
"2024- 04- 25","2,740","2,725","2,750","2,720","295.46K","0.00%"
"2024- 04- 24","2,740","2,730","2,755","2,720","311.67K","0.92%"
"2024- 04- 23","2,715","2,705","2,760","2,700","431.88K","-0.18%"
"2024- 04- 22","2,720","2,620","2,920","2,620","2.54M","3.62%"
"2024- 04- 19","2,625","2,695","2,715","2,555","561.56K","-2.05%"
"2024- 04- 18","2,680","2,555","2,720","2,555","701.53K","4.28%"
"2024- 04- 17","2,570","2,530","2,585","2,530","381.26K","1.58%"
"2024- 04- 16","2,530","2,560","2,575","2,510","699.52K","-2.32%"
"2024- 04- 15","2,590","2,600","2,670","2,565","931.94K","-2.08%"
"2024- 04- 12","2,645","2,660","2,695","2,640","386.59K","-0.56%"
"2024- 04- 11","2,660","2,680","2,700","2,640","554.12K","-1.66%"
"2024- 04- 09","2,705","2,720","2,770","2,690","373.78K","-0.18%"
"2024- 04- 08","2,710","2,775","2,800","2,695","558.44K","-1.45%"
"2024- 04- 05","2,750","2,815","2,850","2,735","867.95K","-3.00%"
"2024- 04- 04","2,835","2,895","2,940","2,805","1.11M","-2.41%"
"2024- 04- 03","2,905","2,980","3,035","2,880","657.33K","-2.68%"
"2024- 04- 02","2,985","3,105","3,120","2,980","1.04M","-3.86%"
"2024- 04- 01","3,105","3,040","3,130","3,035","556.43K","2.31%"
"2024- 03- 29","3,035","3,025","3,130","3,005","800.71K","1.00%"
"2024- 03- 28","3,005","3,045","3,065","2,995","688.48K","-0.50%"
"2024- 03- 27","3,020","3,165","3,190","3,010","1.32M","-4.43%"
"2024- 03- 26","3,160","3,220","3,245","3,160","720.88K","-2.02%"
"2024- 03- 25","3,225","3,245","3,295","3,220","657.19K","-0.15%"
"2024- 03- 22","3,230","3,220","3,325","3,190","1.13M","0.31%"
"2024- 03- 21","3,220","3,270","3,280","3,190","1.11M","-3.01%"
"2024- 03- 20","3,320","3,150","3,380","3,150","2.95M","5.56%"
"2024- 03- 19","3,145","3,205","3,230","3,140","429.44K","-1.87%"
"2024- 03- 18","3,205","3,200","3,230","3,175","493.66K","0.16%"
"2024- 03- 17","3,200","3,200","3,200","3,200","","-0.47%"
"2024- 03- 15","3,215","3,200","3,225","3,100","37.93K","1.74%"
"2024- 03- 14","3,160","3,225","3,265","3,150","0.11K","-0.94%"
"2024- 03- 13","3,190","3,250","3,275","3,175","0.02K","-1.85%"
"2024- 03- 12","3,250","3,190","3,320","3,185","847.15K","1.88%"
"2024- 03- 11","3,190","3,200","3,280","3,165","596.00K","-0.31%"
"2024- 03- 10","3,200","3,200","3,200","3,200","","0.00%"
"2024- 03- 08","3,200","3,155","3,245","3,130","662.82K","1.75%"
"2024- 03- 07","3,145","3,185","3,210","3,140","0.00K","-0.32%"
"2024- 03- 06","3,155","3,145","3,260","3,115","831.31K","0.16%"
"2024- 03- 05","3,150","3,205","3,230","3,135","0.00K","-2.48%"
"2024- 03- 04","3,230","3,265","3,295","3,230","1.03K","-0.46%"
"2024- 02- 29","3,245","3,405","3,410","3,225","1.39M","-5.12%"
"2024- 02- 28","3,420","3,485","3,500","3,395","0.03K","-1.87%"
"2024- 02- 27","3,485","3,625","3,625","3,465","0.00K","-3.86%"
"2024- 02- 26","3,625","3,500","3,630","3,500","0.71K","3.57%"
"2024- 02- 25","3,500","3,500","3,500","3,500","","0.00%"
"2024- 02- 23","3,500","3,490","3,540","3,450","782.48K","0.57%"
"2024- 02- 22","3,480","3,525","3,540","3,475","741.14K","-1.28%"
"2024- 02- 21","3,525","3,565","3,595","3,500","0.50K","-1.54%"
"2024- 02- 20","3,580","3,595","3,650","3,565","593.49K","-0.42%"
"2024- 02- 19","3,595","3,635","3,690","3,585","885.61K","-1.24%"
"2024- 02- 18","3,640","3,640","3,640","3,640","","0.00%"
"2024- 02- 16","3,640","3,635","3,650","3,550","616.83K","1.39%"
"2024- 02- 15","3,590","3,645","3,670","3,585","2.08K","-1.37%"
"2024- 02- 14","3,640","3,650","3,660","3,555","0.00K","-1.75%"
"2024- 02- 13","3,705","3,660","3,725","3,635","0.05K","1.93%"
"2024- 02- 12","3,635","3,635","3,635","3,635","","0.00%"
"2024- 02- 08","3,635","3,655","3,710","3,620","478.92K","-0.27%"
"2024- 02- 07","3,645","3,755","3,760","3,625","579.59K","-1.49%"
"2024- 02- 06","3,700","3,740","3,810","3,650","1.07M","-2.63%"
"2024- 02- 05","3,800","3,770","3,850","3,720","0.10K","1.88%"
"2024- 02- 02","3,730","3,620","3,770","3,620","936.59K","3.18%"
"2024- 02- 01","3,615","3,705","3,725","3,615","2.67K","-4.11%"
"2024- 01- 31","3,770","3,760","3,895","3,760","0.58K","0.53%"
"2024- 01- 30","3,750","3,635","4,105","3,620","9.69K","2.88%"
"2024- 01- 29","3,645","3,540","3,730","3,505","0.20K","3.11%"
"2024- 01- 28","3,535","3,535","3,535","3,535","","0.00%"
"2024- 01- 26","3,535","3,440","3,600","3,440","535.31K","1.73%"
"2024- 01- 25","3,475","3,535","3,555","3,420","712.16K","-1.42%"
"2024- 01- 24","3,525","3,605","3,645","3,520","541.18K","-2.62%"
"2024- 01- 23","3,620","3,545","3,700","3,515","0.14K","2.55%"
"2024- 01- 22","3,530","3,570","3,585","3,480","870.96K","-0.56%"
"2024- 01- 21","3,550","3,550","3,550","3,550","","0.00%"
"2024- 01- 19","3,550","3,660","3,725","3,530","929.19K","-1.66%"
"2024- 01- 18","3,610","3,610","3,720","3,550","671.63K","0.00%"
"2024- 01- 17","3,610","3,790","3,800","3,600","2.78K","-4.87%"
"2024- 01- 16","3,795","3,850","3,905","3,780","1.02K","-1.56%"
"2024- 01- 15","3,855","3,935","3,990","3,845","900.74K","-2.90%"
"2024- 01- 14","3,970","3,970","3,970","3,970","","0.00%"
"2024- 01- 12","3,970","4,145","4,145","3,960","1.37M","-4.34%"
"2024- 01- 11","4,150","4,060","4,160","4,035","3.33K","1.97%"
"2024- 01- 10","4,070","4,100","4,160","4,065","3.74K","-0.73%"
"2024- 01- 09","4,100","4,035","4,135","4,015","0.02K","3.02%"
"2024- 01- 08","3,980","4,040","4,050","3,915","910.50K","-1.36%"
"2024- 01- 07","4,035","4,035","4,035","4,035","","0.00%"
"2024- 01- 05","4,035","4,005","4,200","4,000","1.20M","1.13%"
"2024- 01- 04","3,990","4,140","4,155","3,980","1.19M","-3.62%"
"2024- 01- 03","4,140","4,040","4,255","3,950","1.58K","2.99%"
"2024- 01- 02","4,020","3,925","4,065","3,920","1.82M","4.28%"
