"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 05- 08","1,394","1,400","1,410","1,390","1.12M","-0.64%"
"2024- 05- 07","1,403","1,426","1,426","1,386","1.59M","-1.75%"
"2024- 05- 03","1,428","1,399","1,439","1,396","2.44M","2.22%"
"2024- 05- 02","1,397","1,409","1,415","1,390","1.35M","-1.06%"
"2024- 04- 30","1,412","1,464","1,465","1,408","2.35M","-3.55%"
"2024- 04- 29","1,464","1,425","1,555","1,394","15.34M","2.59%"
"2024- 04- 26","1,427","1,398","1,437","1,383","2.98M","3.33%"
"2024- 04- 25","1,381","1,408","1,423","1,381","1.93M","-1.92%"
"2024- 04- 24","1,408","1,387","1,417","1,384","2.06M","0.72%"
"2024- 04- 23","1,398","1,400","1,429","1,376","3.85M","-2.24%"
"2024- 04- 22","1,430","1,543","1,544","1,420","6.98M","-9.15%"
"2024- 04- 19","1,574","1,497","1,710","1,497","38.48M","5.21%"
"2024- 04- 18","1,496","1,476","1,514","1,456","5.10M","-1.77%"
"2024- 04- 17","1,523","1,639","1,650","1,523","10.57M","-7.92%"
"2024- 04- 16","1,654","1,600","1,789","1,580","67.86M","6.37%"
"2024- 04- 15","1,555","1,590","1,710","1,547","30.04M","-0.64%"
"2024- 04- 12","1,565","1,614","1,626","1,521","8.48M","-1.51%"
"2024- 04- 11","1,589","1,623","1,646","1,557","7.55M","-2.40%"
"2024- 04- 09","1,628","1,643","1,721","1,589","31.95M","0.31%"
"2024- 04- 08","1,623","1,431","1,748","1,420","95.13M","15.85%"
"2024- 04- 05","1,401","1,439","1,484","1,376","5.34M","-1.68%"
"2024- 04- 04","1,425","1,451","1,513","1,422","12.24M","1.06%"
"2024- 04- 03","1,410","1,499","1,520","1,381","10.17M","-3.42%"
"2024- 04- 02","1,460","1,428","1,493","1,421","12.45M","3.03%"
"2024- 04- 01","1,417","1,399","1,455","1,376","4.96M","2.53%"
"2024- 03- 29","1,382","1,371","1,425","1,364","6.83M","2.14%"
"2024- 03- 28","1,353","1,324","1,410","1,324","9.32M","3.28%"
"2024- 03- 27","1,310","1,353","1,355","1,307","1.25M","-2.96%"
"2024- 03- 26","1,350","1,331","1,352","1,318","1.71M","0.82%"
"2024- 03- 25","1,339","1,350","1,387","1,325","2.66M","0.60%"
"2024- 03- 22","1,331","1,354","1,354","1,325","1.31M","-0.89%"
"2024- 03- 21","1,343","1,366","1,369","1,331","3.20M","1.13%"
"2024- 03- 20","1,328","1,321","1,340","1,314","1.23M","0.00%"
"2024- 03- 19","1,328","1,322","1,362","1,322","1.59M","0.68%"
"2024- 03- 18","1,319","1,323","1,331","1,312","1.04M","-2.22%"
"2024- 03- 17","1,349","1,349","1,349","1,349","","0.00%"
"2024- 03- 15","1,349","1,313","1,367","1,312","2.92M","3.53%"
"2024- 03- 14","1,303","1,333","1,346","1,302","2.04M","-1.88%"
"2024- 03- 13","1,328","1,335","1,390","1,314","4.24M","-1.99%"
"2024- 03- 12","1,355","1,406","1,419","1,333","4.27M","-3.63%"
"2024- 03- 11","1,406","1,433","1,472","1,386","16.72M","2.03%"
"2024- 03- 10","1,378","1,378","1,378","1,378","","0.00%"
"2024- 03- 08","1,378","1,389","1,423","1,356","6.75M","-2.68%"
"2024- 03- 07","1,416","1,331","1,513","1,313","48.49M","8.51%"
"2024- 03- 06","1,305","1,410","1,421","1,305","7.07M","-0.76%"
"2024- 03- 05","1,315","1,350","1,411","1,293","8.82M","3.14%"
"2024- 03- 04","1,275","1,252","1,295","1,243","1.31M","3.74%"
"2024- 03- 03","1,229","1,229","1,229","1,229","","0.00%"
"2024- 02- 29","1,229","1,230","1,235","1,222","355.25K","-0.16%"
"2024- 02- 28","1,231","1,226","1,236","1,219","286.68K","0.41%"
"2024- 02- 27","1,226","1,257","1,268","1,223","900.32K","-2.70%"
"2024- 02- 26","1,260","1,265","1,272","1,256","435.04K","-0.40%"
