URL,company_name
https://www.jobplanet.co.kr/companies/270317/reviews/부산일보,부산일보
https://www.jobplanet.co.kr/companies/205746/reviews/한성칼라,한성칼라
https://www.jobplanet.co.kr/companies/206969/reviews/와이엠테크,와이엠테크
https://www.jobplanet.co.kr/companies/94006/reviews/컴퓨터생활,컴퓨터생활
https://www.jobplanet.co.kr/companies/342619/reviews/스페셜미디어,스페셜미디어
https://www.jobplanet.co.kr/companies/256754/reviews/삼양비지네스포옴,삼양비지네스포옴
https://www.jobplanet.co.kr/companies/110522/reviews/영은문화,영은문화
https://www.jobplanet.co.kr/companies/284742/reviews/코리아이티타임스,코리아이티타임스
https://www.jobplanet.co.kr/companies/89795/reviews/디테일컴,디테일컴
https://www.jobplanet.co.kr/companies/344002/reviews/코레버출판인쇄,코레버출판인쇄
https://www.jobplanet.co.kr/companies/111953/reviews/금명문화,금명문화
https://www.jobplanet.co.kr/companies/327293/reviews/피오니,피오니
https://www.jobplanet.co.kr/companies/224096/reviews/조세일보,조세일보
https://www.jobplanet.co.kr/companies/166499/reviews/영림인쇄,영림인쇄
https://www.jobplanet.co.kr/companies/394971/reviews/성림패키지,성림패키지
https://www.jobplanet.co.kr/companies/92930/reviews/열린책들,열린책들
https://www.jobplanet.co.kr/companies/218624/reviews/대학서적,대학서적
https://www.jobplanet.co.kr/companies/334295/reviews/시우컴퍼니,시우컴퍼니
https://www.jobplanet.co.kr/companies/360682/reviews/경진테크니컬솔루션,경진테크니컬솔루션
https://www.jobplanet.co.kr/companies/234777/reviews/인커뮤니케이션즈,인커뮤니케이션즈
https://www.jobplanet.co.kr/companies/320655/reviews/이밥차,이밥차
https://www.jobplanet.co.kr/companies/412723/reviews/웹스미디어,웹스미디어
https://www.jobplanet.co.kr/companies/267927/reviews/경향뉴스원,경향뉴스원
https://www.jobplanet.co.kr/companies/91753/reviews/디지틀조선게임,㈜디지틀조선게임
https://www.jobplanet.co.kr/companies/163088/reviews/포토피아,포토피아
https://www.jobplanet.co.kr/companies/256237/reviews/색채인,색채인
https://www.jobplanet.co.kr/companies/92594/reviews/한국경제매거진,한국경제매거진
https://www.jobplanet.co.kr/companies/30795/reviews/빌포스트,빌포스트
https://www.jobplanet.co.kr/companies/288729/reviews/중앙아트제이앤에이뮤직,중앙아트제이앤에이뮤직
https://www.jobplanet.co.kr/companies/366607/reviews/대경일보,대경일보
